city_id,comment,time_point,building,buildgen,newbuild,uncertainty,range
22042,Kalterhaus von 1737.,1737,6,3,1,0,0
22042,Florians und Neptunbrunnen 1768.,1768,8,7,1,0,0
22042,Florians und Neptunbrunnen 1768.,1768,8,7,1,0,0
22043,"Die 1481 erbaute,1737/38 barockisierte und später abgebrannte Stadtpfarrkirche ging aus der in die gründerzeit zurückreichenden Erhardskapelle hervor.",1481,1,1,1,0,0
22043,Veste Goldeck nach Brand 1553 im Renaissancestil erneuert und 1650 sowie 1764 bauliche Veränderungen.,1553,12,5,0,0,0
22043,"Rathaus 1559 abgebrannt,1573 neu errichtet.",1573,5,2,1,0,0
22043,Kirche 1616 erbaut und 1765 durch Neubau ersetzt.,1616,1,1,1,0,0
22043,Veste Goldeck nach Brand 1553 im Renaissancestil erneuert und 1650 sowie 1764 bauliche Veränderungen.,1650,12,5,0,0,0
22043,"Die 1481 erbaute,1737/38 barockisierte und später abgebrannte Stadtpfarrkirche ging aus der in die gründerzeit zurückreichenden Erhardskapelle hervor.",1737,1,1,0,0,0
22043,Forstamtsgebäude von 1740.,1740,4,2,1,0,0
22043,Veste Goldeck nach Brand 1553 im Renaissancestil erneuert und 1650 sowie 1764 bauliche Veränderungen.,1764,12,5,0,0,0
22043,Kirche 1616 erbaut und 1765 durch Neubau ersetzt.,1765,1,1,1,0,0
22044,Pfarrkirche angeblich 1248 von Bruggrafen erbaut.1300 erstmalig erwähnt.1465 Chor geweiht.1699/1700 erweitert.1705 erneuert.,1248,1,1,1,0,0
22044,"Schloß (1377 Haus),Strafturm aus 15. Jh.1690 das Alte Schoß erw.",1377,11,4,1,0,0
22044,"Schloß (1377 Haus),Strafturm aus 15. Jh.1690 das Alte Schoß erw.",1400,11,4,0,0,4
22044,Pfarrhaus 1441 neben Pfaffentor und 1567 neben der Kirche erbaut.,1441,3,1,1,0,0
22044,Pfarrkirche angeblich 1248 von Bruggrafen erbaut.1300 erstmalig erwähnt.1465 Chor geweiht.1699/1700 erweitert.1705 erneuert.,1465,1,1,0,0,0
22044,1539 Bau des Rathauses.,1539,5,2,1,0,0
22044,Friedhof 1551 angelegt.,1551,3,1,1,0,0
22044,Pfarrhaus 1441 neben Pfaffentor und 1567 neben der Kirche erbaut.,1567,3,1,1,0,0
22044,"Schloß (1377 Haus),Strafturm aus 15. Jh.1690 das Alte Schoß erw.",1690,11,4,1,0,0
22044,Pfarrkirche angeblich 1248 von Bruggrafen erbaut.1300 erstmalig erwähnt.1465 Chor geweiht.1699/1700 erweitert.1705 erneuert.,1699,1,1,0,0,0
22044,Pfarrkirche angeblich 1248 von Bruggrafen erbaut.1300 erstmalig erwähnt.1465 Chor geweiht.1699/1700 erweitert.1705 erneuert.,1705,1,1,0,0,0
22045,Kirche mit ältesten Teilen aus späten 11. Jh.Weihe des nach M. 12. Jh. entstandenen Neubaus.,1075,1,1,1,0,2
22045,Friedhofskapelle aus 12. Jh.,1100,1,1,1,0,4
22045,Kirche mit ältesten Teilen aus späten 11. Jh.Weihe des nach M. 12. Jh. entstandenen Neubaus.,1125,1,1,0,0,2
22045,Grabkirche 1439 gen. . Nach Verwüstungen im 30jähr. Krieg 1651-53 wiederhergestellt.,1425,1,1,1,2,2
22045,"Pfarrkirche St. Jakob:Kapelle 1448,1601 wiederhergestellt.Nach Zerstörungen durch die Schweden 1715-17 neu erbaut.",1448,1,1,0,0,0
22045,"Pfarrkirche St. Jakob:Kapelle 1448,1601 wiederhergestellt.Nach Zerstörungen durch die Schweden 1715-17 neu erbaut.",1601,1,1,0,0,0
22045,Grabkirche 1439 gen. . Nach Verwüstungen im 30jähr. Krieg 1651-53 wiederhergestellt.,1651,1,1,0,0,0
22045,Fbfl. Schloß 1696 erbaut.,1696,11,4,1,0,0
22045,Heutiges Rathaus 1699 erbaut.,1699,5,2,1,0,0
22045,"Pfarrkirche St. Jakob:Kapelle 1448,1601 wiederhergestellt.Nach Zerstörungen durch die Schweden 1715-17 neu erbaut.",1715,1,1,0,0,0
22046,Stadtkirche unter Bf. Otto 1183-85 geweiht.Zweiter Kirchenbau im 13. Jh. Neubauten von Chor (1448) und des Langhauses 1469-96.,1183,1,1,1,0,0
22046,Stadtkirche unter Bf. Otto 1183-85 geweiht.Zweiter Kirchenbau im 13. Jh. Neubauten von Chor (1448) und des Langhauses 1469-96.,1200,1,1,1,0,4
22046,Spitalkirche 1352 erbaut.,1352,1,1,1,0,0
22046,Stadtkirche unter Bf. Otto 1183-85 geweiht.Zweiter Kirchenbau im 13. Jh. Neubauten von Chor (1448) und des Langhauses 1469-96.,1448,1,1,0,0,0
22046,Stadtkirche unter Bf. Otto 1183-85 geweiht.Zweiter Kirchenbau im 13. Jh. Neubauten von Chor (1448) und des Langhauses 1469-96.,1469,1,1,0,0,0
22046,Altes Rathaus 1544 erbaut.,1544,5,2,1,0,0
22046,Amtshaus 1702 vergrößert.,1702,4,2,0,0,0
22046,Jagdschloß 1749 erbaut.,1749,11,4,1,0,0
22047,"Stadtpfarrkirche :Chor von 1383-1419,Schiff 1450-78 erbaut.Instandsetzungen 1687-23.",1383,1,1,1,0,0
22047,Prächtiges Fachwerkhaus von 1736.Ursprünglich als Badstube 1408 gen.,1408,9,4,1,0,0
22047,"Stadtpfarrkirche :Chor von 1383-1419,Schiff 1450-78 erbaut.Instandsetzungen 1687-23.",1450,1,1,0,0,0
22047,Annakapelle 1516 erstgen.;1580 und 1590 erweitert.1703 neu gestiftet.,1516,1,1,1,0,0
22047,Hölzerne Brücke 1641 gen.  und 1755 durch steinerne ersetzt.,1541,8,7,1,0,0
22047,Rathaus 1576/77 entstanden.,1576,5,2,1,0,0
22047,Annakapelle 1516 erstgen.;1580 und 1590 erweitert.1703 neu gestiftet.,1580,1,1,0,0,0
22047,Annakapelle 1516 erstgen.;1580 und 1590 erweitert.1703 neu gestiftet.,1590,1,1,0,0,0
22047,"Gemeindeschmiede,1593 Gemeindestadel,1610 umgebaut,1717 neu errichtet.",1593,6,3,0,0,0
22047,"Gemeindeschmiede,1593 Gemeindestadel,1610 umgebaut,1717 neu errichtet.",1610,6,3,0,0,0
22047,Pfarrhof 1665-67 erbaut.,1665,3,1,1,0,0
22047,"Stadtpfarrkirche :Chor von 1383-1419,Schiff 1450-78 erbaut.Instandsetzungen 1687-23.",1687,1,1,0,0,0
22047,Annakapelle 1516 erstgen.;1580 und 1590 erweitert.1703 neu gestiftet.,1703,1,1,0,0,0
22047,"Gemeindeschmiede,1593 Gemeindestadel,1610 umgebaut,1717 neu errichtet.",1717,6,3,1,0,0
22047,Fbfl. Amtshaus:Neubau 1726.,1726,4,2,1,0,0
22047,Kressenhof 1728 errichtet.,1728,9,4,1,0,0
22047,Prächtiges Fachwerkhaus von 1736.Ursprünglich als Badstube 1408 gen.,1736,13,6,1,0,0
22047,Hölzerne Brücke 1641 gen.  und 1755 durch steinerne ersetzt.,1755,8,7,1,0,0
22047,Mainschlößchen 1770 erbaut.,1770,11,4,1,0,0
22047,Zollstation seit 1779.,1779,4,2,1,0,0
22048,"Von einem Johannischor ist erneut 1286,von einem Marienchor 1381 die Rede,während mit dem Bau der heutigen Kirche laut Inschrift 1389 begonnen wurde.Langhaus 1461 vollendet.",1286,1,1,1,0,0
22048,Pestkapelle um 1300.,1300,1,1,1,0,1
22048,Marienkapelle 1302 erbaut.,1302,1,1,1,0,0
22048,"Von einem Johannischor ist erneut 1286,von einem Marienchor 1381 die Rede,während mit dem Bau der heutigen Kirche laut Inschrift 1389 begonnen wurde.Langhaus 1461 vollendet.",1381,1,1,1,0,0
22048,Beginn des Schloßbaus um 1385.Neubau 1725-31.,1385,11,4,1,0,0
22048,"Von einem Johannischor ist erneut 1286,von einem Marienchor 1381 die Rede,während mit dem Bau der heutigen Kirche laut Inschrift 1389 begonnen wurde.Langhaus 1461 vollendet.",1389,1,1,0,0,0
22048,Spitalkirche St. Nikolaus bestand 1404.,1404,1,1,1,0,0
22048,"Von einem Johannischor ist erneut 1286,von einem Marienchor 1381 die Rede,während mit dem Bau der heutigen Kirche laut Inschrift 1389 begonnen wurde.Langhaus 1461 vollendet.",1461,1,1,1,0,0
22048,Rathaus 1526-29 erbaut.,1526,5,2,1,0,0
22048,Treppenturm 1526.,1526,12,5,1,0,0
22048,Marktbrunnen von 1541.,1541,8,7,1,0,0
22048,Fürstäbtl. Kellerei 1573 ff. aufgeführt.,1550,6,3,1,2,2
22048,Erste Klosterkirche 1640-71 erbaut und 1690 geweiht.Nach Brand 1698 um 1700 bedeutend größer neu aufgebaut.,1640,1,1,1,0,0
22048,Erste Klosterkirche 1640-71 erbaut und 1690 geweiht.Nach Brand 1698 um 1700 bedeutend größer neu aufgebaut.,1698,1,1,0,0,0
22048,Erste Klosterkirche 1640-71 erbaut und 1690 geweiht.Nach Brand 1698 um 1700 bedeutend größer neu aufgebaut.,1700,1,1,1,0,1
22048,Beginn des Schloßbaus um 1385.Neubau 1725-31.,1725,11,4,1,0,0
22048,Steintalkapelle 1739-42 erbaut.,1739,1,1,1,0,0
22049,Pfarrei in H. urkl. 1249 erstmals genannt.1339 Stiftung eines Benefiziums bestätigt.,1249,3,1,1,0,0
22049,"Die erste Pfarrkirche entstammt stilistisch der ersten Hälfte 14. Jh. Der Grundstein zum jetztigen Bau 1390 gelegt,Chor um 1400 errichtet.Zwischen 1411-40 Langhaus errichtet;1617 überhöht.",1300,1,1,1,0,3
22049,Burgvogtei 1303 erw. Kasten mit riesiger Kelter 1495-1519 errichtet.1626 erweitert.,1303,12,5,1,0,0
22049,Ritterkapelle:An ihrer Stelle wahrscheinlich erste Pfarrkirche 1327 gen.Neubau 1464-65.Erst 1506 völlig vollendet.1603-05 gründlich instandgesetzt.,1327,1,1,1,0,0
22049,Pfarrei in H. urkl. 1249 erstmals genannt.1339 Stiftung eines Benefiziums bestätigt.,1339,3,1,0,0,0
22049,"Die erste Pfarrkirche entstammt stilistisch der ersten Hälfte 14. Jh. Der Grundstein zum jetztigen Bau 1390 gelegt,Chor um 1400 errichtet.Zwischen 1411-40 Langhaus errichtet;1617 überhöht.",1390,1,1,1,0,0
22049,"Die erste Pfarrkirche entstammt stilistisch der ersten Hälfte 14. Jh. Der Grundstein zum jetztigen Bau 1390 gelegt,Chor um 1400 errichtet.Zwischen 1411-40 Langhaus errichtet;1617 überhöht.",1400,1,1,0,0,0
22049,"Die erste Pfarrkirche entstammt stilistisch der ersten Hälfte 14. Jh. Der Grundstein zum jetztigen Bau 1390 gelegt,Chor um 1400 errichtet.Zwischen 1411-40 Langhaus errichtet;1617 überhöht.",1411,1,1,0,0,0
22049,Kapellenbau 1448 begonnen und 1603 instandgesetzt.,1448,1,1,1,0,0
22049,Ritterkapelle:An ihrer Stelle wahrscheinlich erste Pfarrkirche 1327 gen.Neubau 1464-65.Erst 1506 völlig vollendet.1603-05 gründlich instandgesetzt.,1464,1,1,1,0,0
22049,Fbfl. Zehntscheuer gehört E. des 15. Jh. an.1627 erneuert.,1475,6,3,1,0,2
22049,Rathaus aus dem E. 15. A. 16. Jh. Veränderungen im 17. Jh.,1475,5,2,1,0,2
22049,Burgvogtei 1303 erw. Kasten mit riesiger Kelter 1495-1519 errichtet.1626 erweitert.,1495,12,5,0,0,0
22049,Ritterkapelle:An ihrer Stelle wahrscheinlich erste Pfarrkirche 1327 gen.Neubau 1464-65.Erst 1506 völlig vollendet.1603-05 gründlich instandgesetzt.,1506,1,1,0,0,0
22049,Rathaus aus dem E. 15. A. 16. Jh. Veränderungen im 17. Jh.,1600,5,2,0,0,4
22049,Ritterkapelle:An ihrer Stelle wahrscheinlich erste Pfarrkirche 1327 gen.Neubau 1464-65.Erst 1506 völlig vollendet.1603-05 gründlich instandgesetzt.,1603,1,1,0,0,0
22049,Kapellenbau 1448 begonnen und 1603 instandgesetzt.,1603,1,1,0,0,0
22049,"Die erste Pfarrkirche entstammt stilistisch der ersten Hälfte 14. Jh. Der Grundstein zum jetztigen Bau 1390 gelegt,Chor um 1400 errichtet.Zwischen 1411-40 Langhaus errichtet;1617 überhöht.",1617,1,1,0,0,0
22049,Burgvogtei 1303 erw. Kasten mit riesiger Kelter 1495-1519 errichtet.1626 erweitert.,1626,12,5,0,0,0
22049,Fbfl. Zehntscheuer gehört E. des 15. Jh. an.1627 erneuert.,1627,6,3,0,0,0
22050,Frauenkapelle:1419 erbaut.Hauptreperatur 1750.,1419,1,1,1,0,0
22050,"Pfarrkirche 1455 im Bau,1457 Weihe.Neue Sakristei 1763.1779 Verlängerung des Schiffs.",1455,1,1,1,0,0
22050,"Pfarrkirche 1455 im Bau,1457 Weihe.Neue Sakristei 1763.1779 Verlängerung des Schiffs.",1457,1,1,0,0,0
22050,"1479 neues,prächtiges Kastenhaus an Stelle des alten Rathauses errichtet,woraufhin die Bürgerschaft 1481 neues Rathaus errichtete.",1479,6,3,1,0,0
22050,"1479 neues,prächtiges Kastenhaus an Stelle des alten Rathauses errichtet,woraufhin die Bürgerschaft 1481 neues Rathaus errichtete.",1481,5,2,1,0,0
22050,An das alte Brauhaus wurde neues Rathaus zw. 1585 und 1593 angebaut.,1585,5,2,1,0,0
22050,Frauenkapelle:1419 erbaut.Hauptreperatur 1750.,1750,1,1,0,0,0
22050,"Pfarrkirche 1455 im Bau,1457 Weihe.Neue Sakristei 1763.1779 Verlängerung des Schiffs.",1763,1,1,0,0,0
22050,"Pfarrkirche 1455 im Bau,1457 Weihe.Neue Sakristei 1763.1779 Verlängerung des Schiffs.",1779,1,1,0,0,0
22051,Burggrafenhaus (vor 1132) bestand bereits bei Klostergründung.,1125,9,4,1,2,2
22051,"1132 Gründung des Kl.1136 Weihe der Klosterkirche.Erweiterungen:um 1200,1284 und 15. Jh.",1132,2,1,1,0,0
22051,"1132 Gründung des Kl.1136 Weihe der Klosterkirche.Erweiterungen:um 1200,1284 und 15. Jh.",1136,2,1,0,0,0
22051,"1132 Gründung des Kl.1136 Weihe der Klosterkirche.Erweiterungen:um 1200,1284 und 15. Jh.",1200,2,1,0,0,1
22051,Münsterkirche vom 13. Jh. bis 1625 Grablege der fränkischen Hohenzollern.,1200,1,1,1,0,4
22051,"1132 Gründung des Kl.1136 Weihe der Klosterkirche.Erweiterungen:um 1200,1284 und 15. Jh.",1284,2,1,0,0,0
22051,Spitalkapelle 1341-47 erbaut.,1341,1,1,1,0,0
22051,Katharinenkapelle vor 1358 erbaut.,1358,1,1,1,0,0
22051,"1132 Gründung des Kl.1136 Weihe der Klosterkirche.Erweiterungen:um 1200,1284 und 15. Jh.",1400,2,1,0,0,4
22051,Klostermühle aus dem 15. jh.,1400,6,3,1,0,4
22051,Neue Abtei 1430 begonnen.,1430,2,1,1,0,0
22051,Heilbrunnen 1753 eingefaßt und Brunnenhaus errichtet.,1753,8,7,1,0,0
22052,"Alte Kapelle:Baujahr unbekannt,jedoch vor 1408.1519 in Rathaus umgewandelt.",1400,1,1,1,2,2
22052,Johanniskirche 1508 erbaut.1726 abgebrannt und wieder aufgebaut.,1508,1,1,1,0,0
22052,"Alte Kapelle:Baujahr unbekannt,jedoch vor 1408.1519 in Rathaus umgewandelt.",1519,5,2,0,0,0
22052,Johanniskirche 1508 erbaut.1726 abgebrannt und wieder aufgebaut.,1726,1,1,1,0,0
22053,"Ehem. Stiftskirche,Neubau 1071,abgebrannt 1490,Neubau 1502-35,1737 barockisiert.",1071,1,1,1,0,0
22053,Rathaus 1440 erbaut.;1752 das erichtete Brothaus zum Rathaus eingerichtet.,1440,5,2,1,0,0
22053,"Frauenkirche angeblich von Karl dem Großen erbaut,1490 durch Brand zerstört,1493 neu aufgebaut.",1493,1,1,1,0,0
22053,"Ehem. Stiftskirche,Neubau 1071,abgebrannt 1490,Neubau 1502-35,1737 barockisiert.",1502,1,1,1,0,0
22053,Kastenamt aus dem Jahr 1523.,1523,6,3,1,0,0
22053,Martinskirche 1633 durch Brand zerstört und 1668 wiederhergestellt.1733/34 Turm erbaut.,1668,1,1,1,0,0
22053,Martinskirche 1633 durch Brand zerstört und 1668 wiederhergestellt.1733/34 Turm erbaut.,1733,1,1,0,0,0
22053,"Ehem. Stiftskirche,Neubau 1071,abgebrannt 1490,Neubau 1502-35,1737 barockisiert.",1737,1,1,0,0,0
22053,Rathaus 1440 erbaut.;1752 das erichtete Brothaus zum Rathaus eingerichtet.,1752,5,2,0,0,0
22054,"Stadtkirche in ältesten Teilen aus 13./14. Jh. 1737 neues Langhaus,1731 und 1738 jeweils neues Stockwerk auf dem Turm.",1200,1,1,1,0,4
22054,Das heutige Rathaus in seinen ältesten Teilen aus dem 13. Jh. 1419 urkl. bezeugt.Später zerstört und wieder aufgebaut.Erhielt 1527 einen Turm.,1200,5,2,1,0,4
22054,Die alten Klosterbauten schon 1359 abgegangen.,1350,2,1,1,2,2
22054,"Bürgerspital E. 14. Jh. gestiftet,die dazu gehörige Elisbathkirche aus A. 15. Jh,.",1375,13,6,1,0,2
22054,"Bürgerspital E. 14. Jh. gestiftet,die dazu gehörige Elisbathkirche aus A. 15. Jh,.",1400,1,1,1,0,2
22054,St. Michaelskapelle seit 1417 gen.,1417,1,1,1,0,0
22054,Das heutige Rathaus in seinen ältesten Teilen aus dem 13. Jh. 1419 urkl. bezeugt.Später zerstört und wieder aufgebaut.Erhielt 1527 einen Turm.,1419,5,2,0,0,0
22054,Haus der Spitalprädikatur 1424-1533.,1424,4,2,1,0,0
22054,Neben dem neuen Schloß blieb der 1470 erbaute neue Kasten stehen.,1470,6,3,1,0,0
22054,"Pflegeschloß,welches 1517 errichtet wurde, geht auf Bau  des Amtshauses als Ersatz eines 1508 erbauten Pfleghauses zurück.",1508,11,4,1,0,0
22054,"Pflegeschloß,welches 1517 errichtet wurde, geht auf Bau  des Amtshauses als Ersatz eines 1508 erbauten Pfleghauses zurück.",1517,11,4,1,0,0
22054,Alte Stadtwaage 1523.,1523,4,2,1,0,0
22054,Das heutige Rathaus in seinen ältesten Teilen aus dem 13. Jh. 1419 urkl. bezeugt.Später zerstört und wieder aufgebaut.Erhielt 1527 einen Turm.,1527,5,2,0,0,0
22054,1536 Bau der Stadtwaage.,1536,4,2,1,0,0
22054,"Bayrischer Kasten 1544 umgebaut,1747 Neubau.",1544,6,3,0,0,0
22054,1616/21 wurde das Schloß erhöht und um 2 Flügel erweitert.,1616,11,4,0,0,0
22054,Kav. Kaserne 1698-1794.,1698,10,5,1,0,0
22054,"Stadtkirche in ältesten Teilen aus 13./14. Jh. 1737 neues Langhaus,1731 und 1738 jeweils neues Stockwerk auf dem Turm.",1731,1,1,0,0,0
22054,"Lateinische Schule,1735 Umbau zum Rektorhaus.",1735,13,6,1,0,0
22054,Kantorswohnung 1735 neu gebaut.,1735,3,1,1,0,0
22054,"Stadtkirche in ältesten Teilen aus 13./14. Jh. 1737 neues Langhaus,1731 und 1738 jeweils neues Stockwerk auf dem Turm.",1737,1,1,0,0,0
22054,"Stadtkirche in ältesten Teilen aus 13./14. Jh. 1737 neues Langhaus,1731 und 1738 jeweils neues Stockwerk auf dem Turm.",1738,1,1,0,0,0
22054,"Bayrischer Kasten 1544 umgebaut,1747 Neubau.",1747,6,3,1,0,0
22055,Marienkapelle aus 14. Jh. mit Krypta vermutlich aus frühem 13. Jh. stammend.,1200,1,1,1,0,2
22055,Marienkapelle aus 14. Jh. mit Krypta vermutlich aus frühem 13. Jh. stammend.,1300,1,1,0,0,4
22055,Burg um 1300 erbaut.Um die Wende 15. zum 16. Jh. größere Umbauten und 1718-20 Vergrößerung.,1300,12,5,1,0,1
22055,Rathaus ehm. Bau aus A. 14. Jh.,1300,5,2,1,0,2
22055,Ziegelhütte aus dem Jahr 1348.,1348,6,3,1,0,0
22055,Badstube 1393 gestiftet.,1393,13,6,1,0,0
22055,Burg um 1300 erbaut.Um die Wende 15. zum 16. Jh. größere Umbauten und 1718-20 Vergrößerung.,1400,12,5,0,0,4
22055,"Ältestes Schulhaus 1515 abgebrochen,neuerbaut und 1698 erweitert.",1500,14,6,1,2,2
22055,Kaplanei als Seitenbau des 1508 erbauten Bürgerspitals 1704 entstanden.,1508,3,1,1,0,0
22055,Ältester Bau des Pfarrhofes 1674 vergrößert.,1674,3,1,1,0,0
22055,"Ältestes Schulhaus 1515 abgebrochen,neuerbaut und 1698 erweitert.",1698,14,6,0,0,0
22055,Kaplanei als Seitenbau des 1508 erbauten Bürgerspitals 1704 entstanden.,1704,13,6,1,0,0
22055,Burg um 1300 erbaut.Um die Wende 15. zum 16. Jh. größere Umbauten und 1718-20 Vergrößerung.,1718,12,5,0,0,0
22055,Beckenhaus 1723 errichtet.,1723,6,3,1,0,0
22055,Siechenhaus nach 1706 neu erbaut.,1725,13,6,1,1,2
22056,"Kath. Pfarrkirche 1473 Neubau oder Erweiterung mit Kapelle.Wesentliche Umgestaltung im 18. Jh.:1714 neuer Turm,1732-34 Neubau des Langhauses.",1473,1,1,1,0,0
22056,Fachwerkbau von 1499.,1499,9,4,1,0,0
22056,Jahresdörferhaus als Edelsitz 1523 erbaut.,1523,9,4,1,0,0
22056,St. Jakobskirche 1540 erstmals erwähnt.,1525,1,1,1,2,2
22056,"Friedhofskirche 1533 erbaut.1562 instandgesetzt,1599 abgebrochen und neu aufgebaut..",1533,1,1,1,0,0
22056,1544 Forsthaus genannt.,1544,6,3,1,0,0
22056,Rathaus ma. Bau 1544 zweistöckig beschrieben.,1544,5,2,1,0,0
22056,"Schulhausbau 1546,nach Reperaturbedürftigkeit 1683 wiederhergestellt.",1546,14,6,1,0,0
22056,"Friedhofskirche 1533 erbaut.1562 instandgesetzt,1599 abgebrochen und neu aufgebaut..",1562,1,1,0,0,0
22056,"Friedhofskirche 1533 erbaut.1562 instandgesetzt,1599 abgebrochen und neu aufgebaut..",1599,1,1,1,0,0
22056,"Amtsgericht,ehem. fürstliches Wohnhaus 1619 erbaut.",1619,9,4,1,0,0
22056,Finanzamt 1619 als Festsaalflügel der Residenz erbaut.,1619,15,6,1,0,0
22056,Hzgl. Residenz 1619 erbaut.,1619,9,4,1,0,0
22056,1630 Pfarrei in H. eingerichtet. (Altes Forsthaus),1630,3,1,1,0,0
22056,Kath. Kapelle 1675 erbaut und seit 1692 in heutiger Form.,1675,1,1,1,0,0
22056,"Schulhausbau 1546,nach Reperaturbedürftigkeit 1683 wiederhergestellt.",1683,14,6,0,0,0
22056,Kath. Kapelle 1675 erbaut und seit 1692 in heutiger Form.,1692,1,1,0,0,0
22056,"Kath. Pfarrkirche 1473 Neubau oder Erweiterung mit Kapelle.Wesentliche Umgestaltung im 18. Jh.:1714 neuer Turm,1732-34 Neubau des Langhauses.",1700,1,1,0,0,4
22056,"Kath. Pfarrkirche 1473 Neubau oder Erweiterung mit Kapelle.Wesentliche Umgestaltung im 18. Jh.:1714 neuer Turm,1732-34 Neubau des Langhauses.",1714,1,1,0,0,0
22057,Schloß:Südflügel aus dem 13. Jh. Erweiterungen 1577 und 1713.,1200,11,4,1,0,4
22057,"Turmuntergeschoß der Stadtpfarrkirche aus M. 13. Jh. Turm 1730 bekrönt.Stiftung von 1378 dürfte sich auf heutige Kirche beziehen.Kleinere Umbauten 1528,1551,1685.Umbau 1729/30.",1225,1,1,0,0,2
22057,"Turmuntergeschoß der Stadtpfarrkirche aus M. 13. Jh. Turm 1730 bekrönt.Stiftung von 1378 dürfte sich auf heutige Kirche beziehen.Kleinere Umbauten 1528,1551,1685.Umbau 1729/30.",1378,1,1,0,0,0
22057,"Spitalkirche entstand 1513,das Spital selbst im 17. Jh.",1513,1,1,1,0,0
22057,"Turmuntergeschoß der Stadtpfarrkirche aus M. 13. Jh. Turm 1730 bekrönt.Stiftung von 1378 dürfte sich auf heutige Kirche beziehen.Kleinere Umbauten 1528,1551,1685.Umbau 1729/30.",1528,1,1,0,0,0
22057,"Turmuntergeschoß der Stadtpfarrkirche aus M. 13. Jh. Turm 1730 bekrönt.Stiftung von 1378 dürfte sich auf heutige Kirche beziehen.Kleinere Umbauten 1528,1551,1685.Umbau 1729/30.",1551,1,1,0,0,0
22057,Schloß:Südflügel aus dem 13. Jh. Erweiterungen 1577 und 1713.,1577,11,4,0,0,0
22057,"Spitalkirche entstand 1513,das Spital selbst im 17. Jh.",1600,13,6,1,0,4
22057,Die steinerne Aischbrücke wurde aus älterem Kern von 1620 im 17./18. Jh. verlängert.1664 Erneuerung zweier Brücken.,1600,8,7,0,0,4
22057,Zwei Brunnenhäuser von 1605 und 1752.,1605,8,7,1,0,0
22057,Die steinerne Aischbrücke wurde aus älterem Kern von 1620 im 17./18. Jh. verlängert.1664 Erneuerung zweier Brücken.,1620,8,7,1,0,0
22057,Die steinerne Aischbrücke wurde aus älterem Kern von 1620 im 17./18. Jh. verlängert.1664 Erneuerung zweier Brücken.,1664,8,7,0,0,0
22057,"Turmuntergeschoß der Stadtpfarrkirche aus M. 13. Jh. Turm 1730 bekrönt.Stiftung von 1378 dürfte sich auf heutige Kirche beziehen.Kleinere Umbauten 1528,1551,1685.Umbau 1729/30.",1685,1,1,0,0,0
22057,Schloß:Südflügel aus dem 13. Jh. Erweiterungen 1577 und 1713.,1713,11,4,0,0,0
22057,"Turmuntergeschoß der Stadtpfarrkirche aus M. 13. Jh. Turm 1730 bekrönt.Stiftung von 1378 dürfte sich auf heutige Kirche beziehen.Kleinere Umbauten 1528,1551,1685.Umbau 1729/30.",1729,1,1,0,0,0
22057,"Turmuntergeschoß der Stadtpfarrkirche aus M. 13. Jh. Turm 1730 bekrönt.Stiftung von 1378 dürfte sich auf heutige Kirche beziehen.Kleinere Umbauten 1528,1551,1685.Umbau 1729/30.",1730,1,1,0,0,0
22057,Zwei Brunnenhäuser von 1605 und 1752.,1752,8,7,1,0,0
22058,"Lorenzkirche:Urpfarrei seit 1214 erstmals bekundet.1299 verbrannt,von got. Erweiterung im Jahre 1392 ist Sakristei erhalten.1432 Wiederherstellung nach Hussitenbrand.1553 niedergebrannt.1674 dem Westgiebel Turm vorgelegt.",1214,1,1,1,0,0
22058,1290 Franziskanerkloster gegründet.Gegen E. 15. Jh. Sommerhaus mit Liberei.1746 Umbau des Sommerhauses.,1290,2,1,1,0,0
22058,Clarissenkloster 1348 gegr. Wohngebäude ab 1564 als Getreiedespeicher verwendet.,1348,2,1,1,0,0
22058,1386 Gotteshaus erbaut.1480 erweitert.1515 wurde das Chorgewölbe fertig und Schiff und Türme 1570 erhöht.,1386,1,1,1,0,0
22058,"Lorenzkirche:Urpfarrei seit 1214 erstmals bekundet.1299 verbrannt,von got. Erweiterung im Jahre 1392 ist Sakristei erhalten.1432 Wiederherstellung nach Hussitenbrand.1553 niedergebrannt.1674 dem Westgiebel Turm vorgelegt.",1392,1,1,0,0,0
22058,"Lorenzkirche:Urpfarrei seit 1214 erstmals bekundet.1299 verbrannt,von got. Erweiterung im Jahre 1392 ist Sakristei erhalten.1432 Wiederherstellung nach Hussitenbrand.1553 niedergebrannt.1674 dem Westgiebel Turm vorgelegt.",1432,1,1,0,0,0
22058,1290 Franziskanerkloster gegründet.Gegen E. 15. Jh. Sommerhaus mit Liberei.1746 Umbau des Sommerhauses.,1475,2,1,0,0,2
22058,1386 Gotteshaus erbaut.1480 erweitert.1515 wurde das Chorgewölbe fertig und Schiff und Türme 1570 erhöht.,1480,1,1,0,0,0
22058,1386 Gotteshaus erbaut.1480 erweitert.1515 wurde das Chorgewölbe fertig und Schiff und Türme 1570 erhöht.,1515,1,1,0,0,0
22058,Rathaus 1562-66 errichtet.,1562,5,2,1,0,0
22058,1562 Schlachthof an der Saale.,1562,6,3,1,0,0
22058,Clarissenkloster 1348 gegr. Wohngebäude ab 1564 als Getreiedespeicher verwendet.,1564,6,3,0,0,0
