city_id,year,old_terr,new_terr,old_type,new_type,type_change,foreign_rule
14104,1348,B1561,J034,noble,noble,3,
14104,1609,J034,P054,noble,noble,3,
14104,1742,P054,P047,noble,noble,3,
14105,1320,K148,G060,church,noble,0,
14105,1371,G060,J032,noble,noble,3,
14105,1423,J032,E046,noble,noble,3,
14105,1471,E046,B513,noble,noble,5,
14105,1477,B513,H0101,noble,noble,3,
14105,1492,H0101,E046,noble,noble,4,
14105,1538,E046,A098,noble,noble,3,
14105,1543,A098,S567,noble,noble,0,
14105,1555,S567,H0104,noble,noble,11,S567
14105,1688,H0104,K148,noble,church,0,
14105,1713,K148,B3742,church,noble,7,
14106,1348,B1561,J034,noble,noble,3,
14106,1609,J034,B3742,noble,noble,3,
14106,1614,B3742,P054,noble,noble,7,
14106,1742,P054,P047,noble,noble,3,
14107,1368,K119,A098,noble,noble,3,
14107,1609,A098,P054,noble,noble,3,
14107,1614,P054,B3742,noble,noble,7,
14108,1354,0W0051,K148,noble,church,0,
14109,1348,B1561,J034,noble,noble,3,
14109,1609,J034,P054,noble,noble,3,
14109,1742,P054,P047,noble,noble,3,
14110,1348,B1561,J034,noble,noble,3,
14110,1609,J034,B3742,noble,noble,3,
14110,1614,B3742,P054,noble,noble,7,
14110,1742,P054,P047,noble,noble,3,
14113,1609,A098,P054,noble,noble,3,
14113,1614,P054,B3742,noble,noble,7,
14114,1348,B1561,J034,noble,noble,3,
14114,1597,J034,L243,noble,noble,0,
14114,1607,L243,J034,noble,noble,0,
14114,1609,J034,B3742,noble,noble,3,
14114,1614,B3742,P054,noble,noble,7,
14114,1742,P054,P047,noble,noble,3,
14115,1366,K148,A098,church,noble,0,
14115,1430,A098,J034,noble,noble,0,
14115,1609,J034,P054,noble,noble,3,
14115,1742,P054,P047,noble,noble,3,
14116,1366,K148,A098,church,noble,0,
14116,1430,A098,J034,noble,noble,0,
14116,1609,J034,B3742,noble,noble,3,
14116,1614,B3742,P054,noble,noble,7,
14116,1742,P054,P047,noble,noble,3,
14117,1609,J034,B3742,noble,noble,3,
14117,1614,B3742,P054,noble,noble,7,
14117,1742,P054,P047,noble,noble,3,
14118,1356,1S0079,0G0057,noble,church,5,
14119,1444,K148,A098,church,noble,4,
14119,1609,A098,B3742,noble,noble,3,
15001,1567,H262,H273,noble,noble,11,
15001,1604,H273,H266,noble,noble,3,
15003,1349,M027,W031,church,noble,0,
15003,1598,W031,0W0069,noble,noble,3,
15003,1607,0W0069,0W0070,noble,noble,11,
15004,1370,H069,L339,noble,noble,3,B316
15004,1380,L339,H069,noble,noble,3,
15004,1451,H069,H070,noble,noble,11,
15004,1729,H070,H266,noble,noble,0,
15004,1730,H266,H070,noble,noble,0,
15004,1736,H070,H262,noble,noble,3,
15005,1583,M027,H273,church,noble,7,
15005,1604,H273,H262,noble,noble,3,
15005,1648,H262,H266,noble,noble,7,
15006,1358,0B0002,H262,noble,noble,0,
15007,1307,E148,W400,noble,noble,0,
15007,1329,W400,P047,noble,noble,0,
15007,1532,P047,E151,noble,noble,11,
15007,1647,E151,E150,noble,noble,11,
15007,1731,E150,E0022,noble,unknown,3,
15009,1567,H262,H273,noble,noble,11,
15009,1604,H273,H266,noble,noble,3,
15011,1693,S539,S540,noble,noble,3,
15012,1635,I056,H266,noble,noble,0,
15012,1643,H266,I056,noble,noble,0,
15013,1418,F017,E145,noble,noble,3,
15013,1433,E145,E0003,noble,unknown,11,
15013,1479,E0003,S539,unknown,noble,5,
15013,1500,S539,S545,noble,noble,3,
15013,1535,S545,H262,noble,noble,3,
15013,1581,H262,S539,noble,noble,5,
15013,1595,S539,H262,noble,noble,5,
15013,1604,H262,S545,noble,noble,3,
15013,1643,S545,H266,noble,noble,3,
15014,1388,D098,N029,noble,noble,3,
15014,1453,N029,E145,noble,noble,0,
15014,1522,E145,N029,noble,noble,3,
15014,1557,N029,T141,noble,church,0,
15014,1564,T141,N029,church,noble,0,
15014,1606,N029,T141,noble,church,11,
15015,1470,W487,O016,church,noble,0,
15015,1500,O016,H262,noble,noble,3,
15015,1567,H262,H266,noble,noble,11,
15016,1310,I056,M027,noble,church,5,
15017,1328,O179,N029,noble,noble,3,
15017,1606,N029,N020,noble,noble,11,
15017,1620,N020,0N0015,noble,noble,3,
15017,1739,0N0015,N019,noble,noble,3,
15018,1418,F017,I056,noble,noble,3,
15018,1633,I056,I064,noble,noble,11,
15018,1641,I064,I056,noble,noble,0,
15018,1711,I056,I055,noble,noble,0,
15021,1307,E148,W400,noble,noble,0,
15021,1329,W400,P047,noble,noble,0,
15021,1532,P047,E151,noble,noble,11,
15021,1647,E151,E150,noble,noble,11,
15021,1731,E150,E0022,noble,unknown,3,
15022,1385,H262,W2890,noble,unknown,7,
15022,1419,W2890,H262,unknown,noble,0,
15024,1420,M030,M027,church,church,0,
15024,1431,M027,M030,church,church,0,
15024,1466,M030,M027,church,church,0,
15024,1467,M027,M030,church,church,0,
15026,1567,H262,H273,noble,noble,11,
15026,1604,H273,H266,noble,noble,3,
15026,1648,H266,H262,noble,noble,7,
15027,1372,0R0001,F112,noble,noble,5,
15028,1320,0B0006,H069,noble,noble,0,
15028,1641,H069,H070,noble,noble,3,
15028,1736,H070,H262,noble,noble,3,
15030,1461,K216,S545,noble,noble,2,
15030,1548,S545,0S0117,noble,noble,11,
15030,1676,0S0117,0S0118,noble,noble,3,
15031,1349,M027,W031,church,noble,0,
15031,1368,W031,H262,noble,noble,7,
15031,1598,H262,0W0069,noble,noble,3,
15031,1607,0W0069,0W0070,noble,noble,11,
15033,1486,E145,H069,noble,noble,5,
15033,1521,H069,H262,noble,noble,5,
15033,1567,H262,H266,noble,noble,11,
15035,1598,W031,0W0069,noble,noble,7,
15035,1607,0W0069,0W0070,noble,noble,7,
15037,1323,B437,E145,noble,noble,3,
15037,1433,E145,E0003,noble,unknown,11,
15037,1535,E0003,0S0111,unknown,noble,3,
15037,1581,0S0111,S707,noble,noble,3,
15037,1638,S707,S712,noble,noble,11,
15037,1710,S712,S708,noble,noble,11,
15040,1437,Z028,H262,noble,noble,0,
15040,1567,H262,H273,noble,noble,11,
15040,1604,H273,H266,noble,noble,3,
15040,1648,H266,H262,noble,noble,7,
15043,1327,H262,M027,noble,church,7,
15043,1364,M027,N031,church,noble,0,
15043,1367,N031,H262,noble,noble,0,
15043,1567,H262,H273,noble,noble,11,
15043,1604,H273,H266,noble,noble,3,
15047,1585,H262,H273,noble,noble,0,
15047,1604,H273,H262,noble,noble,3,
15047,1648,H262,H266,noble,noble,0,
15048,1479,W487,O016,church,noble,0,
15048,1500,O016,H262,noble,noble,3,
15048,1567,H262,H266,noble,noble,11,
15049,1390,F208,H069,noble,noble,5,
15049,1451,H069,H070,noble,noble,11,
15049,1521,H070,P047,noble,noble,0,
15049,1559,P047,H262,noble,noble,3,
15049,1648,H262,P047,noble,noble,0,
15049,1685,P047,H266,noble,noble,3,
15049,1706,H266,P047,noble,noble,0,
15050,1567,H262,H273,noble,noble,11,
15050,1604,H273,H262,noble,noble,3,
15050,1648,H262,H266,noble,noble,7,
15051,1418,F017,E145,noble,noble,3,
15051,1420,E145,S539,noble,noble,11,
15051,1693,S539,S540,noble,noble,3,
15053,1303,O179,T141,noble,church,0,
15053,1394,T141,N029,church,noble,0,
15053,1479,N029,O016,noble,noble,3,
15053,1500,O016,N029,noble,noble,3,
15053,1606,N029,0N0016,noble,noble,11,
15053,1711,0N0016,N019,noble,noble,3,
15054,1328,O179,N029,noble,noble,3,
15054,1606,N029,N020,noble,noble,11,
15054,1620,N020,0N0015,noble,noble,3,
15054,1739,0N0015,N019,noble,noble,3,
15055,1641,H069,H070,noble,noble,3,
15055,1736,H070,H262,noble,noble,3,
15056,1311,H124,H262,noble,noble,0,
15056,1333,H262,M027,noble,church,0,
15056,1337,M027,H262,church,noble,0,
15056,1567,H262,H273,noble,noble,0,
15056,1604,H273,H266,noble,noble,3,
15057,1567,P004,H262,noble,noble,0,
15061,1648,H247,H262,church,noble,0,
15063,1632,L299,M027,noble,church,0,
15065,1583,M027,H262,church,noble,0,
15066,1360,F017,M027,noble,church,5,
15068,1567,H262,H273,noble,noble,11,
15068,1604,H273,H266,noble,noble,3,
15069,1329,W400,P047,noble,noble,0,
15069,1577,P047,H277,noble,noble,0,
15069,1583,H277,H266,noble,noble,3,
15071,1418,F017,S539,noble,noble,3,
15071,1607,S539,S542,noble,noble,11,
15071,1678,S542,S539,noble,noble,3,
15071,1693,S539,S540,noble,noble,3,
15072,1509,N016,N033,noble,noble,3,
15072,1605,N033,N031,noble,noble,3,
15072,1629,N031,N022,noble,noble,11,
15072,1721,N022,N026,noble,noble,3,
15072,1728,N026,N030,noble,noble,3,
15073,1400,M027,H262,church,noble,0,
15076,1594,0B0004,M027,church,church,5,
15077,1418,F017,I056,noble,noble,0,
15077,1600,I056,H266,noble,noble,5,
15078,1354,H262,M027,noble,church,7,
15078,1400,M027,H262,church,noble,7,
15078,1567,H262,H273,noble,noble,11,
15078,1604,H273,H262,noble,noble,3,
15079,1418,F017,E145,noble,noble,3,
15079,1433,E145,E0003,noble,unknown,11,
15079,1535,E0003,0S0111,unknown,noble,3,
15079,1581,0S0111,M027,noble,church,3,
15080,1397,W031,0W0068,noble,noble,11,
15080,1495,0W0068,0W0069,noble,noble,3,
15080,1692,0W0069,0W0070,noble,noble,3,
15081,1704,K216,M027,noble,church,3,
15083,1349,M027,W031,church,noble,0,
15083,1397,W031,0W0068,noble,noble,11,
15083,1438,0W0068,H262,noble,noble,11,
15084,1418,F017,I056,noble,noble,3,
15084,1581,I056,M027,noble,church,3,
15084,1600,M027,H266,church,noble,5,
15085,1404,H247,F017,church,noble,0,
15085,1418,F017,S539,noble,noble,3,
15085,1420,S539,S545,noble,noble,11,
15085,1548,S545,0S0117,noble,noble,11,
15085,1676,0S0117,0S0118,noble,noble,3,
15086,1648,F208,R215,noble,noble,0,
15087,1418,F017,S539,noble,noble,3,
15087,1420,S539,S545,noble,noble,11,
15087,1718,S545,S544,noble,noble,0,
15088,1359,W258,P004,noble,noble,0,
15088,1467,P004,H262,noble,noble,0,
15089,1344,H262,T141,noble,church,11,
15090,1329,W400,P047,noble,noble,11,
15092,1567,H262,H273,noble,noble,11,
15092,1604,H273,H266,noble,noble,3,
15092,1648,H266,H262,noble,noble,7,
15093,1394,M027,H262,church,noble,0,
15094,1349,M027,W031,church,noble,0,
15094,1598,W031,0W0069,noble,noble,3,
15094,1607,0W0069,0W0070,noble,noble,11,
15095,1531,E0021,E151,unknown,noble,3,
15096,1425,E145,M027,noble,church,5,
15097,1478,S471,H069,self,noble,3,
15097,1641,H069,H070,noble,noble,3,
15097,1736,H070,H262,noble,noble,3,
15100,1409,F017,I056,noble,noble,2,
15100,1633,I056,I064,noble,noble,11,
15100,1685,I064,I055,noble,noble,11,
15101,1437,Z028,H262,noble,noble,0,
15104,1437,Z028,H262,noble,noble,3,
15104,1450,H262,H368,noble,noble,3,
15104,1495,H368,H262,noble,noble,7,
15104,1567,H262,H273,noble,noble,11,
15104,1604,H273,H262,noble,noble,3,
15104,1648,H262,H266,noble,noble,7,
15105,1418,F017,E145,noble,noble,3,
15105,1433,E145,E0003,noble,unknown,11,
15105,1535,E0003,0S0111,unknown,noble,3,
15105,1581,0S0111,M027,noble,church,3,
15106,1418,F017,0S0116,noble,noble,3,
15106,1446,0S0116,H069,noble,noble,5,
15106,1451,H069,I056,noble,noble,11,
15106,1633,I056,I064,noble,noble,11,
15106,1635,I064,H266,noble,noble,0,
15106,1642,H266,I064,noble,noble,0,
15106,1711,I064,I055,noble,noble,0,
15107,1313,T148,M027,noble,church,5,
15108,1359,T148,H069,noble,noble,5,
15108,1505,H069,E0003,noble,unknown,0,
15108,1535,E0003,0S0111,unknown,noble,3,
15108,1581,0S0111,S707,noble,noble,3,
15108,1601,S707,H069,noble,noble,0,
15108,1641,H069,H070,noble,noble,3,
15108,1736,H070,H262,noble,noble,3,
15109,1316,M027,K042,church,noble,0,
15109,1444,K042,K041,noble,noble,3,
15109,1479,K041,O016,noble,noble,3,
15109,1500,O016,H262,noble,noble,3,
15109,1567,H262,H266,noble,noble,11,
15110,1437,F208,H262,noble,noble,0,
15110,1567,H262,H273,noble,noble,11,
15110,1604,H273,H262,noble,noble,3,
15111,1329,W400,P047,noble,noble,0,
15111,1479,P047,O016,noble,noble,0,
15111,1500,O016,H262,noble,noble,3,
15111,1567,H262,H266,noble,noble,11,
15112,1681,P004,H262,noble,noble,0,
15113,1583,M027,H262,church,noble,0,
15114,1387,H262,M027,noble,church,0,
15114,1394,M027,H262,church,noble,0,
15116,1323,F017,K042,noble,noble,0,
15116,1444,K042,K041,noble,noble,3,
15116,1479,K041,O016,noble,noble,3,
15116,1500,O016,H262,noble,noble,3,
15116,1567,H262,H266,noble,noble,11,
15118,1598,W031,0W0069,noble,noble,3,
15118,1607,0W0069,0W0070,noble,noble,11,
15119,1598,W031,0W0069,noble,noble,3,
15119,1607,0W0069,0W0070,noble,noble,11,
15121,1563,F208,S267,noble,noble,0,
15122,1641,W487,H070,church,noble,3,
15122,1736,H070,H262,noble,noble,3,
15123,1323,B437,S729,noble,church,3,
15123,1403,S729,H262,church,noble,5,
15123,1567,H262,0D0029,noble,noble,0,
15123,1583,0D0029,H266,noble,noble,0,
15124,1370,M027,K041,church,noble,0,
15124,1479,K041,O016,noble,noble,3,
15124,1500,O016,H262,noble,noble,3,
15124,1567,H262,H277,noble,noble,11,
15124,1583,H277,H266,noble,noble,3,
15125,1437,H247,H262,church,noble,0,
15125,1450,H262,H368,noble,noble,3,
15125,1495,H368,H262,noble,noble,7,
15126,1400,S201,H262,noble,noble,0,
15126,1567,H262,H273,noble,noble,11,
15126,1604,H273,H266,noble,noble,3,
15126,1648,H266,H262,noble,noble,7,
15127,1301,M027,S471,church,self,0,
15127,1309,S471,M027,self,church,0,
15129,1650,S529,M027,noble,church,0,
15130,1334,W2890,H262,unknown,noble,0,
15130,1385,H262,W2890,noble,unknown,0,
15130,1434,W2890,H262,unknown,noble,0,
15132,1347,F208,H262,noble,noble,5,
15133,1418,F017,I056,noble,noble,3,
15134,1400,F208,H069,noble,noble,0,
15134,1635,H069,B043,noble,church,0,
15134,1642,B043,H070,church,noble,0,
15134,1736,H070,H262,noble,noble,0,
15135,1425,E145,M027,noble,church,0,
15136,1315,T005,F208,noble,noble,7,
15136,1629,F208,T005,noble,noble,7,
15137,1305,0S0010,H262,noble,noble,5,
15137,1312,H262,P004,noble,noble,0,
15137,1464,P004,H262,noble,noble,0,
15138,1437,Z028,H262,noble,noble,0,
15138,1450,H262,H368,noble,noble,3,
15138,1495,H368,H262,noble,noble,7,
15139,1570,H262,H273,noble,noble,0,
15139,1604,H273,H262,noble,noble,3,
15139,1648,H262,H266,noble,noble,0,
15140,1388,D098,N031,noble,noble,0,
15140,1629,N031,0N0004,noble,noble,0,
15140,1632,0N0004,0N0013,noble,noble,0,
15140,1635,0N0013,0R0001,noble,noble,0,
15140,1637,0R0001,0N0016,noble,noble,0,
15140,1648,0N0016,N022,noble,noble,0,
15140,1651,N022,0N0013,noble,noble,0,
15140,1659,0N0013,N030,noble,noble,11,
15141,1533,M027,P047,church,noble,5,
15141,1648,P047,M027,noble,church,7,
15142,1418,F017,H069,noble,noble,3,
15142,1535,H069,0S0111,noble,noble,3,
15142,1581,0S0111,S707,noble,noble,3,
15142,1590,S707,H069,noble,noble,0,
15142,1641,H069,H070,noble,noble,3,
15142,1736,H070,H262,noble,noble,3,
15143,1507,M027,K148,church,church,0,
15144,1377,T148,I056,noble,noble,5,
15144,1635,I056,H266,noble,noble,0,
15144,1642,H266,I056,noble,noble,0,
15144,1687,I056,I058,noble,noble,11,
15145,1349,M027,W031,church,noble,0,
15145,1598,W031,0W0069,noble,noble,3,
15145,1607,0W0069,0W0070,noble,noble,11,
15146,1301,B244,H262,noble,noble,5,
15147,1306,W2890,H262,unknown,noble,5,
15147,1385,H262,W2890,noble,unknown,0,
15147,1431,W2890,H262,unknown,noble,0,
15148,1355,N016,N031,noble,noble,11,
15149,1567,M027,H273,church,noble,11,
15149,1604,H273,H262,noble,noble,3,
15151,1480,N016,N033,noble,noble,11,
15151,1605,N033,N031,noble,noble,3,
15151,1629,N031,N022,noble,noble,11,
15151,1637,N022,M027,noble,church,0,
15151,1646,M027,N022,church,noble,0,
15151,1721,N022,N026,noble,noble,3,
15151,1728,N026,N030,noble,noble,3,
15152,1480,N016,N033,noble,noble,11,
15152,1605,N033,N031,noble,noble,3,
15152,1629,N031,N022,noble,noble,11,
15152,1721,N022,N026,noble,noble,3,
15152,1728,N026,N030,noble,noble,3,
15153,1349,M027,W031,church,noble,0,
15153,1598,W031,0W0069,noble,noble,3,
15153,1607,0W0069,0W0070,noble,noble,11,
15154,1349,M027,W031,church,noble,0,
15154,1598,W031,0W0069,noble,noble,3,
15154,1607,0W0069,0W0070,noble,noble,11,
15155,1736,B043,H262,church,noble,0,
15157,1385,M027,H262,church,noble,0,
15158,1437,Z028,H262,noble,noble,0,
15158,1450,H262,H368,noble,noble,3,
15158,1495,H368,H262,noble,noble,7,
15160,1598,W031,0W0069,noble,noble,0,
15160,1607,0W0069,0W0070,noble,noble,0,
15161,1479,K041,O016,noble,noble,3,
15161,1500,O016,H262,noble,noble,3,
15161,1567,H262,H266,noble,noble,11,
16001,1360,O082,A004,noble,noble,4,
16002,1308,W190,W480,church,noble,5,
16003,1324,B0170,W480,unknown,noble,2,
16004,1475,M027,H368,church,noble,0,
16004,1551,H368,H381,noble,noble,11,
16004,1688,H381,H369,noble,noble,11,
16005,1310,W480,A263,noble,noble,4,
16005,1350,A263,W480,noble,noble,0,
16005,1361,W480,L339,noble,noble,0,B316
16005,1437,L339,H010,noble,noble,0,B316
16005,1457,H010,0P0046,noble,noble,0,B316
16005,1471,0P0046,0J0012,noble,noble,0,B316
16005,1525,0J0012,H0101,noble,noble,0,B316
16005,1619,H0101,H0103,noble,noble,0,B316
16006,1463,B0170,P047,unknown,noble,0,
16006,1504,P047,W480,noble,noble,7,
16006,1524,W480,B0170,noble,unknown,0,
16006,1535,B0170,B019,unknown,noble,11,
16006,1595,B019,W480,noble,noble,0,
16007,1356,C006,W480,noble,noble,0,
16008,1303,H190,H010,noble,noble,2,
16008,1379,H010,H0101,noble,noble,5,
16008,1406,H0101,T085,noble,noble,11,
16008,1447,T085,W480,noble,noble,11,
16008,1634,W480,T0851,noble,noble,0,
16008,1665,T0851,H0103,noble,noble,0,
16009,1342,T180,W480,noble,noble,5,
16010,1785,M027,W480,church,noble,5,
16012,1321,N003,W480,noble,noble,5,
16013,1310,O082,H368,noble,noble,9,
16013,1399,H368,A1620,noble,unknown,5,
16013,1486,A1620,A162,unknown,noble,5,
16013,1603,A162,B376,noble,noble,3,
16014,1390,H370,0S0048,noble,noble,3,
16014,1448,0S0048,A1620,noble,unknown,5,
16014,1486,A1620,A162,unknown,noble,5,
16014,1603,A162,B376,noble,noble,3,
16015,1334,0F0004,W489,noble,noble,0,
16015,1776,W489,D034,noble,noble,5,
16019,1323,R083,H368,church,noble,0,
16019,1647,H368,0H0078,noble,noble,3,
16019,1677,0H0078,H385,noble,noble,11,
16019,1684,H385,H377,noble,noble,3,
16020,1484,W461,D0631,church,unknown,0,
16021,1690,L220,S537,noble,noble,3,
16021,1713,S537,P167,noble,noble,3,
16022,1396,H190,U018,noble,self,0,
16023,1387,W487,H368,church,noble,0,
16023,1399,H368,A1620,noble,unknown,5,
16023,1486,A1620,A162,unknown,noble,5,
16023,1603,A162,B376,noble,noble,3,
16024,1308,T180,W480,noble,noble,5,
16025,1307,0R0001,G115,noble,self,0,
16025,1378,G115,W480,self,noble,4,
16025,1379,W480,G115,noble,self,9,
16026,1319,S626,W480,noble,noble,0,
16027,1337,B187,W480,noble,noble,0,
16027,1368,W480,H010,noble,noble,0,
16027,1379,H010,H0101,noble,noble,11,
16027,1406,H0101,T085,noble,noble,11,
16027,1490,T085,H0101,noble,noble,0,
16027,1554,H0101,H0102,noble,noble,11,
16027,1595,H0102,T0851,noble,noble,3,
16027,1665,T0851,H0103,noble,noble,3,
16028,1357,L184,W480,noble,noble,5,
16028,1361,W480,L339,noble,noble,5,B316
16028,1437,L339,H010,noble,noble,5,B316
16028,1457,H010,0P0046,noble,noble,5,B316
16028,1471,0P0046,0J0012,noble,noble,5,B316
16028,1525,0J0012,H0101,noble,noble,5,B316
16028,1619,H0101,H0103,noble,noble,5,B316
16029,1338,V002,W480,noble,noble,0,
16030,1313,S626,E019,noble,noble,0,
16030,1320,E019,W480,noble,noble,0,
16032,1307,0H0011,0R0001,noble,noble,0,
16032,1351,0R0001,H190,noble,noble,0,
16032,1448,H190,W480,noble,noble,0,
16032,1450,W480,0N0017,noble,noble,5,
16032,1503,0N0017,W480,noble,noble,7,
16032,1519,W480,0R0001,noble,noble,0,
16032,1521,0R0001,U018,noble,self,0,
16032,1536,U018,W480,self,noble,0,
16032,1635,W480,B108,noble,noble,0,
16032,1648,B108,W480,noble,noble,7,
16034,1400,G069,W480,noble,noble,0,
16034,1535,W480,B019,noble,noble,11,
16034,1635,B019,W480,noble,noble,9,
16034,1648,W480,B019,noble,noble,7,
16034,1687,B019,W480,noble,noble,0,
16035,1382,0S0017,W480,noble,noble,5,
16036,1345,W449,O082,noble,noble,0,
16036,1350,O082,W480,noble,noble,0,
16037,1313,0F0002,W487,noble,church,3,
16037,1562,W487,S362,church,self,5,
16038,1386,H368,N016,noble,noble,11,
16038,1400,N016,H368,noble,noble,0,
16038,1610,H368,H376,noble,noble,11,
16038,1699,H376,H371,noble,noble,11,
16039,1366,W487,H368,church,noble,0,
16039,1398,H368,R331,noble,self,5,
16039,1562,R331,H368,self,noble,5,
16039,1586,H368,H374,noble,noble,11,
16039,1590,H374,H368,noble,noble,3,
16039,1610,H368,H376,noble,noble,11,
16039,1699,H376,H373,noble,noble,11,
16040,1396,T019,W480,noble,noble,0,
16041,1400,B0170,W461,unknown,church,0,
16041,1442,W461,W480,church,noble,0,
16042,1504,M102,W480,church,noble,0,
16044,1303,T180,W480,noble,noble,0,
16045,1328,C104,H368,noble,noble,0,
16045,1484,H368,C104,noble,noble,0,
16045,1489,C104,M027,noble,church,0,
16045,1499,M027,W487,church,church,0,
16045,1598,W487,H368,church,noble,0,
16045,1610,H368,S688,noble,noble,11,
16045,1677,S688,M027,noble,church,11,
16045,1689,M027,H377,church,noble,3,
16046,1377,0W0026,U018,noble,self,5,
16047,1400,W487,H368,church,noble,0,
16047,1586,H368,H374,noble,noble,11,
16047,1590,H374,H368,noble,noble,3,
16047,1610,H368,H376,noble,noble,11,
16048,1485,0G0013,D0631,noble,unknown,0,
16049,1302,0R0001,W480,noble,noble,0,
16049,1327,W480,M027,noble,church,0,
16049,1346,M027,L077,church,noble,5,
16049,1434,L077,W480,noble,noble,5,
16050,1312,W480,E199,noble,noble,0,
16050,1316,E199,W480,noble,noble,0,
16051,1464,0H0074,P047,noble,noble,5,
16051,1488,P047,L313,noble,noble,11,
16051,1510,L313,W480,noble,noble,7,
16052,1373,0R0001,W480,noble,noble,0,
16054,1463,W480,P047,noble,noble,0,
16054,1504,P047,W480,noble,noble,0,
16055,1336,M065,W480,self,noble,5,
16056,1504,M102,W480,church,noble,7,
16058,1445,W487,P047,church,noble,0,
16058,1504,P047,W480,noble,noble,0,
16059,1339,V002,W480,noble,noble,3,
16060,1369,M342,W480,noble,noble,5,
16061,1335,W182,M027,noble,church,5,
16061,1484,M027,D0631,church,unknown,12,
16062,1764,N060,O088,noble,noble,10,
16063,1325,D181,W182,noble,noble,0,
16063,1450,W182,P047,noble,noble,5,
16063,1504,P047,W480,noble,noble,7,
16064,1586,H368,H375,noble,noble,11,
16064,1606,H375,H368,noble,noble,3,
16064,1610,H368,0H0078,noble,noble,11,
16064,1698,0H0078,H377,noble,noble,3,
16065,1301,W182,W480,noble,noble,5,
16065,1312,W480,E199,noble,noble,4,
16065,1316,E199,W480,noble,noble,0,
16066,1313,0F0002,S321,noble,noble,3,
16066,1326,S321,M027,noble,church,0,
16067,1340,H370,W400,noble,noble,5,
16067,1347,W400,W488,noble,church,5,
16067,1348,W488,W487,church,church,5,
16067,1406,W487,0H0079,church,noble,5,
16067,1412,0H0079,C038,noble,noble,3,
16067,1415,C038,R300,noble,noble,5,
16067,1632,R300,W487,noble,church,3,
16068,1341,T171,R216,noble,noble,0,
16068,1400,R216,A1620,noble,unknown,0,
16068,1446,A1620,0L0012,unknown,noble,0,
16068,1450,0L0012,W264,noble,noble,0,
16068,1458,W264,S651,noble,noble,5,
16068,1661,S651,K009,noble,noble,5,
16071,1551,R083,H381,church,noble,11,
16071,1677,H381,H377,noble,noble,11,
16072,1385,T019,W480,noble,noble,5,
16073,1331,0P0006,0U0001,noble,unknown,0,
16073,1386,0U0001,E199,unknown,noble,0,
16073,1400,E199,W480,noble,noble,4,
16078,1316,T180,R063,noble,noble,0,
16078,1351,R063,W480,noble,noble,5,
16079,1322,W182,H386,noble,noble,0,
16079,1551,H386,H381,noble,noble,11,
16079,1615,H381,H379,noble,noble,11,
16079,1728,H379,H369,noble,noble,3,
16080,1422,N016,H368,noble,noble,0,
16080,1553,H368,W480,noble,noble,4,
16081,1312,W480,E199,noble,noble,4,
16081,1315,E199,W480,noble,noble,0,
16083,1308,T180,W480,noble,noble,5,
16084,1308,T180,W480,noble,noble,5,
16086,1339,V002,W480,noble,noble,5,
16087,1592,H368,S362,noble,self,5,
16090,1517,O100,H368,noble,noble,0,
16090,1551,H368,H381,noble,noble,11,
16091,1400,O082,A072,noble,noble,0,
16091,1563,A072,E098,noble,noble,3,
16092,1345,H368,F208,noble,noble,0,
16092,1392,F208,W485,noble,noble,0,
16092,1468,W485,H368,noble,noble,5,
16092,1647,H368,0H0078,noble,noble,5,
16092,1677,0H0078,H385,noble,noble,11,
16092,1684,H385,H377,noble,noble,3,
16094,1334,0A0005,W480,noble,noble,5,
16095,1428,W182,W183,noble,self,0,
16095,1440,W183,P047,self,noble,4,
16095,1505,P047,W480,noble,noble,4,
16095,1519,W480,H0101,noble,noble,7,
16095,1534,H0101,W480,noble,noble,0,
16096,1385,H190,R063,noble,noble,0,
16096,1519,R063,H0101,noble,noble,4,
16096,1534,H0101,R063,noble,noble,0,
16097,1335,R063,L220,noble,noble,5,
16097,1418,L220,W480,noble,noble,5,
16097,1718,W480,0W0014,noble,noble,10,
16097,1726,0W0014,G220,noble,noble,0,
16097,1732,G220,W480,noble,noble,0,
16098,1504,W485,W480,noble,noble,4,
16099,1450,W318,H190,noble,noble,0,
16099,1627,H190,B108,noble,noble,3,
16099,1777,B108,P047,noble,noble,3,
16101,1325,W182,W480,noble,noble,5,
17001,1556,A085,W480,noble,noble,6,
17001,1630,W480,A085,noble,noble,0,
17001,1648,A085,W480,noble,noble,0,
17002,1381,H350,H0101,noble,noble,5,
17002,1398,H0101,B0170,noble,unknown,0,
17002,1535,B0170,B019,unknown,noble,11,
17002,1603,B019,W480,noble,noble,0,
17003,1381,A278,K158,noble,noble,0,
17004,1403,S155,W480,noble,noble,5,
17005,1367,H350,P047,noble,noble,0,
17005,1440,P047,W480,noble,noble,0,
17007,1381,R097,H0101,noble,noble,0,
17007,1406,H0101,T085,noble,noble,11,
17007,1490,T085,H0101,noble,noble,0,
17007,1554,H0101,H0102,noble,noble,11,
17007,1595,H0102,T0851,noble,noble,3,
17007,1665,T0851,H0103,noble,noble,3,
17008,1320,0R0001,B470,noble,self,0,
17009,1308,0B0011,W480,noble,noble,0,
17010,1380,0D0007,W480,church,noble,0,
17011,1323,B043,W480,church,noble,0,
17012,1354,H350,0M0051,noble,noble,0,
17012,1367,0M0051,W480,noble,noble,0,
17012,1380,W480,S775,noble,noble,0,
