city_id,share_church,share_self,share_noble,share_unknown,share_foreign,share_unstable,share_occupied,share_pledged,share_contested,hanse,n_ruler_changes,n_extinction,n_conquest,n_purchase,n_mediatized,y0,y1,pop0,pop1,dlog_pop,n_constr,n_markets_new
16062.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,5
16063.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
16064.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,1
16065.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1300.0,1400.0,,,,1,0
16066.0,0.74,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.87,0.0,2.0,1.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,5
16067.0,0.53,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1300.0,1400.0,,,,1,0
16068.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
16069.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
16070.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
16071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,1
16072.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,1,0
16073.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.69,0.0,2.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
16074.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,1000.0,1000.0,0.0,8,0
16075.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,2000.0,1000.0,-0.6931471805599454,3,0
16076.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,2000.0,6000.0,1.0986122886681091,1,0
16077.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,1
16078.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
16079.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,0
16080.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
16081.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1300.0,1400.0,5000.0,4000.0,-0.2231435513142106,10,0
16082.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,2
16083.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
16084.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
16085.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,7000.0,9000.0,0.25131442828090655,36,1
16086.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,2,0
16087.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
16088.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
16089.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
16090.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
16091.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
16092.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
16093.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,0
16094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
16095.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
16096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
16097.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
16098.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
16099.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
16100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
16101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17001.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17002.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17004.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
17005.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
17006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,2000.0,1000.0,-0.6931471805599454,4,0
17007.0,0.0,0.0,1.0,0.0,0.0,0.23,0.0,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17008.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17009.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17010.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17011.0,0.23,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17012.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
17013.0,0.0,0.0,1.0,0.0,0.0,0.38,0.0,0.38,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1300.0,1400.0,,,,4,0
17014.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17015.0,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17016.0,0.0,1.0,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
17017.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17018.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,0
17019.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17020.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17021.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
17022.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17024.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,2,0
17025.0,0.0,0.44,0.56,0.0,0.0,0.06,0.0,0.06,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17026.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17027.0,0.0,0.0,1.0,0.0,0.0,0.39,0.0,0.39,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1300.0,1400.0,,,,0,0
17028.0,0.0,1.0,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17029.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17030.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
17031.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,1
17032.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17033.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17034.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17035.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,0
17036.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17037.0,0.0,0.0,0.75,0.25,0.39,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1300.0,1400.0,,,,2,0
17038.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,5.0,1.0,0.0,2.0,0.0,1300.0,1400.0,,,,3,1
17039.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17041.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,1000.0,3000.0,1.0986122886681091,10,0
17042.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,5000.0,3000.0,-0.5108256237659923,9,0
17043.0,0.0,0.0,1.0,0.0,0.0,0.86,0.0,0.86,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,3,0
17044.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17045.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,3000.0,4000.0,0.2876820724517817,8,0
17046.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,7,3
17047.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,0
17048.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,2,0
17049.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,2,0
17050.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,1,0
17051.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17052.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17053.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17054.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,2,1
17055.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17056.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,4,0
17057.0,0.04,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17058.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,1
17059.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,1.0,0.0,1.0,0.0,1300.0,1400.0,,,,4,0
17060.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17061.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,2000.0,1000.0,-0.6931471805599454,2,0
17062.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17063.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17064.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,0,0
17065.0,0.0,0.0,1.0,0.0,0.0,0.37,0.0,0.37,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,5,0
17066.0,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17067.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,1
17068.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,1,0
17069.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1300.0,1400.0,,,,2,0
17070.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
17071.0,0.0,0.0,1.0,0.0,0.0,0.89,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18004.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,3000.0,2000.0,-0.4054651081081637,4,3
18006.0,0.0,0.72,0.28,0.0,0.0,0.04,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18007.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,1
18008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18009.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,2.0,1.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18010.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,3000.0,2000.0,-0.4054651081081637,2,1
18011.0,0.18,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18012.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18013.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18014.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,4,0
18015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18016.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,2000.0,1000.0,-0.6931471805599454,0,0
18018.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18019.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18020.0,0.73,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1300.0,1400.0,,,,2,0
18021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,1
18023.0,0.46,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,1
18026.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18027.0,0.39,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18028.0,0.29,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.71,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,1
18029.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18030.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,4,2
18031.0,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18032.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,3
18033.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18034.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,0
18035.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18036.0,0.57,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18037.0,0.82,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.62,0.0,2.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18038.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18039.0,0.0,1.0,0.0,0.0,0.0,0.87,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,1000.0,1000.0,0.0,5,1
18040.0,0.0,0.0,1.0,0.0,0.0,0.49,0.0,0.49,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18041.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18042.0,0.78,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18043.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,3
18044.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,4,1
18045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,4000.0,2000.0,-0.6931471805599454,6,3
18046.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18047.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18048.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,1
18049.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,2,0
18050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18051.0,0.0,1.0,0.0,0.0,0.0,0.76,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,1000.0,1000.0,0.0,5,0
18052.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,1,0
18053.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,0,0
18054.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,,,,3,0
18055.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.0,1400.0,0.0,0.0,,0,0
