city_id,name,lat,lon,town_from,town_to,distance_river_km,distance_road_km,on_trade_route,population_1300,population_1400,population_1500,population_1550,population_1600,population_1650,distance_fair_km_1300,distance_fair_km_1350,distance_fair_km_1400,distance_fair_km_1450,distance_fair_km_1500,distance_fair_km_1550,distance_fair_km_1600,distance_fair_km_1650,num_fairs_50km_1300,num_fairs_50km_1350,num_fairs_50km_1400,num_fairs_50km_1450,num_fairs_50km_1500,num_fairs_50km_1550,num_fairs_50km_1600,num_fairs_50km_1650,num_fairs_100km_1300,num_fairs_100km_1350,num_fairs_100km_1400,num_fairs_100km_1450,num_fairs_100km_1500,num_fairs_100km_1550,num_fairs_100km_1600,num_fairs_100km_1650,has_own_fair_1300,has_own_fair_1350,has_own_fair_1400,has_own_fair_1450,has_own_fair_1500,has_own_fair_1550,has_own_fair_1600,has_own_fair_1650,own_fair_category_1300,own_fair_category_1350,own_fair_category_1400,own_fair_category_1450,own_fair_category_1500,own_fair_category_1550,own_fair_category_1600,own_fair_category_1650,has_own_toll_1300,has_own_toll_1350,has_own_toll_1400,has_own_toll_1450,has_own_toll_1500,has_own_toll_1550,has_own_toll_1600,has_own_toll_1650,has_own_staple_1300,has_own_staple_1350,has_own_staple_1400,has_own_staple_1450,has_own_staple_1500,has_own_staple_1550,has_own_staple_1600,has_own_staple_1650,has_own_bridge_1300,has_own_bridge_1350,has_own_bridge_1400,has_own_bridge_1450,has_own_bridge_1500,has_own_bridge_1550,has_own_bridge_1600,has_own_bridge_1650,has_own_ferry_1300,has_own_ferry_1350,has_own_ferry_1400,has_own_ferry_1450,has_own_ferry_1500,has_own_ferry_1550,has_own_ferry_1600,has_own_ferry_1650,has_own_harbour_1300,has_own_harbour_1350,has_own_harbour_1400,has_own_harbour_1450,has_own_harbour_1500,has_own_harbour_1550,has_own_harbour_1600,has_own_harbour_1650,trade_access_score_1300,trade_access_score_1350,trade_access_score_1400,trade_access_score_1450,trade_access_score_1500,trade_access_score_1550,trade_access_score_1600,trade_access_score_1650
12411,Bad Blankenburg,50.684446,11.263695,1323,1650,98.234,0.112,1,,,,,,,,36.561,35.414,23.104,23.104,23.104,23.104,23.104,,2.0,3.0,8.0,15.0,19.0,21.0,21.0,,29.0,35.0,49.0,64.0,78.0,87.0,95.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2375,Gräfenthal,50.525783,11.305569,1337,1650,111.528,2.031,1,,,,,,,,42.27,42.27,27.389,27.389,27.389,27.389,27.389,,1.0,4.0,9.0,10.0,14.0,16.0,16.0,,23.0,29.0,40.0,54.0,65.0,74.0,79.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8226,Wasungen,50.663536,10.368918,1308,1650,51.221,1.627,1,,,,,,,,11.153,11.153,11.153,11.153,11.153,11.153,11.153,,14.0,16.0,16.0,21.0,26.0,32.0,37.0,,37.0,42.0,49.0,66.0,72.0,83.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12017,Eijsden,50.777726,5.702609,1321,1650,2.418,0.121,1,,,,,,,,8.219,8.219,8.219,8.219,8.219,8.219,8.219,,5.0,6.0,6.0,6.0,7.0,7.0,7.0,,17.0,22.0,28.0,31.0,32.0,32.0,32.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
20053,,50.77556,5.702408,1321,1650,2.179,0.104,1,,,,,,,,8.458,8.458,8.458,8.458,8.458,8.458,8.458,,5.0,6.0,6.0,6.0,7.0,7.0,7.0,,17.0,22.0,28.0,31.0,32.0,32.0,32.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
15828,,56.197364,10.674317,1319,1650,122.761,0.041,0,,,,,,,,29.114,29.114,29.114,29.114,29.114,29.114,27.028,,3.0,3.0,3.0,5.0,5.0,5.0,6.0,,8.0,9.0,11.0,13.0,14.0,17.0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19490,,55.062533,15.133785,1346,1650,154.295,0.063,1,,,,,,,,92.732,92.732,92.732,92.732,92.732,102.631,102.631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13270,,51.158565,5.883217,1329,1650,2.008,0.055,1,,,,,,,,8.246,5.43,5.43,5.43,5.43,5.43,5.43,,12.0,15.0,20.0,21.0,22.0,22.0,22.0,,40.0,47.0,63.0,72.0,73.0,73.0,73.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19599,,54.025369,12.472883,1325,1650,22.433,0.197,1,,,,,,,,59.785,22.843,22.843,22.843,13.599,0.395,0.395,,0.0,1.0,1.0,1.0,2.0,4.0,4.0,,3.0,5.0,5.0,5.0,8.0,17.0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19600,,53.930031,12.340162,1309,1650,16.495,0.195,1,,,,,,,,69.41,21.959,21.959,21.959,0.39,0.39,0.39,,0.0,1.0,1.0,1.0,2.0,5.0,5.0,,3.0,5.0,5.0,5.0,8.0,17.0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12469,Apenburg,52.709109,11.203498,1344,1650,20.62,2.942,1,,,,,,,,43.912,16.108,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,9.0,14.0,14.0,18.0,19.0,,13.0,30.0,38.0,46.0,51.0,76.0,85.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,local,local,local,local,local,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0
12472,Harzgerode,51.641621,11.142476,1338,1650,37.758,4.594,1,,,,,,,,23.935,23.935,23.935,23.935,17.134,16.424,16.424,,14.0,14.0,21.0,23.0,28.0,34.0,38.0,,46.0,61.0,79.0,107.0,118.0,145.0,158.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12473,,51.96047,5.220553,1318,1650,0.284,0.112,1,,,,,,,,16.179,9.5,5.098,5.098,5.098,5.098,5.098,,19.0,21.0,28.0,35.0,37.0,37.0,36.0,,52.0,63.0,78.0,89.0,93.0,94.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12524,Ziegenrück,50.614744,11.650218,1328,1527,89.327,3.703,1,,,,,,,,49.025,35.125,9.579,9.579,,,,,1.0,2.0,7.0,10.0,,,,,20.0,26.0,39.0,54.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,1.0,2.0,2.0,2.0,,,
12508,Mücheln,51.301679,11.80371,1350,1650,32.381,0.045,1,,,,,,,,16.222,16.222,12.259,12.259,9.201,9.201,9.201,,7.0,11.0,21.0,32.0,35.0,42.0,44.0,,27.0,34.0,54.0,70.0,83.0,96.0,104.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12594,,51.921159,4.487023,1340,1650,2.525,0.02,1,,,,,,,,11.08,11.08,11.08,11.08,11.08,11.08,11.08,,13.0,14.0,14.0,15.0,17.0,17.0,16.0,,32.0,36.0,44.0,53.0,56.0,56.0,55.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12776,,51.586359,4.313278,1337,1650,1.199,0.191,1,,,,,,,,31.989,31.989,30.632,30.632,30.632,30.632,30.632,,12.0,12.0,13.0,15.0,15.0,15.0,15.0,,26.0,30.0,34.0,39.0,41.0,41.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12806,,51.056402,3.721864,1350,1650,0.047,0.166,1,,,,,,,,30.361,30.361,32.446,26.626,26.626,26.626,26.626,,6.0,6.0,4.0,6.0,6.0,6.0,6.0,,10.0,11.0,10.0,12.0,12.0,12.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
12807,,51.060415,3.713136,1350,1650,0.373,0.536,1,,,,,,,,29.871,29.871,32.572,26.544,26.544,26.544,26.544,,6.0,6.0,4.0,6.0,6.0,6.0,6.0,,10.0,11.0,10.0,12.0,12.0,12.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
12810,,51.057699,3.707582,1350,1650,0.661,0.559,1,,,,,,,,29.996,29.996,33.062,27.003,27.003,27.003,27.003,,6.0,6.0,4.0,6.0,6.0,6.0,6.0,,10.0,11.0,10.0,12.0,12.0,12.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
12867,,51.300877,11.803685,1350,1650,32.47,0.045,1,,,,,,,,16.162,16.162,12.195,12.195,9.287,9.287,9.287,,7.0,11.0,21.0,32.0,35.0,42.0,44.0,,27.0,34.0,54.0,70.0,83.0,96.0,104.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12889,,53.029386,5.65903,1317,1650,0.168,0.168,1,,,,,,,,64.09,40.833,31.3,31.3,31.3,31.3,31.3,,0.0,3.0,5.0,6.0,8.0,8.0,8.0,,19.0,34.0,44.0,47.0,54.0,54.0,51.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,3.0,3.0,3.0
13008,,56.950056,24.105399,1350,1650,9.75,0.125,1,,,,,,,,367.13,367.13,367.13,367.13,367.13,344.296,344.296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
13010,,56.970052,21.977453,1347,1650,113.784,0.139,1,,,,,,,,384.378,384.378,384.378,384.378,384.378,359.189,359.189,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13340,,51.43841,3.575799,1315,1650,0.128,0.231,1,,,,,,,,7.115,7.115,7.115,7.115,7.115,7.115,7.115,,6.0,7.0,6.0,8.0,8.0,8.0,8.0,,15.0,16.0,15.0,17.0,17.0,17.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
13378,,51.219011,4.395591,1350,1650,5.749,0.154,1,,,,,,,,0.388,0.388,0.388,0.388,0.388,0.388,0.388,,5.0,5.0,6.0,8.0,8.0,8.0,8.0,,21.0,23.0,22.0,26.0,27.0,27.0,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
13443,,53.321096,6.856379,1327,1650,2.326,0.051,1,,,,,,,,0.102,0.102,0.102,0.102,0.102,0.102,0.102,,5.0,5.0,14.0,17.0,24.0,23.0,23.0,,15.0,23.0,38.0,48.0,57.0,60.0,62.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13668,,51.958662,5.224523,1318,1650,0.532,0.063,1,,,,,,,,16.204,9.162,4.784,4.784,4.784,4.784,4.784,,19.0,21.0,28.0,35.0,37.0,37.0,36.0,,53.0,66.0,81.0,92.0,96.0,97.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13678,,51.877776,5.118256,1314,1650,0.242,0.21,1,,,,,,,,11.404,11.404,11.404,11.404,11.404,11.404,11.404,,15.0,17.0,24.0,29.0,31.0,31.0,30.0,,51.0,65.0,81.0,92.0,96.0,97.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13694,Ronde haven,51.957308,5.220317,1318,1650,0.297,0.163,1,,,,,,,,16.085,9.316,5.033,5.033,5.033,5.033,5.033,,19.0,21.0,28.0,35.0,37.0,37.0,36.0,,53.0,66.0,81.0,92.0,96.0,97.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13800,Fürstenwerder,53.393274,13.584999,1323,1650,19.893,3.648,1,,,,,,,,79.292,79.292,79.292,79.292,79.292,67.775,30.725,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,5.0,5.0,6.0,9.0,12.0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13795,Altlandsberg,52.564994,13.72663,1308,1650,12.648,5.296,1,,,,,,,,118.729,22.219,22.219,22.219,22.219,22.219,22.219,,0.0,3.0,3.0,3.0,3.0,3.0,3.0,,0.0,4.0,4.0,8.0,11.0,15.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0
13797,Biesenthal,52.765797,13.631308,1315,1375,8.355,2.309,1,,,,,,,,111.33,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,
13807,Putlitz,53.250002,12.039793,1319,1650,28.717,0.107,1,,,,,,,,43.406,43.406,43.406,43.406,43.406,23.537,23.537,,2.0,2.0,2.0,2.0,2.0,6.0,6.0,,6.0,15.0,18.0,26.0,31.0,45.0,49.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13809,Rhinow,52.751633,12.34417,1333,1650,10.804,8.012,1,,,,,,,,27.204,27.204,27.204,27.204,27.204,19.892,19.892,,3.0,5.0,5.0,8.0,11.0,15.0,19.0,,5.0,16.0,19.0,30.0,34.0,47.0,52.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13860,,51.060044,3.724827,1350,1650,0.499,0.04,1,,,,,,,,29.976,29.976,32.014,26.171,26.171,26.171,26.171,,6.0,6.0,4.0,6.0,6.0,6.0,6.0,,10.0,11.0,10.0,12.0,12.0,12.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
13865,,51.220656,4.399159,1350,1650,6.035,0.041,1,,,,,,,,0.082,0.082,0.082,0.082,0.082,0.082,0.082,,5.0,5.0,6.0,8.0,8.0,8.0,8.0,,21.0,23.0,22.0,26.0,27.0,27.0,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
13884,,52.002185,4.773932,1301,1650,0.091,0.034,1,,,,,,,,4.466,4.466,4.466,4.466,4.466,4.466,4.466,,18.0,21.0,26.0,29.0,31.0,31.0,30.0,,39.0,49.0,60.0,71.0,75.0,75.0,74.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14065,,53.174555,5.421664,1317,1650,0.216,0.806,1,,,,,,,,76.422,63.409,53.914,53.914,49.953,49.953,49.953,,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,15.0,25.0,34.0,37.0,42.0,42.0,39.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
