city_id,name,lat,lon,nodesid,lat_band_1250,lat_band_1300,lat_band_1350,lat_band_1400,lat_band_1450,lat_band_1500,dist_river_km_1250,dist_river_km_1300,dist_river_km_1350,dist_river_km_1400,dist_river_km_1450,dist_river_km_1500,elev_m_1250,elev_m_1300,elev_m_1350,elev_m_1400,elev_m_1450,elev_m_1500,population_1250,population_1300,population_1350,population_1400,population_1450,population_1500,pop_growth_50yr_1250,pop_growth_50yr_1300,pop_growth_50yr_1350,pop_growth_50yr_1400,pop_growth_50yr_1450,pop_growth_50yr_1500,agricultural_surplus_score_1250,agricultural_surplus_score_1300,agricultural_surplus_score_1350,agricultural_surplus_score_1400,agricultural_surplus_score_1450,agricultural_surplus_score_1500
1024,Garnsee,53.607224,18.941111,2098.0,north,north,north,north,north,north,11.7,11.7,11.7,11.7,11.7,11.7,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1025,Gehlenburg,53.616665,22.066668,,north,north,north,north,north,north,118.4,118.4,118.4,118.4,118.4,118.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1026,Gerdauen,54.358334,21.322222,2167.0,north,north,north,north,north,north,32.5,32.5,32.5,32.5,32.5,32.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1027,Gilgenburg,53.433334,20.033333,2202.0,north,north,north,north,north,north,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1028,Goldap,54.299999,22.299999,2265.0,north,north,north,north,north,north,62.5,62.5,62.5,62.5,62.5,62.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1029,Gumbinnen,54.583332,22.183332,,north,north,north,north,north,north,43.1,43.1,43.1,43.1,43.1,43.1,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0
1030,Guttstadt,53.985832,20.396111,2710.0,north,north,north,north,north,north,68.9,68.9,68.9,68.9,68.9,68.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1031,Heiligenbeil,54.466667,19.933332,2909.0,north,north,north,north,north,north,48.5,48.5,48.5,48.5,48.5,48.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1032,Heilsberg,54.116665,20.583334,2921.0,north,north,north,north,north,north,63.7,63.7,63.7,63.7,63.7,63.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1033,Hohenstein,53.583332,20.283333,3124.0,north,north,north,north,north,north,87.7,87.7,87.7,87.7,87.7,87.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1034,Insterburg,54.633335,21.816668,3325.0,north,north,north,north,north,north,19.2,19.2,19.2,19.2,19.2,19.2,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,500.0,1000.0,1000.0,1000.0,,,,2.0,1.0,1.0,0,0,0,0,0,0
1035,Johannisburg,53.616665,21.799999,3434.0,north,north,north,north,north,north,114.3,114.3,114.3,114.3,114.3,114.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1036,Koenigsberg Pr.,54.710278,20.509445,3911.0,north,north,north,north,north,north,18.3,18.3,18.3,18.3,18.3,18.3,5.0,5.0,5.0,5.0,5.0,5.0,2000.0,3000.0,6500.0,10000.0,9500.0,9000.0,2.0,1.5,2.167,1.538,0.95,0.947,0,2,2,3,1,1
1037,Kreuzburg,54.493332,20.440277,,north,north,north,north,north,north,30.3,30.3,30.3,30.3,30.3,30.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1038,Labiau,54.866665,21.1,4190.0,north,north,north,north,north,north,12.5,12.5,12.5,12.5,12.5,12.5,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1039,Landsberg,54.284721,20.49361,,north,north,north,north,north,north,47.6,47.6,47.6,47.6,47.6,47.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1040,Liebemuehl,53.75,19.85,,north,north,north,north,north,north,55.6,55.6,55.6,55.6,55.6,55.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1041,Liebstadt (Ostpreussen),54.0,20.066668,10031.0,north,north,north,north,north,north,48.1,48.1,48.1,48.1,48.1,48.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1042,Loetzen,54.033333,21.766666,4586.0,north,north,north,north,north,north,68.4,68.4,68.4,68.4,68.4,68.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1043,Lyck,53.816666,22.35,,north,north,north,north,north,north,105.5,105.5,105.5,105.5,105.5,105.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1044,Marienburg,54.033333,19.041666,4754.0,north,north,north,north,north,north,9.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,500.0,1000.0,500.0,0.0,500.0,1000.0,,2.0,0.5,0.0,,2.0,1,1,1,1,1,1
1045,Marienwerder,53.735832,18.922222,4769.0,north,north,north,north,north,north,12.1,12.1,12.1,12.1,12.1,12.1,42.0,42.0,42.0,42.0,42.0,42.0,500.0,1000.0,1000.0,1000.0,1500.0,2000.0,,2.0,1.0,1.0,1.5,1.333,1,1,1,1,1,1
1046,Mehlsack,54.216667,20.116667,4837.0,north,north,north,north,north,north,47.8,47.8,47.8,47.8,47.8,47.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1047,Mohrungen,53.916668,19.933332,5010.0,north,north,north,north,north,north,45.4,45.4,45.4,45.4,45.4,45.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1048,Muehlhausen,54.166668,19.733334,5093.0,north,north,north,north,north,north,22.5,22.5,22.5,22.5,22.5,22.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1049,Neidenburg,53.358334,20.424999,5193.0,north,north,north,north,north,north,113.0,113.0,113.0,113.0,113.0,113.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1050,Neuteich,54.133335,19.0,,north,north,north,north,north,north,9.2,9.2,9.2,9.2,9.2,9.2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1051,Nikolaiken,53.799999,21.583334,,north,north,north,north,north,north,92.6,92.6,92.6,92.6,92.6,92.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1052,Nordenburg,54.333332,21.549999,5454.0,north,north,north,north,north,north,33.2,33.2,33.2,33.2,33.2,33.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1053,Ortelsburg,53.562778,20.985277,,north,north,north,north,north,north,119.5,119.5,119.5,119.5,119.5,119.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1054,Osterode in Ostpreussen,53.700001,19.966667,5733.0,north,north,north,north,north,north,64.5,64.5,64.5,64.5,64.5,64.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1055,Passenheim,53.633335,20.783333,5849.0,north,north,north,north,north,north,109.1,109.1,109.1,109.1,109.1,109.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1056,Pillau,54.650002,19.916666,,north,north,north,north,north,north,56.1,56.1,56.1,56.1,56.1,56.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1057,Pr. Eylau,54.383335,20.65,6109.0,north,north,north,north,north,north,33.8,33.8,33.8,33.8,33.8,33.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1058,Pr. Holland,54.065277,19.656944,6111.0,north,north,north,north,north,north,21.0,21.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1059,Ragnit,55.033333,22.033333,,north,north,north,north,north,north,5.1,5.1,5.1,5.1,5.1,5.1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1060,Rastenburg,54.083332,21.383333,6267.0,north,north,north,north,north,north,61.6,61.6,61.6,61.6,61.6,61.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1061,Rhein,53.93861,21.545834,,north,north,north,north,north,north,77.1,77.1,77.1,77.1,77.1,77.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1062,Riesenburg,53.755833,19.1975,6418.0,north,north,north,north,north,north,25.3,25.3,25.3,25.3,25.3,25.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1063,Roessel,54.049999,21.15,,north,north,north,north,north,north,64.9,64.9,64.9,64.9,64.9,64.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1064,Rosenberg,53.719723,19.336945,6525.0,north,north,north,north,north,north,35.2,35.2,35.2,35.2,35.2,35.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1065,Saalfeld (Ostpreussen),53.849998,19.6,6660.0,north,north,north,north,north,north,38.1,38.1,38.1,38.1,38.1,38.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1066,Schippenbeil,54.25,21.016666,6855.0,north,north,north,north,north,north,43.5,43.5,43.5,43.5,43.5,43.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1067,Schirwindt,54.781944,22.844723,,north,north,north,north,north,north,41.6,41.6,41.6,41.6,41.6,41.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1068,Schlossberg,54.766666,22.516666,,north,north,north,north,north,north,33.2,33.2,33.2,33.2,33.2,33.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1069,Seeburg,53.976665,20.762501,,north,north,north,north,north,north,77.2,77.2,77.2,77.2,77.2,77.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1070,Sensburg,53.866665,21.299999,,north,north,north,north,north,north,85.8,85.8,85.8,85.8,85.8,85.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1071,Stuhm,53.921665,19.033611,7509.0,north,north,north,north,north,north,7.3,7.3,7.3,7.3,7.3,7.3,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1072,Tapiau,54.650002,21.066668,,north,north,north,north,north,north,5.6,5.6,5.6,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1073,Tiegenhof,54.216667,19.116667,,north,north,north,north,north,north,5.2,5.2,5.2,5.2,5.2,5.2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1074,Tilsit,55.083332,21.883333,7722.0,north,north,north,north,north,north,5.6,5.6,5.6,5.6,5.6,5.6,10.0,10.0,10.0,10.0,10.0,10.0,500.0,1000.0,1000.0,1000.0,1500.0,2000.0,,2.0,1.0,1.0,1.5,1.333,1,1,1,1,1,1
1075,Tolkemit,54.320278,19.514999,7739.0,north,north,north,north,north,north,17.7,17.7,17.7,17.7,17.7,17.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1076,Treuburg,54.033333,22.5,,north,north,north,north,north,north,92.0,92.0,92.0,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1077,Wartenburg,53.833332,20.683332,,north,north,north,north,north,north,92.6,92.6,92.6,92.6,92.6,92.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1078,Wehlau,54.616665,21.216667,8253.0,north,north,north,north,north,north,4.7,4.7,4.7,4.7,4.7,4.7,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1079,Willenberg,53.383335,20.950001,,north,north,north,north,north,north,134.8,134.8,134.8,134.8,134.8,134.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1080,Wormditt,54.099998,20.133333,8615.0,north,north,north,north,north,north,49.2,49.2,49.2,49.2,49.2,49.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1081,Zinten,54.450001,20.299999,,north,north,north,north,north,north,40.3,40.3,40.3,40.3,40.3,40.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1082,Zoppot,54.433334,18.549999,,north,north,north,north,north,north,10.1,10.1,10.1,10.1,10.1,10.1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2001,Anklam,53.855278,13.692778,258.0,north,north,north,north,north,north,4.1,4.1,4.1,4.1,4.1,4.1,6.0,6.0,6.0,6.0,6.0,6.0,1500.0,2000.0,1500.0,1000.0,1500.0,2000.0,1.5,1.333,0.75,0.667,1.5,1.333,1,1,1,1,1,1
2002,Barth,54.36861,12.726389,448.0,north,north,north,north,north,north,53.1,53.1,53.1,53.1,53.1,53.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2003,Bergen,54.418335,13.432777,14429.0,north,north,north,north,north,north,35.8,35.8,35.8,35.8,35.8,35.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2004,Damgarten,54.255001,12.473333,1321.0,north,north,north,north,north,north,35.0,35.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2005,Demmin,53.905277,13.038055,1385.0,north,north,north,north,north,north,4.6,4.6,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2006,Franzburg,54.186943,12.8775,13942.0,north,north,north,north,north,north,30.7,30.7,30.7,30.7,30.7,30.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2007,Gartz (Oder),53.208611,14.388611,2106.0,north,north,north,north,north,north,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2008,Garz (Ruegen),54.316387,13.352222,14394.0,north,north,north,north,north,north,24.8,24.8,24.8,24.8,24.8,24.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2009,Greifswald,54.095554,13.379444,2409.0,north,north,north,north,north,north,2.3,2.3,2.3,2.3,2.3,2.3,7.0,7.0,7.0,7.0,7.0,7.0,4500.0,8000.0,6500.0,5000.0,3500.0,2000.0,4.5,1.778,0.812,0.769,0.7,0.571,2,2,2,2,2,1
2010,Grimmen,54.113056,13.043056,2431.0,north,north,north,north,north,north,19.6,19.6,19.6,19.6,19.6,19.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2011,Guetzkow,53.9375,13.409445,13943.0,north,north,north,north,north,north,2.6,2.6,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2012,Jarmen,53.923889,13.34,13944.0,north,north,north,north,north,north,4.8,4.8,4.8,4.8,4.8,4.8,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2013,Lassan,53.945557,13.845,13945.0,north,north,north,north,north,north,11.3,11.3,11.3,11.3,11.3,11.3,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2014,Loitz,53.97361,13.129444,4558.0,north,north,north,north,north,north,5.1,5.1,5.1,5.1,5.1,5.1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2015,Pasewalk,53.503887,13.997222,5844.0,north,north,north,north,north,north,4.6,4.6,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2016,Penkun,53.297779,14.235556,13946.0,north,north,north,north,north,north,15.5,15.5,15.5,15.5,15.5,15.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2017,Richtenberg,54.200554,12.89,6407.0,north,north,north,north,north,north,31.7,31.7,31.7,31.7,31.7,31.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2018,Stralsund,54.313889,13.089723,7461.0,north,north,north,north,north,north,32.1,32.1,32.1,32.1,32.1,32.1,9.0,9.0,9.0,9.0,9.0,9.0,7000.0,12000.0,13500.0,15000.0,13000.0,11000.0,3.5,1.714,1.125,1.111,0.867,0.846,2,3,3,3,2,2
2019,Treptow (Tollense),53.69278,13.250834,,north,north,north,north,north,north,26.8,26.8,26.8,26.8,26.8,26.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2020,Tribsees,54.094444,12.757778,7810.0,north,north,north,north,north,north,27.3,27.3,27.3,27.3,27.3,27.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2021,Ueckermuende,53.736389,14.046389,7885.0,north,north,north,north,north,north,1.3,1.3,1.3,1.3,1.3,1.3,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2022,Usedom,53.87389,13.920278,13947.0,north,north,north,north,north,north,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2023,Wolgast,54.052776,13.774445,8590.0,north,north,north,north,north,north,21.5,21.5,21.5,21.5,21.5,21.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3001,Arnhausen,53.8325,15.939167,,north,north,north,north,north,north,107.0,107.0,107.0,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3002,Arnswalde,53.166668,15.4,303.0,north,north,north,north,north,north,42.2,42.2,42.2,42.2,42.2,42.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3003,Baerwalde,53.745277,16.35111,,north,north,north,north,north,north,116.5,116.5,116.5,116.5,116.5,116.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3004,Bahn,53.099998,14.65,16379.0,north,north,north,north,north,north,18.1,18.1,18.1,18.1,18.1,18.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3005,Baldenburg,53.897499,16.834444,16395.0,north,north,north,north,north,north,125.0,125.0,125.0,125.0,125.0,125.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3006,Belgard,54.0,15.983334,517.0,north,north,north,north,north,north,119.9,119.9,119.9,119.9,119.9,119.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3007,Bublitz,53.950001,16.583334,16380.0,north,north,north,north,north,north,142.2,142.2,142.2,142.2,142.2,142.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3008,Buetow,54.16861,17.491667,16381.0,north,north,north,north,north,north,78.6,78.6,78.6,78.6,78.6,78.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3009,Daber,53.586666,15.309167,16382.0,north,north,north,north,north,north,57.4,57.4,57.4,57.4,57.4,57.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3010,Deutsch Krone,53.266666,16.466667,1413.0,north,north,north,north,north,north,76.8,76.8,76.8,76.8,76.8,76.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3011,Dramburg,53.533333,15.8,1552.0,north,north,north,north,north,north,83.5,83.5,83.5,83.5,83.5,83.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3012,Driesen (Neumark),52.833332,15.833333,1581.0,north,north,north,north,north,north,14.1,14.1,14.1,14.1,14.1,14.1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3013,Falkenburg,53.534443,16.008888,1902.0,north,north,north,north,north,north,86.5,86.5,86.5,86.5,86.5,86.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3014,Fiddichow,53.127777,14.388889,16383.0,north,north,north,north,north,north,1.5,1.5,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3015,Flatow,53.362499,17.033056,16372.0,north,north,north,north,north,north,94.9,94.9,94.9,94.9,94.9,94.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3016,Freienwalde i. Pomm.,53.466667,15.35,16384.0,north,north,north,north,north,north,54.8,54.8,54.8,54.8,54.8,54.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3017,Friedeberg (Neumark),52.883335,15.516666,2020.0,north,north,north,north,north,north,11.4,11.4,11.4,11.4,11.4,11.4,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3018,Gollnow,53.56361,14.828055,2281.0,north,north,north,north,north,north,31.4,31.4,31.4,31.4,31.4,31.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3019,Greifenberg i. Pomm.,53.916111,15.199722,2406.0,north,north,north,north,north,north,77.1,77.1,77.1,77.1,77.1,77.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3020,Greifenhagen,53.252777,14.487778,2407.0,north,north,north,north,north,north,4.2,4.2,4.2,4.2,4.2,4.2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3021,Guelzow,53.824165,14.979445,,north,north,north,north,north,north,61.0,61.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3022,Hammerstein,53.683056,16.941944,2789.0,north,north,north,north,north,north,108.2,108.2,108.2,108.2,108.2,108.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3023,Hochzeit,53.0,15.95,,north,north,north,north,north,north,31.5,31.5,31.5,31.5,31.5,31.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3024,Jacobshagen,53.356945,15.428611,16385.0,north,north,north,north,north,north,58.1,58.1,58.1,58.1,58.1,58.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3025,Jastrow,53.416668,16.816668,3392.0,north,north,north,north,north,north,105.3,105.3,105.3,105.3,105.3,105.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3026,Kallies,53.283333,15.9,3500.0,north,north,north,north,north,north,57.7,57.7,57.7,57.7,57.7,57.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3027,Kammin,53.9725,14.768611,3538.0,north,north,north,north,north,north,52.9,52.9,52.9,52.9,52.9,52.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3028,Koerlin,54.038055,15.876667,3958.0,north,north,north,north,north,north,117.2,117.2,117.2,117.2,117.2,117.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3029,Koeslin,54.190277,16.181667,3976.0,north,north,north,north,north,north,143.3,143.3,143.3,143.3,143.3,143.3,30.0,30.0,30.0,30.0,30.0,30.0,1000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1.0,1.0,1.0,1.0,2.0,1.5,0,0,0,0,0,2
3030,Kolberg,54.175835,15.574722,3880.0,north,north,north,north,north,north,110.0,110.0,110.0,110.0,110.0,110.0,6.0,6.0,6.0,6.0,6.0,6.0,2500.0,3000.0,3500.0,4000.0,4500.0,5000.0,1.25,1.2,1.167,1.143,1.125,1.111,0,2,2,2,2,2
3031,Kreuz,52.866665,16.016666,,north,north,north,north,north,north,27.0,27.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3032,Krojanke,53.283333,16.983334,16386.0,north,north,north,north,north,north,96.5,96.5,96.5,96.5,96.5,96.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3033,Kuertow,53.150002,15.55,,north,north,north,north,north,north,40.6,40.6,40.6,40.6,40.6,40.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3034,Labes,53.633335,15.616667,16387.0,north,north,north,north,north,north,77.8,77.8,77.8,77.8,77.8,77.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3035,Landeck,53.535831,16.953888,,north,north,north,north,north,north,102.6,102.6,102.6,102.6,102.6,102.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3036,Lauenburg,54.543056,17.745832,4279.0,north,north,north,north,north,north,61.9,61.9,61.9,61.9,61.9,61.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3037,Leba,54.75639,17.555555,16388.0,north,north,north,north,north,north,83.1,83.1,83.1,83.1,83.1,83.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3038,Maerkisch Friedland,53.341389,16.084999,4775.0,north,north,north,north,north,north,68.3,68.3,68.3,68.3,68.3,68.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3039,Massow,53.496387,15.060278,4804.0,north,north,north,north,north,north,38.2,38.2,38.2,38.2,38.2,38.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3040,Naugard,53.666668,15.116667,5161.0,north,north,north,north,north,north,52.5,52.5,52.5,52.5,52.5,52.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3041,Neustettin,53.716667,16.683332,5317.0,north,north,north,north,north,north,124.5,124.5,124.5,124.5,124.5,124.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3042,Neuwarp,53.725277,14.279445,14449.0,north,north,north,north,north,north,14.5,14.5,14.5,14.5,14.5,14.5,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3043,Neuwedell,53.216667,15.75,16390.0,north,north,north,north,north,north,48.2,48.2,48.2,48.2,48.2,48.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3044,Noerenberg,53.383335,15.55,16391.0,north,north,north,north,north,north,66.3,66.3,66.3,66.3,66.3,66.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3045,Plathe,53.803612,15.27,5964.0,north,north,north,north,north,north,70.5,70.5,70.5,70.5,70.5,70.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3046,Pollnow,54.099998,16.700001,16393.0,north,north,north,north,north,north,130.4,130.4,130.4,130.4,130.4,130.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3047,Bad Polzin,53.765556,16.092777,6039.0,north,north,north,north,north,north,112.5,112.5,112.5,112.5,112.5,112.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3048,Preussisch Friedland,53.536388,17.235277,6110.0,north,north,north,north,north,north,84.7,84.7,84.7,84.7,84.7,84.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3049,Pyritz,53.143055,14.893056,6185.0,north,north,north,north,north,north,30.9,30.9,30.9,30.9,30.9,30.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3050,Radolin,53.0,16.549999,,north,north,north,north,north,north,65.6,65.6,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3051,Ratzebuhr i. Pomm.,53.533333,16.85,,north,north,north,north,north,north,109.3,109.3,109.3,109.3,109.3,109.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3052,Reetz (Neumark),53.260277,15.546389,6312.0,north,north,north,north,north,north,52.8,52.8,52.8,52.8,52.8,52.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3053,Regenwalde,53.772778,15.405833,6315.0,north,north,north,north,north,north,74.5,74.5,74.5,74.5,74.5,74.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3054,Ruegenwalde,54.422222,16.411112,8875.0,north,north,north,north,north,north,145.3,145.3,145.3,145.3,145.3,145.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3055,Rummelsburg i. Pomm.,53.999722,16.976389,,north,north,north,north,north,north,116.4,116.4,116.4,116.4,116.4,116.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3056,Schivelbein,53.766666,15.783334,6859.0,north,north,north,north,north,north,94.4,94.4,94.4,94.4,94.4,94.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3057,Schlawe,54.349998,16.666666,6872.0,north,north,north,north,north,north,128.8,128.8,128.8,128.8,128.8,128.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3058,Schlochau,53.650002,17.366667,6887.0,north,north,north,north,north,north,81.1,81.1,81.1,81.1,81.1,81.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3059,Schloppe,53.083332,16.1,6889.0,north,north,north,north,north,north,45.1,45.1,45.1,45.1,45.1,45.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3060,Schneidemuehl,53.150002,16.733334,6915.0,north,north,north,north,north,north,83.7,83.7,83.7,83.7,83.7,83.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3061,Schoenlanke,53.033333,16.466667,,north,north,north,north,north,north,61.9,61.9,61.9,61.9,61.9,61.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
3062,Stargard in Pommern,53.336945,15.046667,7343.0,north,north,north,north,north,north,32.7,32.7,32.7,32.7,32.7,32.7,20.0,20.0,20.0,20.0,20.0,20.0,1500.0,2000.0,1500.0,1000.0,2500.0,4000.0,1.5,1.333,0.75,0.667,2.5,1.6,0,0,0,0,0,2
