city_id,name,lat,lon,nodesid,has_formal_charter_by_y_1250,has_formal_charter_by_y_1300,has_formal_charter_by_y_1350,has_formal_charter_by_y_1400,has_formal_charter_by_y_1450,has_formal_charter_by_y_1500,charter_withdrawn_by_y_1250,charter_withdrawn_by_y_1300,charter_withdrawn_by_y_1350,charter_withdrawn_by_y_1400,charter_withdrawn_by_y_1450,charter_withdrawn_by_y_1500,has_charter_changes_by_y_1250,has_charter_changes_by_y_1300,has_charter_changes_by_y_1350,has_charter_changes_by_y_1400,has_charter_changes_by_y_1450,has_charter_changes_by_y_1500,has_mention_by_y_1250,has_mention_by_y_1300,has_mention_by_y_1350,has_mention_by_y_1400,has_mention_by_y_1450,has_mention_by_y_1500,has_townhall_by_y_1250,has_townhall_by_y_1300,has_townhall_by_y_1350,has_townhall_by_y_1400,has_townhall_by_y_1450,has_townhall_by_y_1500,strong_legal_family_1250,strong_legal_family_1300,strong_legal_family_1350,strong_legal_family_1400,strong_legal_family_1450,strong_legal_family_1500,city_status_1250,city_status_1300,city_status_1350,city_status_1400,city_status_1450,city_status_1500,dist_university_km_1250,dist_university_km_1300,dist_university_km_1350,dist_university_km_1400,dist_university_km_1450,dist_university_km_1500,legal_capacity_continuous_1250,legal_capacity_continuous_1300,legal_capacity_continuous_1350,legal_capacity_continuous_1400,legal_capacity_continuous_1450,legal_capacity_continuous_1500,legal_capacity_score_1250,legal_capacity_score_1300,legal_capacity_score_1350,legal_capacity_score_1400,legal_capacity_score_1450,legal_capacity_score_1500
11142,Soemmerda,51.159168,11.118889,11495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.1,642.1,261.6,20.9,20.9,20.9,0.3,0.3,0.3,0.7476,0.7476,0.7476,1,1,1,1,1,1
11143,Sparnberg,50.411945,11.771111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.6,556.6,191.9,81.7,81.7,81.7,0.3,0.3,0.3204,0.5957,0.5957,0.5957,1,1,1,1,1,1
11144,Stassfurt,51.853333,11.583611,7352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717.2,717.2,279.3,104.5,79.0,79.0,0.3,0.3,0.3,0.5388,0.6026,0.6026,1,1,1,1,1,1
11145,Stendal,52.605,11.859167,7405.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,788.4,788.4,331.7,189.6,145.0,145.0,2.5,3.5,3.5,3.5261,3.6374,3.6374,3,3,3,3,3,3
11146,Stoessen,51.113888,11.922778,17454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.6,634.6,210.0,64.0,40.2,40.2,0.3,0.3,0.3,0.64,0.6996,0.6996,1,1,1,1,1,1
11147,Stolberg (Harz),51.573055,10.954722,7441.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,683.0,683.0,294.2,66.3,66.3,66.3,0.3,1.8,1.8,2.1342,2.1342,3.1342,1,2,2,2,2,3
11148,Suhl,50.609444,10.686666,7529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,585.2,585.2,271.2,47.7,47.7,47.7,0.3,0.3,0.3,0.6807,0.6807,1.6807,1,1,1,1,1,2
11149,Tangerhuette,52.434723,11.805278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.4,776.4,318.2,170.4,127.8,127.8,0.3,0.3,0.3,0.3739,0.4804,0.4804,1,1,1,1,1,1
11150,Tangermuende,52.540833,11.970834,11446.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,791.7,791.7,321.6,185.3,136.4,136.4,1.8,1.8,1.8,1.8367,2.9591,2.9591,2,2,2,2,3,3
11151,Bad Tennstedt,51.15361,10.838611,7651.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,643.6,643.6,279.1,23.7,23.7,23.7,0.3,1.8,1.8,3.2407,3.2407,3.2407,1,2,2,3,3,3
11152,Teuchern,51.118332,12.021944,12519.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.2,635.2,204.5,70.9,34.7,34.7,0.3,0.3,0.3,0.6228,0.7133,2.2133,1,1,1,1,1,2
11153,Thale,51.750832,11.036944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.1,696.1,300.8,85.9,85.9,85.9,0.3,0.3,0.3,0.5854,0.5854,0.5854,1,1,1,1,1,1
11154,Thamsbrueck,51.139721,10.639167,10205.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.0,644.0,291.3,32.8,32.8,32.8,1.8,1.8,1.8,2.2179,2.2179,2.2179,2,2,2,2,2,2
11155,Torgau,51.558334,13.004167,7760.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,689.0,689.0,191.5,151.5,50.0,50.0,0.3,2.8,2.8214,2.9212,3.1749,3.1749,1,3,3,3,3,3
11156,Treffurt,51.136944,10.23,12520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.1,618.1,317.9,58.8,58.8,58.8,0.3,0.3,0.3,0.653,0.653,0.653,1,1,1,1,1,1
11157,Uebigau,51.593056,13.297222,7877.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,695.8,695.8,185.1,171.6,69.9,69.9,1.0,2.5,2.5373,2.5709,2.8252,2.8252,1,3,3,3,3,3
11158,Wahrenbrueck,51.549446,13.363334,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.7,691.7,178.7,174.1,72.5,72.5,0.3,0.3,0.3531,0.3647,0.6188,0.6188,1,1,1,1,1,1
11159,Wanzleben,52.060555,11.445278,8181.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,736.0,736.0,302.2,123.6,102.5,102.5,0.3,0.3,0.3,1.9909,3.0437,3.0437,1,1,1,2,3,3
11160,Wegeleben,51.884998,11.172778,12521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,710.8,710.8,302.7,101.2,101.2,101.2,0.3,0.3,0.3,1.5469,1.5469,1.5469,1,1,1,2,2,2
11161,Weissenfels,51.200554,11.97,8272.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.3,644.3,212.6,69.9,32.0,32.0,1.8,1.8,1.8,2.1251,2.2199,2.2199,2,2,2,2,2,2
11162,Weissensee,51.195278,11.068055,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,646.4,646.4,266.6,24.2,24.2,24.2,0.3,2.8,2.8,3.2395,3.2395,3.2395,1,3,3,3,3,3
11163,Werben (Elbe),52.859722,11.982223,8322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,805.1,805.1,351.5,219.1,137.1,137.1,1.0,1.0,1.0,1.0,1.1574,1.1574,1,1,1,1,1,1
11164,Wernigerode,51.834446,10.784166,8336.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,684.2,684.2,320.3,96.7,96.7,96.7,1.8,1.8,1.8,2.0582,2.0582,3.0582,2,2,2,2,2,3
11165,Wettin,51.585835,11.8075,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.1,687.1,247.9,86.4,47.8,47.8,0.3,0.3,0.3,0.5841,0.6805,0.6805,1,1,1,1,1,1
11166,Wiehe,51.267223,11.411944,11538.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.6,652.6,249.3,41.6,41.6,41.6,0.3,0.3,0.3,2.196,2.196,2.196,1,1,1,2,2,2
11167,Wittenberg,51.866943,12.645278,8513.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,720.6,720.6,233.7,149.2,61.6,61.6,1.0,2.5,2.5,2.6271,2.8461,2.8461,1,3,3,3,3,3
11168,Woerlitz,51.842499,12.418612,12523.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.7,716.7,240.3,135.9,56.0,56.0,0.3,0.3,0.3,0.4603,2.16,2.16,1,1,1,1,2,2
11169,Wolmirstedt,52.250278,11.627778,8600.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.4,756.4,309.4,147.2,113.5,113.5,0.3,0.3,0.3,1.9319,2.0163,2.0163,1,1,1,2,2,2
11170,Worbis,51.421944,10.358889,8611.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,638.4,638.4,321.9,68.1,68.1,68.1,1.5,1.8,1.8,2.1298,2.1298,3.1298,2,2,2,2,2,3
11171,Zahna,51.916111,12.785556,8690.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.9,726.9,233.3,160.1,70.1,70.1,0.3,0.3,1.8,1.8999,2.1247,2.1247,1,1,2,2,2,2
11172,Zeitz,51.050278,12.134444,8752.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,627.8,627.8,193.8,77.5,36.2,36.2,1.0,3.5,3.5156,3.8063,3.9094,3.9094,1,3,3,3,3,3
11173,Zerbst,51.96389,12.085278,8763.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,729.3,729.3,265.0,131.6,72.2,72.2,2.5,2.5,2.5,2.671,2.8195,3.8195,3,3,3,3,3,3
11174,Ziegenrueck,50.614445,11.648889,12524.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.3,579.3,205.2,59.3,59.3,59.3,0.0,1.5,1.8,2.1518,2.1518,2.1518,0,2,2,2,2,2
11175,Ziesar,52.266945,12.289444,8789.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,763.4,763.4,284.3,167.5,103.3,103.3,1.0,1.0,2.5,2.5813,2.7418,2.7418,1,1,3,3,3,3
11176,Zoerbig,51.628334,12.1225,8830.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.1,692.1,235.3,104.7,36.5,36.5,0.3,0.3,0.3,0.5383,0.7088,2.2088,1,1,1,1,1,2
12001,Achim,53.012779,9.0327778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.4,608.4,494.4,264.4,237.6,237.6,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12002,Alfeld,51.987221,9.8269444,122.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.2,634.2,384.4,139.8,139.8,139.8,1.8,1.8,1.8,1.9505,1.9505,1.9505,2,2,2,2,2,2
12003,Altenau,51.803333,10.4475,10951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.9,661.9,337.4,100.3,100.3,100.3,0.0,0.3,0.3,0.5493,0.5493,0.5493,0,1,1,1,1,1
12004,St. Andreasberg,51.708889,10.517777,10950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.7,661.7,327.7,88.7,88.7,88.7,0.0,0.0,0.0,0.2782,0.2782,0.5782,0,0,0,0,0,1
12005,Aurich,53.469723,7.4822221,351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.2,514.2,514.2,283.8,283.8,283.8,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12006,Bassum,52.847778,8.7252779,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.5,586.5,499.6,244.5,244.5,244.5,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12007,Bentheim,52.302502,7.1594443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5,479.5,479.5,152.4,152.4,152.4,0.3,0.3,0.3,0.419,0.419,0.419,1,1,1,1,1,1
12008,Bevensen,53.079166,10.579722,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.1,712.1,425.5,235.6,152.3,152.3,0.3,0.3,0.3,0.3,0.4191,0.4191,1,1,1,1,1,1
12009,Bleckede,53.291111,10.7325,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.1,724.1,437.5,257.9,128.3,128.3,0.3,0.3,1.8,1.8,1.9793,1.9793,1,1,2,2,2,2
12010,Bockenem,52.007778,10.129167,757.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,653.3,653.3,368.2,130.4,130.4,130.4,1.3,2.8,2.8,2.974,2.974,2.974,2,3,3,3,3,3
12011,Bodenwerder,51.975834,9.5119448,12833.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,615.1,615.1,402.3,152.9,152.9,152.9,0.3,1.8,1.8,1.9177,1.9177,2.9177,1,2,2,2,2,3
12012,Borkum,53.587776,6.6644444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.3,465.3,465.3,295.4,295.4,295.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
12013,Brake,53.328056,8.4772224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,576.0,545.2,285.3,255.5,255.5,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12014,Bramsche,52.406666,7.978889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.9,534.9,517.0,177.8,177.8,177.8,0.3,0.3,0.3,0.3555,0.3555,0.3555,1,1,1,1,1,1
12015,Braunlage,51.727779,10.610556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.3,668.3,323.5,88.3,88.3,88.3,0.0,0.0,0.0,0.2792,0.2792,0.2792,0,0,0,0,0,0
12016,Braunschweig,52.262222,10.520278,942.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,690.5,690.5,363.8,147.0,147.0,147.0,2.8,2.8,2.8,2.9324,2.9324,2.9324,3,3,3,3,3,3
12017,Bremen,53.075832,8.8072224,973.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,594.1,594.1,510.5,269.3,247.1,247.1,1.8,1.8,1.8,2.8,2.8,2.8,2,2,2,3,3,3
12018,Bremen-Vegesack,53.168335,8.623889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.1,583.1,526.5,272.9,253.4,253.4,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,1
12019,Bremerhaven,53.543335,8.5775003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.8,586.8,555.6,310.0,241.6,241.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
12020,Bremervoerde,53.485279,9.146389,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.6,622.6,523.6,306.9,207.8,207.8,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12021,Bueckeburg,52.260277,9.0502777,1082.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.5,606.5,445.4,197.6,197.6,197.6,0.0,0.3,0.3,1.8061,1.8061,1.8061,0,1,1,2,2,2
12022,Burgdorf,52.446667,10.008611,1131.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.8,671.8,403.7,177.8,177.8,177.8,0.3,0.3,0.3,1.8554,1.8554,1.8554,1,1,1,2,2,2
12023,Buxtehude,53.475834,9.6986113,1154.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,658.5,658.5,497.3,292.1,174.3,174.3,0.3,1.8,2.5,3.5,3.5643,3.5643,1,2,2,3,3,3
12024,Celle,52.62611,10.080556,1177.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,677.0,677.0,412.8,194.5,194.5,194.5,0.3,1.8,1.8,2.8137,2.8137,2.8137,1,2,2,3,3,3
12025,Clausthal-Zellerfeld,51.803612,10.333055,8757.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.9,654.9,344.1,103.8,103.8,103.8,0.3,0.3,0.3,0.5405,0.5405,0.5405,1,1,1,1,1,1
12026,Cloppenburg,52.846111,8.0433331,1236.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.8,540.8,537.5,224.9,224.9,224.9,0.0,0.3,0.3,0.3,1.8,1.8,0,1,1,1,2,2
12027,Dannenberg,53.098888,11.096389,1330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746.7,746.7,406.0,235.8,129.8,129.8,0.3,0.3,0.3,0.3,0.4754,0.4754,1,1,1,1,1,1
12028,Dassel,51.801945,9.686944,1341.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.7,615.7,382.5,130.8,130.8,130.8,0.3,0.3,1.8,1.9731,1.9731,1.9731,1,1,2,2,2,2
12029,Delmenhorst,53.049721,8.6338892,1379.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.3,582.3,517.9,261.3,258.7,258.7,0.0,0.3,0.3,1.8,1.8,1.8,0,1,1,2,2,2
12030,Diepholz,52.60611,8.3702774,1429.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.5,561.5,504.8,209.4,209.4,209.4,0.3,0.3,0.3,1.8,1.8,1.8,1,1,1,2,2,2
12031,Dransfeld,51.502224,9.7624998,35.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.7,604.7,363.2,105.9,105.9,105.9,0.3,0.3,1.8,2.0353,2.0353,2.0353,1,1,2,2,2,2
12032,Duderstadt,51.512222,10.256945,1610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,636.1,636.1,332.7,80.2,80.2,80.2,1.3,1.3,1.3,1.5994,1.5994,1.5994,2,2,2,2,2,2
12033,Einbeck,51.816387,9.8658333,50.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,627.2,627.2,372.4,123.4,123.4,123.4,1.8,1.8,1.8,1.9915,1.9915,2.9915,2,2,2,2,2,3
12034,Eldagsen,52.171112,9.6602774,10987.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.2,635.2,404.9,163.0,163.0,163.0,0.3,0.3,0.3,1.8925,1.8925,1.8925,1,1,1,2,2,2
12035,Elsfleth,53.236946,8.4569445,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.1,573.1,539.9,275.4,260.5,260.5,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12036,Elze,52.581112,9.7388887,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.9,653.9,427.3,199.2,199.2,199.2,0.3,0.3,0.3,0.3021,0.3021,0.3021,1,1,1,1,1,1
12037,Emden,53.370556,7.2058334,1790.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.9,493.9,493.9,271.1,271.1,271.1,0.3,0.3,0.3,0.3,1.8,1.8,1,1,1,1,2,2
12038,Eschershausen,51.929443,9.6338892,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.6,619.6,392.5,143.4,143.4,143.4,0.3,0.3,0.3,0.4414,0.4414,0.4414,1,1,1,1,1,1
12039,Esens,53.642502,7.6122222,9595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.1,527.1,527.1,304.0,301.0,301.0,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12040,Fallersleben,52.415833,10.716666,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.7,710.7,365.3,161.3,161.3,161.3,0.3,0.3,0.3,0.3968,0.3968,0.3968,1,1,1,1,1,1
12041,Fallingbostel,52.865833,9.6938887,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.6,651.6,450.0,229.0,211.4,211.4,0.3,0.3,0.3,0.3,0.3,0.3,1,1,1,1,1,1
12042,Freren,52.486668,7.543889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.4,505.4,505.4,176.9,176.9,176.9,0.3,0.3,0.3,0.3578,0.3578,0.3578,1,1,1,1,1,1
