city_id,name,lat,lon,year,legal_capacity,merchant_capital,agricultural_surplus,peasant_mobility,noble_extraction,conflict_risk,trade_access,composite_raw,composite_0_3,nodesid
16076,Schwaebisch Hall,49.111389,9.7397223,1400,3.0,1.0,2.0,2.0,0.0,0.0,0.0,6.6000000000000005,3,
16077,Schwaigern,49.141666,9.0569448,1400,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
16078,Sindelfingen,48.709721,9.0019445,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
16079,Sindringen,49.280277,9.4766665,1400,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30000000000000004,0,
16080,Steinheim/Murr,48.965557,9.2780552,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
16081,Stuttgart,48.775555,9.1774998,1400,3.0,0.0,1.0,2.0,1.0,0.0,0.0,4.1000000000000005,2,
16082,Stuttgart-Bad Cannstatt,48.805,9.2147226,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
16083,Stuttgart-Feuerbach,48.808613,9.1569443,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
16084,Stuttgart-Zuffenhausen,48.829723,9.1744442,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
16085,Ulm,48.398335,9.9902782,1400,3.0,1.0,2.0,2.0,0.0,2.0,0.0,5.6000000000000005,3,
16086,Vaihingen,48.729721,9.1097221,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
16087,Vellberg,49.086388,9.8805552,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
16088,Waiblingen,48.832222,9.3158331,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
16089,Waldenbuch,48.636665,9.1313887,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
16090,Waldenburg,49.18639,9.6422224,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
16091,Wasseralfingen,48.865833,10.104167,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
16092,Weikersheim,49.482777,9.9022226,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
16093,Weil der Stadt,48.751945,8.8699999,1400,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.7,2,
16094,Weilheim/Teck,48.615555,9.5372219,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
16095,Weinsberg,49.151669,9.2883329,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
16096,Weissenstein,48.705833,9.8858337,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
16097,Welzheim,48.874168,9.6344442,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
16098,Widdern,49.31778,9.4213886,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
16099,Wiesensteig,48.561943,9.625,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
16100,Bad Wimpfen,49.228054,9.1630554,1400,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.2,2,
16101,Winnenden,48.876945,9.3961115,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17001,Alpirsbach,48.345001,8.4027777,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17002,Altensteig-Stadt,48.584167,8.601944,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17003,Aulendorf,47.951111,9.6383333,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17004,Balingen,48.275833,8.8511114,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17005,Berneck,48.602779,8.6166668,1400,2.0,0.0,0.0,1.0,2.0,3.0,0.0,-0.5,0,
17006,Biberach,48.098057,9.7883329,1400,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.2,2,
17007,Binsdorf,48.304443,8.7602777,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17008,Buchau,48.063889,9.6116667,1400,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.2,2,
17009,Calw,48.713333,8.7411108,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17010,Dornhan,48.350834,8.5102777,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17011,Dornstetten,48.470276,8.499444,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17012,Ebingen,48.212223,9.0216665,1400,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.1999999999999997,0,
17013,Ehingen/Donau,48.283611,9.7250004,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17014,Freudenstadt,48.463612,8.4111109,1400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8,0,
17015,Fridingen/Donau,48.021667,8.9327774,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17016,Friedrichshafen,47.651943,9.4794445,1400,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.2,2,
17017,Gammertingen,48.250278,9.2155552,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17018,Haigerloch,48.36639,8.8041668,1400,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
17019,Haiterbach,48.524166,8.6497221,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17020,Hayingen,48.274166,9.4752779,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17021,Hechingen,48.351387,8.9627781,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17022,Herrenalb,48.797501,8.438056,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17023,Hettingen,48.218887,9.2344446,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17024,Horb/Neckar,48.445,8.6913891,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17025,Isny,47.692223,10.039166,1400,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.7,2,
17026,Laichingen,48.489445,9.6855555,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17027,Laupheim,48.23,9.8836107,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17028,Leutkirch,47.825001,10.024167,1400,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.2,2,
17029,Bad Liebenzell,48.771111,8.7333336,1400,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.9000000000000004,0,
17030,Mengen,48.048611,9.3288889,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
17031,Metzingen,48.538887,9.2844448,1400,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,0,
17032,Muehlheim/Donau,48.029446,8.8866663,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17033,Muensingen,48.41111,9.4947224,1400,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.9000000000000004,0,
17034,Munderkingen,48.236668,9.6475,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17035,Nagold,48.550278,8.7241669,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17036,Neubulach,48.66111,8.6919441,1400,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0,
17037,Neuenbuerg,48.848057,8.5897226,1400,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0,
17038,Oberndorf,48.289722,8.5730553,1400,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.1999999999999997,0,
17039,Ochsenhausen,48.069443,9.9516668,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17040,Pfullingen,48.46611,9.2263889,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17041,Ravensburg,47.783611,9.6149998,1400,3.0,1.0,2.0,2.0,0.0,0.0,0.0,6.6000000000000005,3,
17042,Reutlingen,48.491943,9.2119446,1400,3.0,0.0,1.0,2.0,0.0,1.0,0.0,4.4,2,
17043,Riedlingen,48.153057,9.4750004,1400,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.9999999999999996,1,
17044,Rosenfeld,48.285831,8.7227774,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17045,Rottenburg,48.479443,8.936389,1400,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.4,1,
17046,Rottweil,48.167778,8.6272221,1400,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.2,2,
17047,Saulgau,48.013611,9.4991665,1400,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.9999999999999996,1,
17048,Scheer,48.074444,9.2969446,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
17049,Schelklingen,48.372501,9.7347221,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
17050,Schoemberg,48.211666,8.7605553,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
17051,Schramberg,48.225277,8.3861113,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17052,Schussenried,48.004723,9.6572218,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17053,Schwenningen/Neckar,48.063889,8.5375004,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17054,Sigmaringen,48.086388,9.2147226,1400,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.9000000000000004,1,
17055,Spaichingen,48.073055,8.7391663,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17056,Sulz,48.366112,8.6324997,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
17057,Tailfingen,48.254444,9.0177774,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17058,Tettnang,47.671391,9.5894442,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
17059,Trochtelfingen,48.308613,9.2469444,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
17060,Trossingen,48.074165,8.6324997,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17061,Tuebingen,48.521946,9.0577774,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17062,Tuttlingen,47.983612,8.8186111,1400,2.0,0.0,0.0,1.0,2.0,3.0,0.0,-0.5,0,
17063,Urach,48.493057,9.3994446,1400,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,0,
17064,Veringenstadt,48.178055,9.2138891,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
17065,Waldsee,47.920834,9.7547226,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
17066,Wangen/Allgaeu,47.685833,9.832222,1400,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.2,2,
17067,Weingarten,47.80722,9.6405554,1400,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,0,
17068,Wildbad,48.749168,8.5508337,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17069,Wildberg,48.625,8.7466669,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
17070,Wurzach,47.908333,9.896389,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
17071,Zavelstein,48.69389,8.688611,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18001,Adenau,50.382221,6.9299998,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18002,Ahrweiler,50.542221,7.0944443,1400,2.0,0.0,2.0,2.0,1.0,3.0,0.0,2.3,1,
18003,Altenkirchen,50.686943,7.6455555,1400,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.4,2,197.0
18004,Alzey,49.744999,8.1122227,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18005,Andernach,50.439445,7.3983335,1400,3.0,1.0,2.0,2.0,1.0,3.0,0.0,4.300000000000001,2,
18006,Annweiler,49.202778,7.9661112,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
18007,Bacharach,50.060001,7.7649999,1400,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
18008,Bad Duerkheim,49.460278,8.1691666,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18009,Bad Ems,50.334721,7.7122221,1400,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.4,1,
18010,Bad Kreuznach,49.844444,7.8616667,1400,3.0,1.0,2.0,2.0,1.0,0.0,0.0,5.800000000000001,3,
18011,Bad Neuenahr,50.546112,7.1399999,1400,1.0,0.0,2.0,1.0,2.0,3.0,0.0,-0.10000000000000009,0,
18012,Baumholder,49.615555,7.3366666,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18013,Bendorf,50.423332,7.5755553,1400,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.4,0,
18014,Bergzabern,49.100277,7.998889,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
18015,Bernkastel-Cues,49.915279,7.0752778,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18016,Betzdorf,50.785278,7.873611,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18017,Bingen,49.968334,7.896389,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18018,Birkenfeld,49.650002,7.1680555,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18019,Bitburg,49.975555,6.5247221,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18020,Boppard,50.231388,7.5905557,1400,2.0,1.0,2.0,2.0,1.0,1.0,2.0,6.300000000000001,3,826.0
18021,Braubach,50.274445,7.6480556,1400,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
18022,Cochem,50.144444,7.1636109,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
18023,Daun,50.196667,6.8302779,1400,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-0.5,0,
18024,Deidesheim,49.409168,8.1866665,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18025,Dierdorf,50.547501,7.6591668,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
18026,Diez,50.372501,8.0091667,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
18027,Edenkoben,49.282501,8.1269445,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18028,Engers,50.424999,7.5450001,1400,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.4,1,
18029,Frankenthal,49.535557,8.354167,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18030,Gau-Algesheim,49.9575,8.0147219,1400,3.0,1.0,2.0,2.0,1.0,0.0,0.0,5.800000000000001,3,
18031,Germersheim,49.217499,8.3741665,1400,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.9000000000000004,0,
18032,Gerolstein,50.221943,6.6597223,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
18033,Gruenstadt,49.564724,8.1622219,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18034,Hachenburg,50.661388,7.8216667,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
18035,Hoehr-Grenzhausen,50.433887,7.6683335,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18036,Hornbach,49.187222,7.3680553,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
18037,Idar-Oberstein,49.713333,7.3119445,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18038,Ingelheim,49.977779,8.0722218,1400,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.4,0,
18039,Kaiserslautern,49.443611,7.77,1400,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.2,2,
18040,Kandel,49.081112,8.1925001,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18041,Kaub,50.089169,7.7649999,1400,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
18042,Kirchberg (Hunsrueck),49.942223,7.4047222,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
18043,Kirchheimbolanden,49.663887,8.0113888,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
18044,Kirn,49.786667,7.4575,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
18045,Koblenz,50.360001,7.5925002,1400,3.0,2.0,2.0,3.0,1.0,3.0,2.0,7.899999999999999,3,3852.0
18046,Koblenz-Ehrenbreitstein,50.359165,7.6172223,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18047,Konz,49.694443,6.5763888,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
18048,Kusel,49.537498,7.4002776,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
18049,Kyllburg,50.041943,6.5913887,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18050,Lambrecht,49.372223,8.0708332,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18051,Landau,49.196388,8.1122227,1400,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.2,2,
18052,Landstuhl,49.41,7.5686111,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
18053,Lauterecken,49.649445,7.5919442,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18054,Linz,50.568611,7.2830558,1400,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
18055,Ludwigshafen,49.483055,8.4477777,1400,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5999999999999999,0,
18056,Ludwigshafen-Oggersheim,49.491665,8.3758335,1400,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
18057,Ludwigshafen-Oppau-Edigheim,49.529167,8.3894444,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18058,Mainz,50.001945,8.2716665,1400,3.0,1.0,2.0,2.0,1.0,2.0,2.0,6.8,3,4716.0
18059,Marienberg,50.65139,7.9505553,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18060,Mayen,50.328609,7.2222223,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18061,Meisenheim,49.705555,7.6705556,1400,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
18062,Montabaur,50.436111,7.8269444,1400,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.9000000000000004,0,
18063,Nassau,50.315277,7.8013887,1400,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.4,1,
18064,Nastaetten,50.199444,7.8569446,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18065,Neuerburg,50.011391,6.2947221,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18066,Neustadt an der Weinstrasse,49.351944,8.1405554,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
18067,Neuwied,50.42889,7.4594445,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18068,Niederlahnstein,50.310276,7.5952778,1400,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.2,1,
18069,Niedermendig,50.372776,7.2802777,1400,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.4,0,
18070,Oberlahnstein,50.300278,7.6072221,1400,3.0,1.0,2.0,2.0,1.0,0.0,0.0,5.800000000000001,3,
18071,Obermoschel,49.727501,7.7736111,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18072,Oberwesel,50.105835,7.7227778,1400,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0.8999999999999999,0,
18073,Oppenheim,49.848888,8.3561115,1400,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.9,1,
18074,Otterberg,49.504444,7.771111,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
18075,Pfeddersheim,49.637779,8.2772226,1400,3.0,1.0,2.0,2.0,0.0,0.0,0.0,6.6000000000000005,3,
18076,Pirmasens,49.197224,7.6080556,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18077,Pruem,50.207779,6.4200001,1400,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,0,
18078,Remagen,50.577778,7.2341666,1400,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
18079,Rockenhausen,49.628887,7.8219442,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
18080,Saarburg,49.608334,6.5486112,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18081,St. Goar,50.150555,7.7144446,1400,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
18082,St. Goarshausen,50.15139,7.7230554,1400,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
18083,Schifferstadt,49.385555,8.374444,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18084,Simmern,49.985001,7.5219445,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
18085,Sinzig,50.54361,7.248889,1400,2.0,1.0,2.0,1.0,3.0,0.0,0.0,2.5999999999999996,1,
18086,Sobernheim,49.783611,7.6538887,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
18087,Speyer,49.316113,8.436389,1400,3.0,2.0,2.0,3.0,0.0,1.0,0.0,7.699999999999999,3,
18088,Stromberg,49.943611,7.7738891,1400,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
18089,Traben-Trarbach,49.951111,7.1166668,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
18090,Trier,49.756668,6.6411109,1400,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
18091,Unkel,50.5975,7.2169442,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
18092,Vallendar,50.398056,7.6224999,1400,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.4,1,
18093,Wachenheim,49.439724,8.1805553,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
18094,Westerburg,50.563057,7.9699998,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18095,Wittlich,49.986111,6.8888888,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18096,Wolfstein,49.583611,7.606111,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
18097,Worms,49.629723,8.3616667,1400,3.0,2.0,2.0,3.0,0.0,0.0,0.0,8.2,3,
18098,Zell,50.027222,7.1819444,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
18099,Zweibruecken,49.249168,7.3630557,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
19001,Blieskastel,49.236946,7.2580557,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
19002,Dillingen,49.351387,6.7266665,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
19003,Dudweiler,49.275555,7.0358334,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
19004,Homburg,49.323612,7.3400002,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
19005,Merzig,49.443333,6.6424999,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
19006,Neunkirchen,49.345276,7.1780558,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
19007,Ottweiler,49.402222,7.1619444,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
19008,Alt-Saarbruecken,49.230278,6.9924998,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
19010,"Saarbruecken, Malstatt-Burbach",49.241943,6.9738889,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
19011,"Saarbruecken, St. Johann",49.232777,6.9963889,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
19012,Saarlouis,49.314724,6.749722,1400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8,0,
19013,St. Ingbert,49.278889,7.1149998,1400,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
19014,St. Wendel,49.468056,7.1725001,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
19015,Sulzbach,49.298889,7.0599999,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
19016,Voelklingen,49.249443,6.8541665,1400,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
20001,Adelsheim,49.401943,9.3913889,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
20002,Ballenberg,49.403057,9.5500002,1400,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
20003,Boxberg,49.484722,9.6427774,1400,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
20004,Bretten,49.036945,8.7066669,1400,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
20005,Bruchsal,49.125557,8.5974998,1400,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
20006,Buchen,49.521667,9.3230553,1400,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.9000000000000004,0,
20007,Eberbach,49.462502,8.9877777,1400,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
20008,Eppingen,49.137501,8.9088888,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
20009,Ettlingen,48.941944,8.4058332,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
20010,Freudenberg am Main,49.74139,9.3230553,1400,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
20011,Gochsheim,49.102222,8.7416668,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
20012,Gruensfeld,49.607498,9.7444448,1400,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.9000000000000004,1,
20013,Heidelberg,49.410557,8.7038889,1400,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
20014,Heidelsheim,49.101112,8.643611,1400,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0,
20015,Hilsbach,49.19611,8.8599997,1400,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
20016,Hockenheim,49.31889,8.5472221,1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
