city_id,name,lat,lon,year,lat_band,dist_river_km,elev_m,voronoi_area_km2,centuries_since_first_mention,population,pop_growth_50yr,agricultural_surplus_score,agricultural_surplus_continuous,nodesid
23111,Parsberg,49.16,11.714723,1250,middle,192.9,,219.3,0.45,,,0,2.2929,
23112,Passau,48.573891,13.460278,1250,south,266.5,310.0,6039.8,8.0,2500.0,1.25,0,6.0825,
23113,Penzberg,47.751667,11.376111,1250,south,273.2,,396.7,0.0,,,0,2.5943,
23114,Pfaffenhofen a. d. Ilm,48.529724,11.503612,1250,south,215.3,,452.7,1.1,,,0,2.977,
23115,Pfarrkirchen,48.431946,12.937778,1250,south,290.1,,414.9,3.76,,,0,3.7402,
23116,Pfreimd,49.493889,12.181945,1250,middle,198.2,,167.7,2.28,,,0,2.7352,
23117,Plattling,48.77639,12.873333,1250,south,254.9,,285.1,3.82,,,0,3.6085,
23118,Pleystein,49.645279,12.409722,1250,middle,180.8,,215.6,0.0,,,0,2.1513,
23119,Pressath,49.769165,11.935,1250,middle,170.1,,107.0,0.06,,,0,1.891,
23120,Prien a. Chiemsee,47.855835,12.343889,1250,south,311.7,,2269.7,0.7,,,0,3.5011,
23121,Rain,48.690277,10.920834,1250,south,171.4,,385.0,0.02,,,0,2.5883,
23122,Regen,48.970001,13.126111,1250,south,228.8,,416.1,1.02,,,0,2.9193,
23123,Regensburg,49.017223,12.096945,1250,middle,224.6,332.0,196.0,8.0,14000.0,0.875,2,4.5132,
23124,Regensburg-Stadtamhof,49.025555,12.089723,1250,middle,223.7,,147.7,2.69,,,0,2.8078,
23125,Riedenburg,48.963612,11.6875,1250,south,199.9,,192.2,1.39,,,0,2.7225,
23126,Roding,49.195278,12.516389,1250,middle,222.7,,303.9,3.54,,,0,3.35,
23127,Roetz,49.342224,12.530833,1250,middle,207.5,,187.3,2.33,,,0,2.7943,
23128,Rosenheim,47.855556,12.124722,1250,south,300.1,,807.6,0.18,,,0,2.9321,
23129,Rottenburg a. d. Laaber,48.703056,12.026944,1250,south,235.6,,446.2,0.77,,,0,2.8722,
23130,Schnaittenbach,49.548054,12.003612,1250,middle,193.5,,208.0,0.0,,,0,2.1369,
23131,Schoensee,49.509998,12.547222,1250,middle,190.4,,640.9,0.0,,,0,2.5858,
23132,Schongau,47.812778,10.896389,1250,south,244.8,,579.6,1.8,,,0,3.2856,
23133,Schrobenhausen,48.558887,11.264722,1250,south,199.9,,391.6,4.6,,,0,3.9692,
23134,Schwabmuenchen,48.17889,10.7575,1250,south,208.2,,292.7,2.96,,,0,3.361,
23135,Schwandorf i. Bay.,49.327221,12.108889,1250,middle,214.7,,244.0,2.44,,,0,2.9325,
23136,Simbach a. Inn,48.267502,13.027223,1250,south,306.2,,918.5,3.23,,,0,3.8985,
23137,Sonthofen,47.512222,10.281111,1250,south,245.8,,292.6,1.5,,,0,2.9229,
23138,Starnberg,47.996387,11.338333,1250,south,249.6,,325.5,0.07,,,0,2.5364,
23139,Straubing,48.881668,12.569445,1250,south,252.2,322.0,303.9,3.53,1000.0,1.0,0,3.547,
23140,Sulzbach-Rosenberg,49.495556,11.756111,1250,middle,185.9,,298.8,1.46,,,0,2.7193,
23141,Tegernsee,47.708611,11.756945,1250,south,294.1,,4544.7,5.04,,,0,5.0808,
23142,Teublitz,49.22139,12.086111,1250,middle,216.2,,49.3,0.5,,,0,1.7172,
23143,Thannhausen,48.282501,10.47,1250,south,185.1,,374.1,1.41,,,0,2.9939,
23144,Tirschenreuth,49.878056,12.336667,1250,middle,155.0,,193.1,1.1,,,0,2.4374,
23145,Tittmoning,48.060276,12.768888,1250,south,321.1,,270.2,5.5,,,0,4.0911,
23146,Traunreut,47.961388,12.593333,1250,south,317.7,,180.7,0.0,,,0,2.281,
23147,Traunstein,47.869446,12.648611,1250,south,327.5,,706.1,1.5,,,0,3.2745,
23148,Trostberg,48.027222,12.556666,1250,south,310.9,,289.9,0.05,,,0,2.4841,
23149,Velburg,49.233055,11.671667,1250,middle,187.2,,327.6,1.21,,,0,2.6809,
23150,Viechtach,49.081665,12.883889,1250,middle,222.8,,383.0,1.5,,,0,2.8303,
23151,Vilsbiburg,48.450001,12.353889,1250,south,270.9,,394.1,2.6,,,0,3.3716,
23152,Vilseck,49.610832,11.805278,1250,middle,187.7,,175.6,0.75,,,0,2.2946,
23153,Vilshofen,48.63028,13.19,1250,south,264.2,,430.9,4.74,,,0,4.0493,
23154,Vohburg,48.768055,11.618889,1250,south,206.4,,212.1,3.55,,,0,3.4097,
23155,Vohenstrauss,49.622776,12.341945,1250,middle,183.4,,196.1,0.0,,,0,2.1134,
23156,Waldershof,49.977501,12.063334,1250,middle,145.7,,92.7,0.0,,,0,1.8159,
23157,Waldkraiburg,48.208057,12.400278,1250,south,289.3,,333.9,0.0,,,0,2.5255,
23158,Waldmuenchen,49.375557,12.705556,1250,middle,198.5,,608.2,0.0,,,0,2.5648,
23159,Waldsassen,50.003056,12.305278,1250,middle,141.2,,376.6,1.17,,,0,2.7245,
23160,Wasserburg,48.060833,12.232223,1250,south,290.1,,422.8,1.13,,,0,2.9587,
23161,Weiden,49.675556,12.163611,1250,middle,178.2,,185.2,0.09,,,0,2.1178,
23162,Weilheim,47.839443,11.141389,1250,south,255.2,,298.9,2.4,,,0,3.2014,
23163,Weissenhorn,48.303333,10.160277,1250,south,167.8,,190.6,0.78,,,0,2.5361,
23164,Wemding,48.874443,10.723333,1250,south,146.9,,172.3,4.57,,,0,3.633,
23165,Wertingen,48.561943,10.682222,1250,south,170.2,,375.2,7.5,,,0,4.8221,
23166,Windisch-Eschenbach,49.803333,12.155556,1250,middle,164.1,,135.4,2.07,,,0,2.5874,
23167,Woerth a. d. Donau,49.000278,12.400556,1250,middle,245.8,,387.2,4.85,,,0,3.8396,
23168,Wolfratshausen,47.912498,11.420555,1250,south,260.8,,305.3,2.47,,,0,3.2309,
23169,Zwiesel,49.014446,13.233334,1250,middle,221.9,,2934.0,0.0,,,0,3.1938,
1001,Allenburg,54.4925,21.192223,1300,north,15.9,,244.3,0.44,,,0,2.4344,127.0
1002,Allenstein,53.783333,20.483334,1300,north,83.5,90.0,529.4,0.0,0.0,,0,2.3095,132.0
1003,Angerapp,54.416668,22.016666,1300,north,40.1,,681.8,0.0,,,0,2.4105,
1004,Angerburg,54.216667,21.75,1300,north,48.5,,522.4,0.0,,,0,2.3041,
1005,Arys,53.805557,21.945833,1300,north,96.0,,705.8,0.0,,,0,2.4243,
1006,Barten,54.216667,21.35,1300,north,47.4,,235.9,0.0,,,0,1.987,445.0
1007,Bartenstein (Ostpreussen),54.250278,20.816668,1300,north,47.5,,288.2,0.59,,,0,2.2439,446.0
1008,Bischofsburg,53.863609,20.954721,1300,north,86.5,,493.2,0.0,,,0,2.2812,690.0
1009,Bischofstein,54.084721,20.901945,1300,north,63.1,,282.6,0.0,,,0,2.0591,
1010,Bischofswerder,53.501667,19.349167,1300,north,41.0,,6039.8,0.0,,,0,3.2825,
1011,Braunsberg,54.38361,19.816668,1300,north,36.7,14.0,328.5,0.6,1000.0,2.0,0,2.3402,941.0
1012,Christburg,53.916668,19.35,1300,north,25.0,,438.1,0.52,,,0,2.5773,1214.0
1013,Danzig,54.350555,18.652779,1300,north,0.6,15.0,2068.8,3.03,9000.0,1.286,2,4.2555,1333.0
1014,Dt. Eylau,53.599998,19.566668,1300,north,51.7,,913.0,0.0,,,0,2.5271,1411.0
1015,Domnau,54.426109,20.826666,1300,north,28.0,,437.5,0.0,,,0,2.3833,1512.0
1016,Drengfurt,54.213612,21.519167,1300,north,46.5,,251.5,0.0,,,0,2.0126,
1017,Ebenrode,54.633335,22.566668,1300,north,48.3,,554.0,0.0,,,0,2.3276,
1018,Elbing,54.166668,19.4,1300,north,0.9,10.0,472.7,0.58,3000.0,1.2,2,2.9274,1750.0
1019,Eydtkau,54.633335,22.733334,1300,north,51.7,,2393.6,0.0,,,0,2.9124,
1020,Fischhausen,54.733334,20.0,1300,north,51.0,,332.4,0.36,,,0,2.2318,1955.0
1021,Frauenburg,54.349998,19.683332,1300,north,27.9,,419.9,0.22,,,0,2.4348,1991.0
1022,Freystadt in Westpreussen,53.599998,19.266666,1300,north,32.2,,321.9,0.15,,,0,2.2531,
1023,Friedland in Ostpreussen,54.450001,21.016666,1300,north,22.1,,286.2,0.0,,,0,2.2878,
1024,Garnsee,53.607224,18.941111,1300,north,11.7,,6039.8,0.15,,,1,3.6813,2098.0
1025,Gehlenburg,53.616665,22.066668,1300,north,118.4,,332.4,0.0,,,0,2.1238,
1026,Gerdauen,54.358334,21.322222,1300,north,32.5,,364.7,0.0,,,0,2.2539,2167.0
1027,Gilgenburg,53.433334,20.033333,1300,north,86.0,,5683.8,0.0,,,0,3.2582,2202.0
1028,Goldap,54.299999,22.299999,1300,north,62.5,,1012.7,0.0,,,0,2.5685,2265.0
1029,Gumbinnen,54.583332,22.183332,1300,north,43.1,45.0,815.7,0.0,0.0,,0,2.4821,
1030,Guttstadt,53.985832,20.396111,1300,north,68.9,,533.3,0.0,,,0,2.3124,2710.0
1031,Heiligenbeil,54.466667,19.933332,1300,north,48.5,,399.4,0.4,,,0,2.317,2909.0
1032,Heilsberg,54.116665,20.583334,1300,north,63.7,,369.8,0.59,,,0,2.3433,2921.0
1033,Hohenstein,53.583332,20.283333,1300,north,87.7,,661.3,0.0,,,0,2.3983,3124.0
1034,Insterburg,54.633335,21.816668,1300,north,19.2,30.0,1252.4,0.0,0.0,,0,2.9136,3325.0
1035,Johannisburg,53.616665,21.799999,1300,north,114.3,,4696.3,0.0,,,0,3.1819,3434.0
1036,Koenigsberg Pr.,54.710278,20.509445,1300,north,18.3,5.0,4065.0,0.44,3000.0,1.5,2,3.528,3911.0
1037,Kreuzburg,54.493332,20.440277,1300,north,30.3,,327.4,0.6,,,0,2.419,
1038,Labiau,54.866665,21.1,1300,north,12.5,,332.4,0.42,,,1,2.593,4190.0
1039,Landsberg,54.284721,20.49361,1300,north,47.6,,380.0,0.0,,,0,2.1771,
1040,Liebemuehl,53.75,19.85,1300,north,55.6,,392.0,0.0,,,0,2.1895,
1041,Liebstadt (Ostpreussen),54.0,20.066668,1300,north,48.1,,397.2,0.0,,,0,2.1948,10031.0
1042,Loetzen,54.033333,21.766666,1300,north,68.4,,566.2,0.0,,,0,2.3363,4586.0
1043,Lyck,53.816666,22.35,1300,north,105.5,,332.4,0.0,,,0,2.1238,
1044,Marienburg,54.033333,19.041666,1300,north,9.0,6.0,252.6,0.26,1000.0,2.0,1,2.48,4754.0
1045,Marienwerder,53.735832,18.922222,1300,north,12.1,42.0,1737.7,0.67,1000.0,2.0,1,3.3346,4769.0
1046,Mehlsack,54.216667,20.116667,1300,north,47.8,,480.6,0.18,,,0,2.3248,4837.0
1047,Mohrungen,53.916668,19.933332,1300,north,45.4,,369.5,0.2,,,0,2.2259,5010.0
1048,Muehlhausen,54.166668,19.733334,1300,north,22.5,,363.1,0.0,,,0,2.3773,5093.0
1049,Neidenburg,53.358334,20.424999,1300,north,113.0,,6039.8,0.0,,,0,3.2825,5193.0
1050,Neuteich,54.133335,19.0,1300,north,9.2,,557.2,0.0,,,1,2.7153,
1051,Nikolaiken,53.799999,21.583334,1300,north,92.6,,776.0,0.0,,,0,2.4622,
1052,Nordenburg,54.333332,21.549999,1300,north,33.2,,529.0,0.0,,,0,2.3939,5454.0
1053,Ortelsburg,53.562778,20.985277,1300,north,119.5,,785.8,0.0,,,0,2.4672,
1054,Osterode in Ostpreussen,53.700001,19.966667,1300,north,64.5,,468.3,0.0,,,0,2.2605,5733.0
1055,Passenheim,53.633335,20.783333,1300,north,109.1,,610.0,0.0,,,0,2.366,5849.0
1056,Pillau,54.650002,19.916666,1300,north,56.1,,2116.4,0.0,,,0,2.8632,
1057,Pr. Eylau,54.383335,20.65,1300,north,33.8,,352.1,0.0,,,0,2.2238,6109.0
1058,Pr. Holland,54.065277,19.656944,1300,north,21.0,,362.9,0.03,,,0,2.405,6111.0
1059,Ragnit,55.033333,22.033333,1300,north,5.1,,332.4,0.11,,,1,2.5934,
1060,Rastenburg,54.083332,21.383333,1300,north,61.6,,267.2,0.0,,,0,2.0368,6267.0
1061,Rhein,53.93861,21.545834,1300,north,77.1,,320.2,0.0,,,0,2.1089,
1062,Riesenburg,53.755833,19.1975,1300,north,25.3,,310.6,0.64,,,0,2.473,6418.0
1063,Roessel,54.049999,21.15,1300,north,64.9,,403.8,0.59,,,0,2.3784,
1064,Rosenberg,53.719723,19.336945,1300,north,35.2,,261.3,0.0,,,0,2.0873,6525.0
1065,Saalfeld (Ostpreussen),53.849998,19.6,1300,north,38.1,,443.9,0.01,,,0,2.2661,6660.0
1066,Schippenbeil,54.25,21.016666,1300,north,43.5,,348.9,0.0,,,0,2.1431,6855.0
1067,Schirwindt,54.781944,22.844723,1300,north,41.6,,332.4,0.0,,,0,2.1238,
1068,Schlossberg,54.766666,22.516666,1300,north,33.2,,1518.3,0.0,,,0,2.8159,
1069,Seeburg,53.976665,20.762501,1300,north,77.2,,283.2,0.0,,,0,2.0598,
1070,Sensburg,53.866665,21.299999,1300,north,85.8,,746.1,0.0,,,0,2.4465,
1071,Stuhm,53.921665,19.033611,1300,north,7.3,,373.8,0.0,,,1,2.5792,7509.0
1072,Tapiau,54.650002,21.066668,1300,north,5.6,,475.2,0.35,,,1,2.801,
1073,Tiegenhof,54.216667,19.116667,1300,north,5.2,,1437.3,0.0,,,1,3.1432,
1074,Tilsit,55.083332,21.883333,1300,north,5.6,10.0,332.4,0.0,1000.0,2.0,1,2.5537,7722.0
1075,Tolkemit,54.320278,19.514999,1300,north,17.7,,1672.5,0.0,,,0,3.0472,7739.0
1076,Treuburg,54.033333,22.5,1300,north,92.0,,332.4,0.0,,,0,2.1238,
1077,Wartenburg,53.833332,20.683332,1300,north,92.6,,341.4,0.0,,,0,2.1344,
1078,Wehlau,54.616665,21.216667,1300,north,4.7,,703.0,0.45,,,1,2.9988,8253.0
1079,Willenberg,53.383335,20.950001,1300,north,134.8,,6039.8,0.0,,,0,3.2825,
1080,Wormditt,54.099998,20.133333,1300,north,49.2,,270.3,0.0,,,0,2.0413,8615.0
1081,Zinten,54.450001,20.299999,1300,north,40.3,,563.2,0.1,,,0,2.3642,
1082,Zoppot,54.433334,18.549999,1300,north,10.1,,6039.8,3.0,,,1,4.5561,
2001,Anklam,53.855278,13.692778,1300,north,4.1,6.0,432.8,0.58,2000.0,1.333,1,2.8521,258.0
2002,Barth,54.36861,12.726389,1300,north,53.1,,332.4,1.41,,,0,2.5468,448.0
2003,Bergen,54.418335,13.432777,1300,north,35.8,,332.4,1.07,,,0,2.4972,14429.0
2004,Damgarten,54.255001,12.473333,1300,north,35.0,,734.1,0.42,,,0,2.6279,1321.0
2005,Demmin,53.905277,13.038055,1300,north,4.6,,344.9,2.3,,,1,3.2712,1385.0
2006,Franzburg,54.186943,12.8775,1300,north,30.7,,142.6,0.69,,,0,2.1103,13942.0
2007,Gartz (Oder),53.208611,14.388611,1300,north,4.0,,140.8,0.64,,,1,2.4235,2106.0
2008,Garz (Ruegen),54.316387,13.352222,1300,north,24.8,,390.6,0.0,,,0,2.3782,14394.0
2009,Greifswald,54.095554,13.379444,1300,north,2.3,7.0,471.3,1.07,8000.0,1.778,2,3.0551,2409.0
2010,Grimmen,54.113056,13.043056,1300,north,19.6,,304.8,0.33,,,0,2.4431,2431.0
2011,Guetzkow,53.9375,13.409445,1300,north,2.6,,301.9,1.72,,,1,3.0689,13943.0
2012,Jarmen,53.923889,13.34,1300,north,4.8,,239.2,0.43,,,1,2.5618,13944.0
2013,Lassan,53.945557,13.845,1300,north,11.3,,256.1,3.0,,,1,3.2791,13945.0
2014,Loitz,53.97361,13.129444,1300,north,5.1,,261.4,0.51,,,1,2.6173,4558.0
2015,Pasewalk,53.503887,13.997222,1300,north,4.6,,373.3,1.5,,,1,3.0629,5844.0
2016,Penkun,53.297779,14.235556,1300,north,15.5,,389.1,0.6,,,0,2.6733,13946.0
2017,Richtenberg,54.200554,12.89,1300,north,31.7,,188.5,0.69,,,0,2.2083,6407.0
2018,Stralsund,54.313889,13.089723,1300,north,32.1,9.0,1230.6,1.0,12000.0,1.714,3,3.0449,7461.0
2019,Treptow (Tollense),53.69278,13.250834,1300,north,26.8,,399.6,1.25,,,0,2.7375,
2020,Tribsees,54.094444,12.757778,1300,north,27.3,,196.3,1.64,,,0,2.5642,7810.0
2021,Ueckermuende,53.736389,14.046389,1300,north,1.3,,412.6,1.22,,,1,3.0596,7885.0
2022,Usedom,53.87389,13.920278,1300,north,11.0,,377.1,1.85,,,1,3.0917,13947.0
2023,Wolgast,54.052776,13.774445,1300,north,21.5,,1759.4,3.81,,,0,4.1632,8590.0
3001,Arnhausen,53.8325,15.939167,1300,north,107.0,,262.0,5.0,,,0,3.5289,
3002,Arnswalde,53.166668,15.4,1300,north,42.2,,192.7,0.36,,,0,2.0145,303.0
3003,Baerwalde,53.745277,16.35111,1300,north,116.5,,670.6,0.14,,,0,2.4459,
3004,Bahn,53.099998,14.65,1300,north,18.1,,344.5,0.66,,,0,2.6094,16379.0
3005,Baldenburg,53.897499,16.834444,1300,north,125.0,,343.3,0.0,,,0,2.1366,16395.0
3006,Belgard,54.0,15.983334,1300,north,119.9,,343.3,7.0,,,0,4.2366,517.0
3007,Bublitz,53.950001,16.583334,1300,north,142.2,,544.7,0.0,,,0,2.3208,16380.0
3008,Buetow,54.16861,17.491667,1300,north,78.6,,2805.6,0.0,,,0,2.9759,16381.0
3009,Daber,53.586666,15.309167,1300,north,57.4,,256.9,0.05,,,0,2.036,16382.0
3010,Deutsch Krone,53.266666,16.466667,1300,north,76.8,,732.1,0.0,,,0,2.4389,1413.0
3011,Dramburg,53.533333,15.8,1300,north,83.5,,386.2,0.03,,,0,2.1926,1552.0
3012,Driesen (Neumark),52.833332,15.833333,1300,north,14.1,,493.1,2.08,,,1,3.2287,1581.0
3013,Falkenburg,53.534443,16.008888,1300,north,86.5,,360.4,0.0,,,0,2.156,1902.0
3014,Fiddichow,53.127777,14.388889,1300,north,1.5,,139.1,1.41,,,1,2.681,16383.0
3015,Flatow,53.362499,17.033056,1300,north,94.9,,521.4,6.0,,,0,4.1034,16372.0
3016,Freienwalde i. Pomm.,53.466667,15.35,1300,north,54.8,,232.3,0.5,,,0,2.131,16384.0
3017,Friedeberg (Neumark),52.883335,15.516666,1300,north,11.4,,446.7,0.4,,,1,2.7194,2020.0
3018,Gollnow,53.56361,14.828055,1300,north,31.4,,465.4,1.0,,,0,2.6653,2281.0
3019,Greifenberg i. Pomm.,53.916111,15.199722,1300,north,77.1,,325.2,0.38,,,0,2.2291,2406.0
3020,Greifenhagen,53.252777,14.487778,1300,north,4.2,,255.2,0.46,,,1,2.6039,2407.0
3021,Guelzow,53.824165,14.979445,1300,north,61.0,,500.3,0.0,,,0,2.2869,
3022,Hammerstein,53.683056,16.941944,1300,north,108.2,,457.7,0.0,,,0,2.2514,2789.0
3023,Hochzeit,53.0,15.95,1300,north,31.5,,275.1,0.62,,,0,2.3405,
3024,Jacobshagen,53.356945,15.428611,1300,north,58.1,,143.6,0.0,,,0,1.7897,16385.0
3025,Jastrow,53.416668,16.816668,1300,north,105.3,,424.6,0.0,,,0,2.2214,3392.0
3026,Kallies,53.283333,15.9,1300,north,57.7,,349.1,0.0,,,0,2.1433,3500.0
3027,Kammin,53.9725,14.768611,1300,north,52.9,,5112.2,5.0,,,0,4.7158,3538.0
3028,Koerlin,54.038055,15.876667,1300,north,117.2,,647.5,0.01,,,0,2.3929,3958.0
3029,Koeslin,54.190277,16.181667,1300,north,143.3,30.0,1085.6,0.86,1000.0,1.0,0,2.8543,3976.0
3030,Kolberg,54.175835,15.574722,1300,north,110.0,6.0,6039.8,3.0,3000.0,1.2,2,4.1825,3880.0
3031,Kreuz,52.866665,16.016666,1300,north,27.0,,1056.3,0.0,,,0,2.7485,
3032,Krojanke,53.283333,16.983334,1300,north,96.5,,3090.3,0.0,,,0,3.0145,16386.0
3033,Kuertow,53.150002,15.55,1300,north,40.6,,259.4,0.63,,,0,2.2139,
3034,Labes,53.633335,15.616667,1300,north,77.8,,201.9,0.29,,,0,2.0121,16387.0
3035,Landeck,53.535831,16.953888,1300,north,102.6,,223.1,0.0,,,0,1.9648,
3036,Lauenburg,54.543056,17.745832,1300,north,61.9,,2829.9,0.15,,,0,3.0243,4279.0
3037,Leba,54.75639,17.555555,1300,north,83.1,,332.4,0.0,,,0,2.1238,16388.0
3038,Maerkisch Friedland,53.341389,16.084999,1300,north,68.3,,334.5,0.0,,,0,2.1262,4775.0
3039,Massow,53.496387,15.060278,1300,north,38.2,,321.9,0.68,,,0,2.3381,4804.0
3040,Naugard,53.666668,15.116667,1300,north,52.5,,302.8,0.4,,,0,2.2065,5161.0
3041,Neustettin,53.716667,16.683332,1300,north,124.5,,582.8,0.0,,,0,2.3478,5317.0
3042,Neuwarp,53.725277,14.279445,1300,north,14.5,,563.3,1.17,,,1,3.0039,14449.0
3043,Neuwedell,53.216667,15.75,1300,north,48.2,,344.8,0.0,,,0,2.1383,16390.0
3044,Noerenberg,53.383335,15.55,1300,north,66.3,,214.1,0.52,,,0,2.1045,16391.0
3045,Plathe,53.803612,15.27,1300,north,70.5,,220.2,4.0,,,0,3.1595,5964.0
3046,Pollnow,54.099998,16.700001,1300,north,130.4,,513.1,0.0,,,0,2.297,16393.0
3047,Bad Polzin,53.765556,16.092777,1300,north,112.5,,425.6,0.1,,,0,2.2523,6039.0
3048,Preussisch Friedland,53.536388,17.235277,1300,north,84.7,,2114.2,0.0,,,0,2.8628,6110.0
3049,Pyritz,53.143055,14.893056,1300,north,30.9,,236.9,1.6,,,0,2.5825,6185.0
3050,Radolin,53.0,16.549999,1300,north,65.6,,2603.0,0.0,,,0,2.9459,
3051,Ratzebuhr i. Pomm.,53.533333,16.85,1300,north,109.3,,212.8,0.0,,,0,1.9461,
3052,Reetz (Neumark),53.260277,15.546389,1300,north,52.8,,158.4,0.31,,,0,1.9215,6312.0
3053,Regenwalde,53.772778,15.405833,1300,north,74.5,,416.2,0.73,,,0,2.4324,6315.0
3054,Ruegenwalde,54.422222,16.411112,1300,north,145.3,,332.4,0.29,,,0,2.2108,8875.0
3055,Rummelsburg i. Pomm.,53.999722,16.976389,1300,north,116.4,,976.6,0.0,,,0,2.5541,
3056,Schivelbein,53.766666,15.783334,1300,north,94.4,,461.7,0.34,,,0,2.3568,6859.0
3057,Schlawe,54.349998,16.666666,1300,north,128.8,,1012.9,0.77,,,0,2.7996,6872.0
3058,Schlochau,53.650002,17.366667,1300,north,81.1,,4711.0,1.0,,,0,3.4831,6887.0
3059,Schloppe,53.083332,16.1,1300,north,45.1,,359.3,3.0,,,0,3.0548,6889.0
3060,Schneidemuehl,53.150002,16.733334,1300,north,83.7,,1374.3,0.0,,,0,2.6906,6915.0
3061,Schoenlanke,53.033333,16.466667,1300,north,61.9,,615.9,0.0,,,0,2.3699,
3062,Stargard in Pommern,53.336945,15.046667,1300,north,32.7,20.0,378.8,1.6,2000.0,1.333,0,2.747,7343.0
3063,Stepenitz,53.650002,14.616667,1300,north,35.5,,307.1,0.22,,,0,2.2144,
3064,Stettin,53.424721,14.555278,1300,north,10.2,1.0,222.0,2.09,6000.0,1.2,2,2.9623,7413.0
3065,Stettin-Altdamm,53.395,14.665,1300,north,10.1,,320.0,1.79,,,1,3.0195,175.0
3066,Stettin-Grabow,53.433334,14.583333,1300,north,11.3,,60.3,0.57,,,1,1.9755,
3067,Stettin-Poelitz,53.549999,14.570833,1300,north,24.2,,268.0,0.51,,,0,2.3888,16373.0
3068,Stolp,54.46611,17.030834,1300,north,105.6,18.0,3684.0,0.64,2000.0,1.0,0,3.2768,7442.0
3069,Stramehl,53.65139,15.525833,1300,north,73.4,,200.6,0.18,,,0,1.9765,
3070,Swinemuende,53.916668,14.25,1300,north,22.8,,2450.5,1.19,,,0,3.4934,
3071,Tankow,52.933334,15.35,1300,north,17.5,,245.6,0.0,,,0,2.2848,
3072,Tempelburg,53.549999,16.233334,1300,north,93.5,,529.3,0.14,,,0,2.3514,7643.0
3073,Treptow (Rega),54.063889,15.266666,1300,north,86.6,,3763.0,1.2,,,0,3.4533,7806.0
3074,Tuetz,53.183334,16.15,1300,north,55.7,,349.1,0.0,,,0,2.1433,7858.0
3075,Wangerin,53.536945,15.5575,1300,north,70.2,,192.5,0.0,,,0,1.906,16392.0
3076,Werben (Pommern),53.233055,14.9125,1300,north,26.3,,299.8,0.8,,,0,2.4941,
3077,Woldenberg (Neumark),52.966667,15.75,1300,north,21.2,,339.2,0.5,,,0,2.517,8576.0
3078,Wollin,53.843334,14.615556,1300,north,38.0,10.0,594.8,1.6,1000.0,1.0,0,2.8604,8597.0
3079,Zachan,53.279446,15.318055,1300,north,51.1,,294.8,0.31,,,0,2.1689,
3080,Zanow,54.227779,16.291666,1300,north,151.4,,519.6,0.0,,,0,2.302,8709.0
4001,Boizenburg,53.374168,10.7225,1300,north,1.1,,329.3,1.3,,,1,2.9969,792.0
4002,Brueel,53.736946,11.713056,1300,north,23.5,,149.9,0.78,,,0,2.2468,1035.0
4003,Buetzow,53.8475,11.984445,1300,north,6.6,,332.1,1.29,,,1,2.9278,11825.0
4004,Crivitz,53.577778,11.648056,1300,north,10.0,,329.8,0.0,,,1,2.495,1258.0
4005,Bad Doberan,54.106667,11.899167,1300,north,18.4,,1741.2,1.29,,,0,3.4425,
4006,Doemitz,53.141666,11.248889,1300,north,0.2,,384.6,0.7,,,1,2.8896,12212.0
4007,Feldberg,53.335556,13.439722,1300,north,29.8,,262.8,0.44,,,0,2.2894,
4008,Friedland (Mecklenburg),53.669167,13.55,1300,north,25.1,,446.3,0.56,,,0,2.5958,2024.0
4009,Fuerstenberg/Havel,53.185276,13.144722,1300,north,38.9,,246.6,0.22,,,0,2.084,2051.0
4010,Gadebusch,53.701668,11.118333,1300,north,17.0,,282.4,1.46,,,0,2.7847,2065.0
4011,Gnoien,53.968887,12.71,1300,north,24.5,,249.0,0.62,,,0,2.3886,2248.0
4012,Goldberg (Mecklenburg),53.590832,12.088889,1300,north,33.8,,292.8,0.73,,,0,2.3702,13718.0
4013,Grabow,53.27861,11.564445,1300,north,5.5,,266.7,1.14,,,1,2.8097,2362.0
4014,Grevesmuehlen,53.864445,11.184722,1300,north,31.0,,672.9,0.7,,,0,2.7275,2423.0
4015,Guestrow,53.794445,12.175555,1300,north,13.8,13.0,250.9,0.74,1000.0,1.0,1,2.5609,2705.0
4016,Hagenow,53.431667,11.191667,1300,north,18.4,,462.2,1.1,,,0,2.8553,2743.0
4017,Krakow,53.652222,12.267777,1300,north,30.5,,333.1,0.02,,,0,2.2499,4017.0
4018,Kroepelin,54.070835,11.795834,1300,north,22.8,,503.8,1.14,,,0,2.8468,4079.0
4019,Laage,53.927223,12.346111,1300,north,17.0,,351.6,0.84,,,0,2.6858,4181.0
4020,Ludwigslust,53.325279,11.496944,1300,north,5.1,,301.0,0.0,,,1,2.5209,
4021,Luebz,53.462776,12.026389,1300,north,31.5,,276.0,0.0,,,0,2.1562,11483.0
4022,Malchin,53.739166,12.761945,1300,north,30.4,,200.8,0.64,,,0,2.2346,4723.0
4023,Malchow,53.474998,12.423333,1300,north,52.7,,338.7,1.53,,,0,2.5902,13719.0
4024,Marlow,54.154167,12.571111,1300,north,32.8,,173.8,0.9,,,0,2.2253,13720.0
4025,Mirow,53.274445,12.815278,1300,north,59.3,,387.2,0.74,,,0,2.4066,
4026,Neubrandenburg,53.55722,13.259722,1300,north,40.9,18.0,163.9,0.56,2000.0,1.333,0,2.01,5224.0
4027,Neubukow,54.031387,11.671389,1300,north,29.0,,713.1,0.5,,,0,2.7154,5227.0
