city_id,comment,time_point,type_market,add_type,plural,unused,uncertainty,range,source
15145,Im 18. Jhd 4 Jahrmärkte,1700,1,0,0,0,2,4,8a
15145,Im 18. Jhd 4 Jahrmärkte,1700,1,0,0,0,2,4,8a
15147,2 Jahrmärkte 1608,1608,1,0,0,0,2,0,8a
15147,2 Jahrmärkte 1608,1608,1,0,0,0,2,0,8a
15147,2 weitere 1770,1770,1,0,0,0,2,0,8a
15147,2 weitere 1770,1770,1,0,0,0,2,0,8a
15148,"seit vor 1569 5 Jahrmärkte, dazu Viehmärkte",1569,1,0,0,0,2,0,8a
15148,"seit vor 1569 5 Jahrmärkte, dazu Viehmärkte",1569,1,0,0,0,2,0,8a
15148,"seit vor 1569 5 Jahrmärkte, dazu Viehmärkte",1569,1,0,0,0,2,0,8a
15148,"seit vor 1569 5 Jahrmärkte, dazu Viehmärkte",1569,1,0,0,0,2,0,8a
15148,"seit vor 1569 5 Jahrmärkte, dazu Viehmärkte",1569,1,0,0,0,2,0,8a
15148,seit 1295 ein Wochenmarkt,1295,2,0,0,0,0,0,8a
15148,"seit vor 1569 5 Jahrmärkte, dazu Viehmärkte",1569,3,0,1,0,2,0,8a
15149,"Seit dem MA 6 Krammärkte, Viehhandel",1500,4,0,0,0,2,0,"8a,b"
15149,"Seit dem MA 6 Krammärkte, Viehhandel",1500,4,0,0,0,2,0,"8a,b"
15149,"Seit dem MA 6 Krammärkte, Viehhandel",1500,4,0,0,0,2,0,"8a,b"
15149,"Seit dem MA 6 Krammärkte, Viehhandel",1500,4,0,0,0,2,0,"8a,b"
15149,"Seit dem MA 6 Krammärkte, Viehhandel",1500,4,0,0,0,2,0,"8a,b"
15149,"Seit dem MA 6 Krammärkte, Viehhandel",1500,4,0,0,0,2,0,"8a,b"
15150,Märkte: im MA 2 Jahrmärkte (vor Pfingsten und nach St. Gallus (verliehen 1318)),1318,1,0,0,0,0,0,8a
15150,Märkte: im MA 2 Jahrmärkte (vor Pfingsten und nach St. Gallus (verliehen 1318)),1318,1,0,0,0,0,0,8a
15150,"späterhin 3 Jahrmärkte(nach Laetare, zu Johannis vor Simon und Judae (1658)",1658,1,0,0,0,0,0,8a
15150,1262 wird der Eisenmarkt erwähnt,1262,7,0,0,0,2,0,8a
15151,Jahrmärkte seit dem 15. Jhd bezeugt,1400,1,0,1,0,2,4,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,zu vier älteren Jahrmärkten kamen im 17. und 18. Jhd vier weitere hinzu,1600,1,0,0,0,0,5,8a
15153,Marktverkehr seit 1259 bezeugt,1259,8,0,0,0,0,0,8a
15155,Jahrmarkt durch Kaiser Sigmund 1437,1437,1,0,0,0,0,0,8a
15155,später 2 Jahrmärkte ohne Bedeutung im 19. Jhd. Eine Liste nennt 1866 2 Kram- und Viehmärkte,1800,1,0,0,0,2,4,8a
15155,Wochenmarkt verliehen 1288,1288,2,0,0,0,0,0,8a
15156,Marktrecht verliehen 1225,1225,8,0,0,0,0,0,"4a,b"
15157,Jakobimarkt mit Viehmarkt verbunden1837,1837,1,3,0,0,0,0,8a
15157,später noch 2 weitere,1400,8,0,0,0,1,5,8a
15157,später noch 2 weitere,1400,8,0,0,0,1,5,8a
15157,3 Märkte im 15. Jhd,1400,8,0,0,0,2,4,8a
15157,3 Märkte im 15. Jhd,1400,8,0,0,0,2,4,8a
15157,3 Märkte im 15. Jhd,1400,8,0,0,0,2,4,8a
15158,Die Stadt erhielt 1653 3 Märkte (davon 2 mit Viehmarkt verbunden),1653,1,0,0,0,0,0,"8a,b"
15158,"später 7, aber ohne Bedeutung",1653,1,0,0,0,1,5,"8a,b"
15158,"später 7, aber ohne Bedeutung",1653,1,0,0,0,1,5,"8a,b"
15158,"später 7, aber ohne Bedeutung",1653,1,0,0,0,1,5,"8a,b"
15158,"später 7, aber ohne Bedeutung",1653,1,0,0,0,1,5,"8a,b"
15158,Die Stadt erhielt 1653 3 Märkte (davon 2 mit Viehmarkt verbunden),1653,9,0,0,0,0,0,"8a,b"
15158,Die Stadt erhielt 1653 3 Märkte (davon 2 mit Viehmarkt verbunden),1653,9,0,0,0,0,0,"8a,b"
15158,5 Märkte (davon 2 mit Viehmarkt verbunden) genannt 1821-66,1821,11,0,0,0,2,3,"8a,b"
15158,5 Märkte (davon 2 mit Viehmarkt verbunden) genannt 1821-66,1821,11,0,0,0,2,3,"8a,b"
16001,"2 Wochenmärkte, 3 Jahrmärkte (Privileg 1398), dazu seit 1582 ein Nachmarkt für den Viehhandel",1398,1,0,0,0,0,0,8a
16001,"2 Wochenmärkte, 3 Jahrmärkte (Privileg 1398), dazu seit 1582 ein Nachmarkt für den Viehhandel",1398,1,0,0,0,0,0,8a
16001,"2 Wochenmärkte, 3 Jahrmärkte (Privileg 1398), dazu seit 1582 ein Nachmarkt für den Viehhandel",1398,1,0,0,0,0,0,8a
16001,"2 Wochenmärkte, 3 Jahrmärkte (Privileg 1398), dazu seit 1582 ein Nachmarkt für den Viehhandel",1398,2,0,0,0,0,0,8a
16001,"2 Wochenmärkte, 3 Jahrmärkte (Privileg 1398), dazu seit 1582 ein Nachmarkt für den Viehhandel",1398,2,0,0,0,0,0,8a
16001,"2 Wochenmärkte, 3 Jahrmärkte (Privileg 1398), dazu seit 1582 ein Nachmarkt für den Viehhandel",1582,3,0,0,0,0,0,8a
16002,Alter Jakobimarkt ,1962,1,0,0,0,2,0,8a
16003,"Früher bedeutender Pfahlmarkt, um 1600 2 Jahrmärkte",1600,1,0,0,0,2,1,8a
16003,"Früher bedeutender Pfahlmarkt, um 1600 2 Jahrmärkte",1600,1,0,0,0,2,1,8a
16003,"Vierteljh. Krämermarkt, montl. Viehmarkt, halbjl. Ledermarkt, jeden Mittwoch Schweine- und Holzmarkt",1962,3,0,0,0,2,0,8a
16003,"Vierteljh. Krämermarkt, montl. Viehmarkt, halbjl. Ledermarkt, jeden Mittwoch Schweine- und Holzmarkt",1962,3,0,0,0,2,0,8a
16003,"Vierteljh. Krämermarkt, montl. Viehmarkt, halbjl. Ledermarkt, jeden Mittwoch Schweine- und Holzmarkt",1962,4,0,0,0,2,0,8a
16003,"Früher bedeutender Pfahlmarkt, um 1600 2 Jahrmärkte",1600,7,0,0,0,2,1,8a
16003,"Vierteljh. Krämermarkt, montl. Viehmarkt, halbjl. Ledermarkt, jeden Mittwoch Schweine- und Holzmarkt",1962,7,0,0,0,2,0,8a
16003,"Vierteljh. Krämermarkt, montl. Viehmarkt, halbjl. Ledermarkt, jeden Mittwoch Schweine- und Holzmarkt",1962,7,0,0,0,2,0,8a
16004,Seit 1949 wird am Ostermontag und an Peter und Paul ein Markt abgehalten,1949,1,0,0,0,0,0,8a
16004,Seit 1949 wird am Ostermontag und an Peter und Paul ein Markt abgehalten,1949,1,0,0,0,0,0,8a
16004,Ältere  Märkte sind 3 Krämer- und 3 Viehmärkte,1949,3,0,0,0,2,0,8a
16004,Ältere  Märkte sind 3 Krämer- und 3 Viehmärkte,1949,3,0,0,0,2,0,8a
16004,Ältere  Märkte sind 3 Krämer- und 3 Viehmärkte,1949,3,0,0,0,2,0,8a
16004,Ältere  Märkte sind 3 Krämer- und 3 Viehmärkte,1949,4,0,0,0,2,0,8a
16004,Ältere  Märkte sind 3 Krämer- und 3 Viehmärkte,1949,4,0,0,0,2,0,8a
16004,Ältere  Märkte sind 3 Krämer- und 3 Viehmärkte,1949,4,0,0,0,2,0,8a
16005,1685 wurde ein zweiter Jahrmarkt errichtet,1685,1,0,0,0,0,0,8a
16005,1685 wurde ein zweiter Jahrmarkt errichtet,1685,1,0,0,0,2,0,8a
16005,Vor dem 30 jährigen Krieg und nach 1685 Wochenmarkt; jedoch heute nicht mehr,1618,2,0,0,0,2,0,8a
16005,Vor dem 30 jährigen Krieg und nach 1685 Wochenmarkt; jedoch heute nicht mehr,1685,2,0,0,0,0,0,8a
16005,Vor dem 30 jährigen Krieg und nach 1685 Wochenmarkt; jedoch heute nicht mehr,1618,12,0,0,0,0,0,8a
16005,Vor dem 30 jährigen Krieg und nach 1685 Wochenmarkt; jedoch heute nicht mehr,1685,12,0,0,0,1,0,8a
16006,2 Jahrmärkte an St. Matthäi und St. Luca; der letzter seit 1405,1405,1,0,0,0,0,0,8a
16006,2 Jahrmärkte an St. Matthäi und St. Luca; der letzter seit 1405,1962,1,0,0,0,2,0,8a
16006,Roß- und Viehmarkt seit 1712,1712,3,0,0,0,0,0,8a
16007,Seit 1504 Kornmarkt und zwei Jahrmärkte,1504,1,0,0,0,0,0,8a
16007,Seit 1504 Kornmarkt und zwei Jahrmärkte,1504,1,0,0,0,0,0,8a
16007,Mit Stadtrecht 1364 auch Wochenmarkt,1364,2,0,0,0,0,0,4a
16007,Im 19. Jh. Blühende Viehmärkte (1857: 3222 Stück Rindvieh),1800,3,0,1,0,2,4,8a
16007,Seit 1504 Kornmarkt und zwei Jahrmärkte,1504,7,0,0,0,0,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,0,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,2,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,2,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,2,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,2,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,2,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,2,0,8a
16008,6 Jahrmärkte (1418 um 2 vermehrt),1418,1,0,0,0,0,0,8a
16008,1584 und 1606 je eine weiterer Jahrmarkt genehmigt,1584,1,0,0,0,0,0,8a
16008,Heute 12 Märkte (Jahrmarkt),1606,1,0,0,0,1,0,8a
16008,Heute 12 Märkte (Jahrmarkt),1606,1,0,0,0,1,0,8a
16008,1584 und 1606 je eine weiterer Jahrmarkt genehmigt,1606,1,0,0,0,0,0,8a
16009,Seit 1552 Wochenmarkt,1552,2,0,0,0,0,0,8a
16009,4 Krämer- und Viehmärkte nur für beschränkten Umkreis,1962,10,0,0,0,2,0,8a
16009,4 Krämer- und Viehmärkte nur für beschränkten Umkreis,1962,10,0,0,0,2,0,8a
16009,4 Krämer- und Viehmärkte nur für beschränkten Umkreis,1962,10,0,0,0,2,0,8a
16009,4 Krämer- und Viehmärkte nur für beschränkten Umkreis,1962,10,0,0,0,2,0,8a
16010,3 Jahrmärkte seit 1479,1479,1,0,0,0,0,0,8a
16010,3 Jahrmärkte seit 1479,1479,1,0,0,0,0,0,8a
16010,3 Jahrmärkte seit 1479,1479,1,0,0,0,0,0,8a
16011,Seit alters am Freitag Wochenmarkt mit Schweinemarkt,1962,2,0,0,0,2,0,8a
16011,5 Viehmärkte,1962,3,0,0,0,2,0,8a
16011,5 Viehmärkte,1962,3,0,0,0,2,0,8a
16011,5 Viehmärkte,1962,3,0,0,0,2,0,8a
16011,5 Viehmärkte,1962,3,0,0,0,2,0,8a
16011,5 Viehmärkte,1962,3,0,0,0,2,0,8a
16013,Später bestanden 7 Jahrmärkte,1316,1,0,0,0,1,0,8a
16013,Später bestanden 7 Jahrmärkte,1316,1,0,0,0,1,0,8a
16013,Später bestanden 7 Jahrmärkte,1316,1,0,0,0,1,0,8a
16013,Später bestanden 7 Jahrmärkte,1316,1,0,0,0,1,0,8a
16013,Später bestanden 7 Jahrmärkte,1316,1,0,0,0,1,0,8a
16013,Später bestanden 7 Jahrmärkte,1316,1,0,0,0,1,0,8a
16013,Später bestanden 7 Jahrmärkte,1316,1,0,0,0,1,0,8a
16013,Besonders beliebt waren im 18.Jh. Die Viehmärkte,1700,3,0,1,0,2,4,8a
16013,1777 die 3 tägige Mooswiesenmesse eingerichtet,1777,6,0,0,0,0,0,8a
16013,1316 Marktrecht,1316,8,0,0,0,0,0,4a
16014,3 Jahrmärkte,1962,1,0,0,0,2,0,8a
16014,3 Jahrmärkte,1962,1,0,0,0,2,0,8a
16014,3 Jahrmärkte,1962,1,0,0,0,2,0,8a
16016,"Große Viehmärkte, insbesondere der mehrtägige sog. ""Kalte Markt"", aus einem uralten Pferderitt hervorgegangen",1962,3,0,1,0,2,0,8a
16017,Das alte Marktrecht wird 1408 durch Kg. Ruprecht erneuert: St.Katharinenmarkt mit 8tägiger Dauer,1408,1,0,0,0,0,0,8a
16017,Mitte 16. Jh. zwei Märkte: Pfingstmarkt und St.Katharinen-Markt,1550,1,0,0,0,2,2,8a
16017,Der schon zu Zeiten Karls d. Gr. bestehende und von Saint-Denis begünstigte Markt im Hof der Zelle (866) gab wohl schon in otttonischer Zeit Anlaß zur Erhebung der Siedlung zum Marktort,866,8,0,0,0,2,0,8a
16018,Seit 1811 2 Märkte,1811,8,0,0,0,0,0,8a
16018,Seit 1811 2 Märkte,1811,8,0,0,0,0,0,8a
16020,Zwei Krämer- und Viehmärkte bis 1949,1949,10,0,0,0,2,0,8a
16020,Zwei Krämer- und Viehmärkte bis 1949,1949,10,0,0,0,2,0,8a
16020,Zwei Krämer- und Viehmärkte bis 1949,1949,20,0,0,0,0,0,8a
16020,Zwei Krämer- und Viehmärkte bis 1949,1949,20,0,0,0,0,0,8a
16021,Wochenmarkt und 2 Jahrmärkte 1404 verliehen,1404,1,0,0,0,0,0,8a
16021,Wochenmarkt und 2 Jahrmärkte 1404 verliehen,1404,1,0,0,0,0,0,8a
16021,"Anstatt der 2 Jahrmärkte, finden sich 1660 und später 4: Ostermarkt, Veitsmarkt, Kirchweihmarkt, Nicolaimarkt",1660,1,0,0,0,0,0,8a
16021,"Anstatt der 2 Jahrmärkte, finden sich 1660 und später 4: Ostermarkt, Veitsmarkt, Kirchweihmarkt, Nicolaimarkt",1660,1,0,0,0,0,0,8a
16021,"Anstatt der 2 Jahrmärkte, finden sich 1660 und später 4: Ostermarkt, Veitsmarkt, Kirchweihmarkt, Nicolaimarkt",1660,1,0,0,0,0,0,8a
16021,"Anstatt der 2 Jahrmärkte, finden sich 1660 und später 4: Ostermarkt, Veitsmarkt, Kirchweihmarkt, Nicolaimarkt",1660,1,0,0,0,0,0,8a
16021,Wochenmarkt und 2 Jahrmärkte 1404 verliehen,1404,2,0,0,0,0,0,8a
16021,"Anstatt der 2 Jahrmärkte, finden sich 1660 und später 4: Ostermarkt, Veitsmarkt, Kirchweihmarkt, Nicolaimarkt",1660,11,0,0,0,2,0,8a
16021,"Anstatt der 2 Jahrmärkte, finden sich 1660 und später 4: Ostermarkt, Veitsmarkt, Kirchweihmarkt, Nicolaimarkt",1660,11,0,0,0,2,0,8a
16022,Schrannenfruchtmarkt schon im 15.Jh. (1466 Ordnung),1400,7,0,0,0,0,4,8a
16022,Fruchtmärkte verbunden mit Vieh- und Krämermärkten,1962,7,10,1,0,2,0,8a
16023,Vor 1412 Marktgerechtigkeit für 1 Jahrmarkt und 1 Wochenmarkt,1412,1,0,0,0,2,0,8a
16023,1430 Erlaubnis zu 2 guten Jahrmärkten,1430,1,0,0,0,0,0,8a
16023,1430 Erlaubnis zu 2 guten Jahrmärkten,1430,1,0,0,0,0,0,8a
16023,1632: 5 Jahrmärkte (2 weitere),1632,1,0,0,0,2,0,8a
16023,1632: 5 Jahrmärkte (2 weitere),1632,1,0,0,0,2,0,8a
16023,Vor 1412 Marktgerechtigkeit für 1 Jahrmarkt und 1 Wochenmarkt,1412,2,0,0,0,2,0,8a
16025,"4 Krämer- und 2 Viehmärkte, Fruchtmarkt",1962,3,0,0,0,2,0,8a
16025,"4 Krämer- und 2 Viehmärkte, Fruchtmarkt",1962,3,0,0,0,2,0,8a
16025,"4 Krämer- und 2 Viehmärkte, Fruchtmarkt",1962,4,0,0,0,2,0,8a
16025,"4 Krämer- und 2 Viehmärkte, Fruchtmarkt",1962,4,0,0,0,2,0,8a
16025,"4 Krämer- und 2 Viehmärkte, Fruchtmarkt",1962,4,0,0,0,2,0,8a
16025,"4 Krämer- und 2 Viehmärkte, Fruchtmarkt",1962,4,0,0,0,2,0,8a
16025,Ein früherer Weinmarkt (1563) besteht nicht mehr,1563,5,0,0,0,2,0,8a
16025,"4 Krämer- und 2 Viehmärkte, Fruchtmarkt",1962,7,0,0,0,2,0,8a
16025,Ein früherer Weinmarkt (1563) besteht nicht mehr,1563,15,0,0,0,1,0,8a
16026,3 Jahrmärkte,1962,1,0,0,0,2,0,8a
16026,3 Jahrmärkte,1962,1,0,0,0,2,0,8a
16026,3 Jahrmärkte,1962,1,0,0,0,2,0,8a
16027,Jahrmarkt erstmals 1526 erwähnt,1526,1,0,0,0,2,0,8a
16027,Maienmarkt 1762,1762,1,0,0,0,0,0,8a
16027,Dritter Jahrmarkt 1783,1783,1,0,0,0,0,0,8a
16027,Lichtmeßmarkt um 1890 eingeführt,1890,1,0,0,0,0,1,8a
16027,"Wochenmarkt wohl schon seit Stadtgründung, früh eingegangen (angeblich zwischen 1519 und 1534)",1304,2,0,0,0,0,0,8a
16027,"Wochenmarkt wohl schon seit Stadtgründung, früh eingegangen (angeblich zwischen 1519 und 1534)",1519,12,0,0,0,0,2,8a
16028,Seit 16.Jh. 3 Jahrmärkte,1500,1,0,0,0,0,4,8a
16028,Seit 16.Jh. 3 Jahrmärkte,1500,1,0,0,0,0,4,8a
16028,Seit 16.Jh. 3 Jahrmärkte,1500,1,0,0,0,0,4,8a
16028,"Im 19.Jh. Wurden 5, heutzutage werden 6 Jahrmärkte gehalten",1800,1,0,0,0,2,4,8a
16028,"Im 19.Jh. Wurden 5, heutzutage werden 6 Jahrmärkte gehalten",1800,1,0,0,0,2,4,8a
16028,"Im 19.Jh. Wurden 5, heutzutage werden 6 Jahrmärkte gehalten",1962,1,0,0,0,2,0,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1495,1,0,0,0,0,0,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1495,1,0,0,0,0,0,8a
16029,1603 ihre Wiedereinführung im alten Umfang vn der württ. Regierung zugestanden (2 Jahrmärkte und 2 Wochenmärkte),1603,1,0,0,0,0,0,8a
16029,1603 ihre Wiedereinführung im alten Umfang vn der württ. Regierung zugestanden (2 Jahrmärkte und 2 Wochenmärkte),1603,1,0,0,0,0,0,8a
16029,Im 19.Jh. Kam ein dritter Jahrmarkt hinzu,1800,1,0,0,0,0,4,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1495,2,0,0,0,0,0,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1495,2,0,0,0,0,0,8a
16029,1603 ihre Wiedereinführung im alten Umfang vn der württ. Regierung zugestanden (2 Jahrmärkte und 2 Wochenmärkte),1603,2,0,0,0,0,0,8a
16029,1603 ihre Wiedereinführung im alten Umfang vn der württ. Regierung zugestanden (2 Jahrmärkte und 2 Wochenmärkte),1603,2,0,0,0,0,0,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1500,11,0,0,0,0,3,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1500,11,0,0,0,0,3,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1500,12,0,0,0,0,3,8a
16029,"Durch das Stadtprivileg von 1495 2 Jahrmärkte und 2 Wochenmärkte gestattet, die jedoch in 1.Hälfte des 16.Jh. Wieder in Abgang kamen",1500,12,0,0,0,0,3,8a
16029,Die Wochenmärkte gingen am Ende des 1.Weltkrieges ein (2 Stück),1918,12,0,0,0,0,0,8a
16029,Die Wochenmärkte gingen am Ende des 1.Weltkrieges ein (2 Stück),1918,12,0,0,0,0,0,8a
16030,"3 Jahrmärkte, seit 1836 ein vierter Markt",1836,1,0,0,0,2,0,8a
16030,"3 Jahrmärkte, seit 1836 ein vierter Markt",1836,1,0,0,0,0,0,8a
16030,"3 Jahrmärkte, seit 1836 ein vierter Markt",1836,1,0,0,0,2,0,8a
16030,"3 Jahrmärkte, seit 1836 ein vierter Markt",1836,1,0,0,0,2,0,8a
16030,"1698 Erlaubnis zu Wochenmarkt, 1840 erneuert",1698,2,0,0,0,0,0,8a
16031,"1398 Verleihung des Rechtes, 2 Jahrmärkte sowie einen Wochenmarkt zu halten",1398,1,0,0,0,0,0,8a
16031,"1398 Verleihung des Rechtes, 2 Jahrmärkte sowie einen Wochenmarkt zu halten",1398,1,0,0,0,0,0,8a
16031,"1398 Verleihung des Rechtes, 2 Jahrmärkte sowie einen Wochenmarkt zu halten",1398,2,0,0,0,0,0,8a
16031,An jedem 1. Dienstag im Monat 1 Schweinemarkt,1962,3,0,0,0,2,0,8a
16031,Jeweils am 1. Dienstag des März und Sept. ein Krämermarkt,1962,4,0,0,0,2,0,8a
16032,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16032,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16032,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16032,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16032,Wochenmarktrecht 1356 erteilt (2 Wochenmärkte),1356,2,0,0,0,0,0,8a
16032,Wochenmarktrecht 1356 erteilt (2 Wochenmärkte),1356,2,0,0,0,0,0,8a
16032,4 Schafmärkte,1962,3,0,0,0,2,0,8a
16032,4 Schafmärkte,1962,3,0,0,0,2,0,8a
16032,"Wein-, Garn-, Frucht- und Viehmarkt",1962,3,0,0,0,2,0,8a
16032,4 Schafmärkte,1962,3,0,0,0,2,0,8a
16032,4 Schafmärkte,1962,3,0,0,0,2,0,8a
16032,"Wein-, Garn-, Frucht- und Viehmarkt",1962,5,0,0,0,2,0,8a
16032,"Wein-, Garn-, Frucht- und Viehmarkt",1962,7,0,0,0,2,0,8a
16032,"Wein-, Garn-, Frucht- und Viehmarkt",1962,7,0,0,0,2,0,8a
16033,Seit 1288 ein dreiwöchiger Jahrmarkt,1288,1,0,0,0,0,0,8a
16034,"Der Wochenmarkt und 2 Jahrmärkte durch kaiserl. Privileg von 1456 eingerichtet, erlangten keine Bedeutung",1456,1,0,0,0,0,0,8a
16034,"Der Wochenmarkt und 2 Jahrmärkte durch kaiserl. Privileg von 1456 eingerichtet, erlangten keine Bedeutung",1456,1,0,0,0,0,0,8a
16034,"Der Wochenmarkt und 2 Jahrmärkte durch kaiserl. Privileg von 1456 eingerichtet, erlangten keine Bedeutung",1456,2,0,0,0,0,0,8a
16034,2 Krämer- und Viehmärkte,1962,10,0,0,0,2,0,8a
16034,2 Krämer- und Viehmärkte,1962,10,0,0,0,2,0,8a
16035,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16035,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16035,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16035,4 Jahrmärkte,1962,1,0,0,0,2,0,8a
16037,1570 Erlaubnis zu 3 Jahrmärkten,1570,1,0,0,0,0,0,8a
16037,1570 Erlaubnis zu 3 Jahrmärkten,1570,1,0,0,0,0,0,8a
16037,1570 Erlaubnis zu 3 Jahrmärkten,1570,1,0,0,0,0,0,8a
16037,"Bei der Stadterhebung wurde die Genehmigung zu einem Wochenmarkt gegeben (1330), der aber nur für die bäuerl. Umgebung von Bedeutung blieb. Später wurde daraus ein Viehmarkt",1330,2,0,0,0,0,0,8a
16037,"Bei der Stadterhebung wurde die Genehmigung zu einem Wochenmarkt gegeben (1330), der aber nur für die bäuerl. Umgebung von Bedeutung blieb. Später wurde daraus ein Viehmarkt",1330,2,3,0,0,1,0,8a
16037,Schweinemarkt seit 1872,1872,3,0,0,0,0,0,8a
16038,1323 Erteilung eines Jahrmarktprivilegs durch Kaiser Ludwig nac Muster von Hall,1323,1,0,0,0,0,0,4a
16039,"1373 Markterlaubnis, 4 Krämer- und Viehmärkte",1373,10,0,0,0,0,0,8a
16039,"1373 Markterlaubnis, 4 Krämer- und Viehmärkte",1373,10,0,0,0,0,0,8a
16039,"1373 Markterlaubnis, 4 Krämer- und Viehmärkte",1373,10,0,0,0,0,0,8a
16039,"1373 Markterlaubnis, 4 Krämer- und Viehmärkte",1373,10,0,0,0,0,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,1,0,0,0,2,0,8a
16040,"Heute: Wochenmarkt, 12 Jahrmärkte",1962,2,0,0,0,2,0,8a
16040,Wollmarkt 1819-1914,1819,7,0,0,0,0,0,8a
16040,Garnmarkt seit 1827,1827,7,0,0,0,0,0,8a
16040,Wollmarkt 1819-1914,1914,17,0,0,0,0,0,8a
16041,1447 Erlaubnis zu Jahrmarkt durch Graf Ludwig,1447,1,0,0,0,0,0,8a
16041,1595 genehmigte Herzog Friedrich einen Jahrmarkt,1595,1,0,0,0,0,0,8a
16041,"1754 erhielt K. die Erlaubnis, den Markt mit einem Viehmarkt zu verbinden",1754,1,3,0,0,0,0,8a
16041,Das Viehmarktrecht erlosch 1870,1870,1,13,0,0,0,0,8a
16041,"Der Krämermarkt am Ostermontag wurde bis 1914 durchgeführt, 1935 entgültig aufgehoben",1914,4,0,0,0,2,0,8a
16041,"Der Krämermarkt am Ostermontag wurde bis 1914 durchgeführt, 1935 entgültig aufgehoben",1935,14,0,0,0,0,0,8a
16042,Vieh-und Schweinemärkte,1962,3,0,1,0,2,0,8a
