city_id,commentary_primary,commentary_secondary,terr_id,sovereign_number,beginning_reign,end_reign,time_point,type_reign,type_change,city_status,hanse,foreign_rule,multiple_1,multiple_2,multiple_3,multiple_4,multiple_5,multiple_6,multiple_7,multiple_8,multiple_9,multiple_10,multiple_11,multiple_12,multiple_13,multiple_14,multiple_15,multiple_16,uncertainty_1,uncertainty_2,uncertainty_3,primary_reign,source,revisioncommentary
1014,1525 Preußen,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,10,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation
1014,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1014,1618 kam Preußen an Brandenburg,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern
1014,,1758-62 unter russischer Oberhoheit; 1762 wieder an Preußen,0R0049,,1758,1762,,1,0,0,0,0R0003,,,,,,,,,,,,,,,,,0,0,0,0,10,Siebenjähriger Krieg
1014,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1015,Seit 13 Jh. in der Komturei Brandenburg Dt. Orden,,D063,,1225,1525,,0,0,0,0,P121,,,,,,,,,,,,,,,,,1,0,0,1,10,Ab 1225 der Deutsche Orden in Preußen
1015,,1469-1504 verliehen an Konrad von Egloffstein,E044,,1469,1504,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1015,,bis M. 17. Jh. von Kreytzen,0K0026,,1504,1650,,6,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,0,10,
1015,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1015,,von Louwitz bis 1727,0L0026,,1650,1727,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1015,,"von Schlippenbach, von Witten, von der Goltz, von Kalnein bis 1900",,4,1727,1900,,6,0,0,0,,0S0043,W403,0G0034,0K0027,,,,,,,,,,,,,0,0,0,0,10,
1015,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1015,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1015,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1016,Dt. Orden,,D063,,1225,1525,,0,0,0,0,P121,,,,,,,,,,,,,,,,,1,1,0,1,"3,10",Ab 1225 der Deutsche Orden in Preußen
1016,,1469-1485 an Peter Siegelvoith verliehen,1S0044,,1469,1485,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1016,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1016,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1016,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1016,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1017, Dt. Orden,,D063,,1225,1525,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,10,Ab 1225 der Deutsche Orden in Preußen
1017,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1017,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1017,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1017,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,"1237 bis 1454 zu Preußen, unter der Herrschaft des Dt. Ritterodens",,D063,,1237,1466,,0,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,10,
1018,,1454 erklärt der Preußische Städtebund dem Deutschen Orden den Krieg und unterstellt sich dem polnischen König als Schutzherrn,0J0011,,1454,1466,,7,7,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1018,1521 unter König Kasimir,,0J0011,,1466,1572,,0,7,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,10,1466 unter der Oberherrschaft des Kg. Polens nach dem Zweiten Frieden von Thorn
1018,"1572 wird Henri III., König von Frankreich aus dem Hause Valois-Orléans zum König von Polen gekrönt, nachdem die polnischen Jagellonen aussterben. Damit Herrscher über das Fürstbistum Ermland",,0V0011,,1572,1575,,0,3,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,1575 Stephen Bathory durch Heirat mit Anna Jagello König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0B0080,,1575,1586,,0,2,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,1586 die polnische Linie der Vasa (schwedisches Königsgeschlecht) Könige Polens. Damit Herrscher über das Fürstbistum Ermland,,0V0013,,1586,1669,,0,0,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,1669 Michal Korybut aus dem Geschlecht der Wisniowiecki König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0W0067,,1669,1673,,0,0,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,1673 Jan Sobieski König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0S0109,,1673,1696,,0,0,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,"1696 August I, Kurfürst von Sachsen zum König von Polen gewählt. Damit Herrscher über das Fürstbistum Ermland",,A060,,1696,1763,,0,0,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,1763 Stanislav August Poniatowski als letzter König Polens. Damit Herrscher über das Fürstbistum Ermland,,0P0041,,1763,1772,,0,0,0,1,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1018,1772 zu Preußen,,B3742,,1772,1918,,0,7,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,10,"1772 zu Preußen durch Petersburger Vertrag (Teilungsvertrag zwischen Preußen, Russland und Österreich)"
1018,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1019,Ab 1225 der Deutsche Orden in Preußen,,D063,,1225,1525,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1019,seit Gründung (1557 nach 3) von Preussen,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,1,0,1,"3,10",1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation
1019,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1019,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1019,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1020,vom Dt. Orden 1264,,D063,,1264,1525,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,1,0,1,"3,10",
1020,,Bt. Samland bis 1525,S085,,1264,1525,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1020,Dann an Hz. Preussen,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,10,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation
1020,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1020,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1020,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,Bis 1466 Bt. Ermland unter Schutzherrschaft des Deutschen Ordens ,,D063,,1320,1466,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,,1320 gehört zum Territorium Ermland,E172,,1320,1772,,6,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,0,10,
1021,,1410 huldigt der Bischof dem König von Polen nach Schlacht bei Tannenberg,0J0011,,1410,1411,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1021,,1454 erklärt der Preußische Städtebund dem Deutschen Orden den Krieg und unterstellt sich dem polnischen König als Schutzherrn,0J0011,,1454,1466,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1021,1466 unter der Oberherrschaft des Kg. Polens,,0J0011,,1466,1572,,0,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,10,1466 unter der Oberherrschaft des Kg. Polens nach dem Zweiten Frieden von Thorn
1021,"1572 wird Henri III., König von Frankreich aus dem Hause Valois-Orléans zum König von Polen gekrönt, nachdem die polnischen Jagellonen aussterben. Damit Herrscher über das Fürstbistum Ermland",,0V0011,,1572,1575,,0,3,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,1575 Stephen Bathory durch Heirat mit Anna Jagello König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0B0080,,1575,1586,,0,2,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,1586 die polnische Linie der Vasa (schwedisches Königsgeschlecht) Könige Polens. Damit Herrscher über das Fürstbistum Ermland,,0V0013,,1586,1669,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,1669 Michal Korybut aus dem Geschlecht der Wisniowiecki König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0W0067,,1669,1673,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,1673 Jan Sobieski König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0S0109,,1673,1696,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,"1696 August I, Kurfürst von Sachsen zum König von Polen gewählt. Damit Herrscher über das Fürstbistum Ermland",,A060,,1696,1763,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,1763 Stanislav August Poniatowski als letzter König Polens. Damit Herrscher über das Fürstbistum Ermland,,0P0041,,1763,1772,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1021,1772 zu Preußen,,B3742,,1772,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,"1772 zu Preußen durch Petersburger Vertrag (Teilungsvertrag zwischen Preußen, Russland und Österreich)"
1021,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1022,1285 war zunächst Mediatstadt der Familie Stange,,1S0045,,1285,1397,,0,6,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"3,10",
1022,Bis 1527 Bt. Pomesanien unter Schutzherrschaft des Deutschen Ordens,,D063,,1397,1525,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1022,,1397 an den Bf. Von Pomesanien,P126,,1397,1525,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1022,,1410 huldigt der Bischof dem König von Polen nach Schlacht bei Tannenberg,0J0011,,1410,1411,,7,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1022,,1455-1466 in Händen des Kg. von Polen; 1466 Pomesanien,0J0011,,1454,1466,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,10,1454 erklärt der Preußische Städtebund dem Deutschen Orden den Krieg und unterstellt sich dem polnischen König als Schutzherrn
1022,1525 Preußen,,P156,,1525,1578,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1525 das Pomesan. Domkapitel an Preußen durch Säkularisation
1022,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1022,1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1022,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1023,vom Dt. Orden,,D063,,,1525,,0,6,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
1023,,1454  wiederholter Abfall vom Orden; 1466 vom Orden zurückerobert,,2,1454,1466,,7,7,0,0,,D063,0J0011,,,,,,,,,,,,,,,0,0,0,0,10,1454 erklärt der Preußische Städtebund dem Deutschen Orden den Krieg und unterstellt sich dem polnischen König als Schutzherrn
1023,1525 das Pomesan. Domkapitel an Preußen durch Säkularisation,,P156,,1525,1578,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1023,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1023,1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1023,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1024,Bis 1466 Bt. Pomesanien unter Schutzherrschaft des Deutschen Ordens,,D063,,1243,1525,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1024,,im MA zum Bt Pomesanien,P126,,1243,1525,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,Hochstift Pomesanien von seiner Gründung 1243 bis 1527
1024,,1410 huldigt der Bischof dem König von Polen nach Schlacht bei Tannenberg,0J0011,,1410,1411,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1024,1525 das Pomesan. Domkapitel an Preußen durch Säkularisation,,P156,,1525,1578,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1024,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1024,1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1024,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1025,Dt. Orden 1428 Dorf gegr.,,D063,,1400,1525,,0,6,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"3,10",found
1025,,etwa 1625-1645 an Simon von Milowski verpf.,0M0027,,1625,1645,,2,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,0,10,
1025,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1025,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1025,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1025,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1026,"um 1315 zur Komturei G., Dt. Orden",,D063,,1262,1525,,0,6,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10,Wohl schon ab Prussenaufstand 1262 beim Dt. Orden
1026,,Hochstift Pomesanien von seiner Gründung 1243 bis 1527,P126,,1243,1525,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1026,,1469 an Georg von Schleiben verpf.,0S0036,,,,1469,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1026,1525 Preußen,,P156,,1525,1578,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1525 das Pomesan. Domkapitel an Preußen durch Säkularisation
1026,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1026,1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1026,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1027,1316 Dt. Orden,,D063,,1316,1525,,0,6,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"3,10",
1027,1525 Preußen,,P156,,1525,1578,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1525 Preußen durch Säkularisation
1027,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1027,1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1027,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1028,Ab 1225 der Deutsche Orden in Preußen,,D063,,1225,1525,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1028,1551 erste Nennung von Preußen,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,1,0,1,"3,10",
1028,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1028,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1028,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1029,Ab 1225 der Deutsche Orden in Preußen,,D063,,1225,1525,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1029,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1029,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1029,seit 1724 Immediatstadt,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern
1029,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,Bis 1466 Bt. Ermland unter Schutzherrschaft des Deutschen Ordens ,,D063,,1243,1466,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,"3,tree",
1030,,1325 erste Nennung vom Fürstbt Ermland; 1466 Bt. Ermland,E172,,1243,1772,,6,0,0,0,,,,,,,,,,,,,,,,,,0,1,0,0,"3,10",
1030,,1410 huldigt der Bischof dem König von Polen nach Schlacht bei Tannenberg,0J0011,,1410,1411,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1030,,1454 erklärt der Preußische Städtebund dem Deutschen Orden den Krieg und unterstellt sich dem polnischen König als Schutzherrn,0J0011,,1454,1466,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1030,1466 unter der Oberherrschaft des Kg. Polens nach dem Zweiten Frieden von Thorn,,0J0011,,1466,1572,,0,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,"1572 wird Henri III., König von Frankreich aus dem Hause Valois-Orléans zum König von Polen gekrönt, nachdem die polnischen Jagellonen aussterben. Damit Herrscher über das Fürstbistum Ermland",,0V0011,,1572,1575,,0,3,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,1575 Stephen Bathory durch Heirat mit Anna Jagello König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0B0080,,1575,1586,,0,2,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,1586 die polnische Linie der Vasa (schwedisches Königsgeschlecht) Könige Polens. Damit Herrscher über das Fürstbistum Ermland,,0V0013,,1586,1669,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,1669 Michal Korybut aus dem Geschlecht der Wisniowiecki König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0W0067,,1669,1673,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,1673 Jan Sobieski König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0S0109,,1673,1696,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,"1696 August I, Kurfürst von Sachsen zum König von Polen gewählt. Damit Herrscher über das Fürstbistum Ermland",,A060,,1696,1763,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,1763 Stanislav August Poniatowski als letzter König Polens. Damit Herrscher über das Fürstbistum Ermland,,0P0041,,1763,1772,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1030,1772 zu Preußen (durch Erml. Ständekongress),,B3742,,1772,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,"1772 zu Preußen durch Petersburger Vertrag (Teilungsvertrag zwischen Preußen, Russland und Österreich)"
1030,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1031,"Im 14. Jh Städtegrundung auf alten Siedlung,durch Dt. Orden",,D063,,1300,1525,,0,6,0,0,,,,,,,,,,,,,,,,,,1,1,0,1,"3,10",
1031,,1454 erklärt der Preußische Städtebund dem Deutschen Orden den Krieg und unterstellt sich dem polnischen König als Schutzherrn,0J0011,,1454,1466,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1031,1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation,,P156,,1525,1578,,0,8,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1031,Ansbach wird 1578 mit Preußen belehnt,,A162,,1578,1603,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1031,1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern,,B3742,,1603,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1031,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1032,1241 unterstand dem Dt. Orden bis 1466,,D063,,1243,1466,,0,0,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"3,10",
1032,,1251-1455 Ermland,E172,,1251,1455,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1032,,1410 huldigt der Bischof dem König von Polen nach Schlacht bei Tannenberg,0J0011,,1410,1411,,7,7,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,0,tree,
1032,,1455-1461 an Söldner verpf.,0U0001,,1455,1461,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,Dreizehnjähriger Krieg
1032,,seit 1461-1772  von Bt .Ermland ,E172,,1461,1771,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
1032,1466 unter der Oberherrschaft des Kg. Polens,,0J0011,,1466,1572,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1466 unter der Oberherrschaft des Kg. Polens nach dem Zweiten Frieden von Thorn
1032,"1572 wird Henri III., König von Frankreich aus dem Hause Valois-Orléans zum König von Polen gekrönt, nachdem die polnischen Jagellonen aussterben. Damit Herrscher über das Fürstbistum Ermland",,0V0011,,1572,1575,,0,3,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
1032,1575 Stephen Bathory durch Heirat mit Anna Jagello König von Polen. Damit Herrscher über das Fürstbistum Ermland,,0B0080,,1575,1586,,0,2,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,tree,
