city_id,comment,time_point,type_conflict,type_detail,warlabel,overreported,uncertainty,range,ThirtyYW_leader,ThirtyYW_conflict_party,ThirtyYW_territory,ThirtyYW_country,source
2019,1761 wurde T. Einige Zeit von den Schweden besetzt,1761,3,cd1,0,0,0,0,,,,,"10, 11"
2019,Der Gr Kurfuerst besetzte 1675 nach der Schlacht von Fehrbellin die Stadt,1675,3,cd1,0,0,0,0,,,,,"10, 11"
2019,Im nord. Krige wurde die Stadt 1711 von russ. Truppen eingenommen,1711,1,e2,0,0,0,0,,,,,"10, 11"
2019,"Waehrend des 30jK hatte es bes. 1628, 1631 und 1637 unter Pluenderungen der kaiserl. Und schwed. Truppen zu leiden",1628,3,b3,2,0,0,0,0,0,0,0,"10, 11"
2019,"Waehrend des 30jK hatte es bes. 1628, 1631 und 1637 unter Pluenderungen der kaiserl. Und schwed. Truppen zu leiden",1631,3,b3,2,0,0,0,0,0,0,0,"10, 11"
2019,"Waehrend des 30jK hatte es bes. 1628, 1631 und 1637 unter Pluenderungen der kaiserl. Und schwed. Truppen zu leiden",1637,3,b3,2,0,0,0,m,0,0,0,"10, 11"
2020,1166 Eroberung und Verwuestung durch die Daenen,1166,1,e2,0,0,0,0,,,,,"10, 11"
2020,1166 Eroberung und Verwuestung durch die Daenen,1166,2,a1,0,0,0,0,,,,,"10, 11"
2020,1637 nahmen die Kaiserl. Unter Gallas die Stadt ein,1637,1,e2,2,0,0,0,58,1,29,3,"10, 11"
2020,1638 wurde die Stadt durch die Schweden von den Kaiserl. Zurueckerobert,1638,1,e2,2,0,0,0,28,2,21,7,"10, 11"
2020,1659 besetzte der GrKurf die Stadt,1659,3,cd1,0,0,0,0,,,,,"10, 11"
2020,1676 nahmen die Brandenburger zum zweitenmal die Stadt und den Pasz,1676,1,e1,0,0,0,0,,,,,"10, 11"
2020,Im Ruegischen Erbfolgestreit (1326-28) eroberten die Mecklenburger Stadt und Vorgtei ,1326,1,e2,0,0,0,0,,,,,"10, 11"
2021,1469 vergebliche Belagerung durch Kurfuerst Friedrich II,1469,3,d2,0,0,0,0,,,,,"10, 11"
2021,1637 Eroberung durch die Kaiserl.,1637,1,e2,2,0,0,0,5,1,29,3,"10, 11"
2021,1638 Erstuermung von Stadt und Schloss durch die Schweden,1638,1,e9,2,0,0,0,28,2,21,7,"10, 11"
2021,Im 30jK abwechselnde Besetzung durch die Kaiserl und Schweden,1618,3,cd1,2,0,0,3,,,,,"10, 11"
2021,Im 30jK abwechselnde Besetzung durch die Kaiserl und Schweden,1618,3,cd1,2,0,0,3,,,,,"10, 11"
2022,"30jK brachte bes. von 1627 ab Bedrueckungen, zuerst vo nden Kaiserl und Daenen, dann Schweden, dann wieder (1637) von den Kaiserl",1627,1,f1,2,0,0,0,5,1,29,3,"10, 11"
2022,"30jK brachte bes. von 1627 ab Bedrueckungen, zuerst vo nden Kaiserl und Daenen, dann Schweden, dann wieder (1637) von den Kaiserl",1637,1,f1,2,0,0,0,5,1,29,3,"10, 11"
2022,Der Nord. Krieg und der 7jK brachten wieder Leidenszeit,1700,1,f1,0,0,0,2,,,,,"10, 11"
2022,Der Nord. Krieg und der 7jK brachten wieder Leidenszeit,1756,1,f1,3,0,0,2,,,,,"10, 11"
2022,Stadt musste die Kriege 1659 und 1675-77 ueber sich ergehen lassen,1659,1,f1,0,0,0,0,,,,,"10, 11"
2022,Stadt musste die Kriege 1659 und 1675-77 ueber sich ergehen lassen,1675,1,f1,0,0,0,0,,,,,"10, 11"
2023,1675 beschloss der Gr. Kurf. Schloss und Stadt zu besetzen,1675,3,cd1,0,0,0,0,,,,,"10, 11"
2023,"Im Nord. Kriege 1713 brannten die Russen die Stadt nieder, nur 7 Haeuser blieben stehen",1713,2,a3,0,0,0,0,,,,,"10, 11"
2023,im 30jK wurde W. Von Wallenstein erobert und gepluendert,1618,1,e2,2,0,0,3,,,,,"10, 11"
2023,im 30jK wurde W. Von Wallenstein erobert und gepluendert,1618,3,b3,2,0,0,3,,,,,"10, 11"
3002,1469 von den Pommern belagert,1469,3,d2,0,0,0,0,,,,,"10, 11"
3002,A. 1414 von den Wedell belagert,1414,3,d2,0,0,0,0,,,,,"10, 11"
3002,Aufstaende 1422 und 1450,1422,1,f4,0,0,0,0,,,,,"10, 11"
3002,Aufstaende 1422 und 1450,1450,1,f4,0,0,0,0,,,,,"10, 11"
3004,1670 von Schweden heimgesucht,1670,1,f1,0,0,0,0,,,,,"10, 11"
3004,In den Kriegen zw. Pommern und Brandenburg wurde B. Abermals 1478 von dem Mkgr. Erobert und stark zerstoert,1478,2,a1,0,0,0,0,,,,,"10, 11"
3004,In den Kriegen zw. Pommern und Brandenburg wurde B. Abermals 1478 von dem Mkgr. Erobert und stark zerstoert,1478,1,e2,0,0,0,0,,,,,"10, 11"
3004,Waehrend des 30jK wurde B. 1627 von den Schweden und Kaiserl heimgesucht,1627,1,f1,2,0,0,0,m,0,0,0,"10, 11"
3004,Waehrend des 7jK waren 1758 die Russen in B.,1758,3,c2,0,0,0,0,,,,,"10, 11"
3006,1637 von schwed. Ud kaiserl. Truppen an den Rand des Verderbens gebracht,1637,3,f1,2,0,0,0,m,0,0,0,"10, 11"
3008,1433 gegen Hussiten und Polen verteidigt,1433,1,e1,0,0,0,0,,,,,"10, 11"
3010,"1407 Angriff des Dt. Ritterordens auf Stadt und Schloss, wobei die Stadt in Flammen aufging",1407,1,e1,0,0,0,0,,,,,"10, 11"
3010,"1407 Angriff des Dt. Ritterordens auf Stadt und Schloss, wobei die Stadt in Flammen aufging",1407,2,a3,0,0,0,0,,,,,"10, 11"
3010,1460 durch den Feldobersten des Dt. Ordens von Rositz genommen und das Schloss des Starosten besetzt,1460,1,e2,0,0,0,0,,,,,"10, 11"
3010,1460 durch den Feldobersten des Dt. Ordens von Rositz genommen und das Schloss des Starosten besetzt,1460,3,cd1,0,0,0,0,,,,,"10, 11"
3010,1655 zog der schwed. General Wittenberg vor die Stadt und schlug hier ein Lager auf,1655,3,c4,0,0,0,0,,,,,"10, 11"
3010,Vielfach Durchmaersche und Brandschatzungen im Nord Kriege 1700-20,1700,3,d1,0,0,0,2,,,,,"10, 11"
3010,Vielfach Durchmaersche und Brandschatzungen im Nord Kriege 1700-20,1700,3,d1,0,0,0,2,,,,,"10, 11"
3010,Vielfach Durchmaersche und Brandschatzungen im Nord Kriege 1700-20,1700,3,b4,0,0,0,2,,,,,"10, 11"
3010,Vielfach Durchmaersche und Brandschatzungen im Nord Kriege 1700-20,1700,3,b4,0,0,0,2,,,,,"10, 11"
3010,Vielfach Durchmaersche und Brandschatzungen im Nord Kriege 1700-20,1700,3,d1,0,0,0,2,,,,,"10, 11"
3010,Vielfach Durchmaersche und Brandschatzungen im Nord Kriege 1700-21,1700,3,b4,0,0,0,2,,,,,"10, 11"
3012,Eroberung der Burg durch Pommern 1252,1252,1,e2,0,0,0,0,,,,,"10, 11"
3012,Kampf der Askanier um Dr. 1265,1265,1,e1,0,0,0,0,,,,,"10, 11"
3015,1657 Schloss Fl. Vom Schwedenkoenig Karl X. Beschossen,1657,2,a2,0,0,0,0,,,,,"10, 11"
3015,Im Nord. Kriege litt die Stadt sehr,1700,1,f1,0,0,0,2,,,,,"10, 11"
3015,Im Poln. Erbfolgekriege 1734 erfolgten Truppendurchmaersche und Einquartierungen ,1734,3,d1,0,0,0,0,,,,,"10, 11"
3015,Im Poln. Erbfolgekriege 1734 erfolgten Truppendurchmaersche und Einquartierungen ,1734,3,c1,0,0,0,0,,,,,"10, 11"
3016,"Pluenderungen, Besatzungen in den Kriegsjahren von 1618-48, 1756-63",1618,3,b3,2,1,0,3,,,,,"10, 11"
3016,"Pluenderungen, Besatzungen in den Kriegsjahren von 1618-48, 1756-63",1618,3,cd1,2,1,0,3,,,,,"10, 11"
3016,"Pluenderungen, Besatzungen in den Kriegsjahren von 1618-48, 1756-63",1756,3,b3,3,1,0,2,,,,,"10, 11"
3016,"Pluenderungen, Besatzungen in den Kriegsjahren von 1618-48, 1756-63",1756,3,cd1,3,1,0,2,,,,,"10, 11"
3017,1433 Zerstoerugn durch Polen und Hussiten,1433,2,a1,0,0,0,0,,,,,"10, 11"
3017,1627-41 kaiserl. Und schwed. Beastzungen,1627,3,cd1,0,0,0,2,,,,,"10, 11"
3017,1627-41 kaiserl. Und schwed. Beastzungen,1627,3,cd1,0,0,0,2,,,,,"10, 11"
3017,1758 Pluenderung durch die Russen,1758,3,b3,0,0,0,0,,,,,"10, 11"
3020,1630 Zerstoerung der Mescheriner Schanze,1630,2,a1,2,0,0,0,0,0,0,0,"10, 11"
3020,1637-48 wechselnde Besetzung von Schweden und Kaiserl,1637,3,cd1,0,0,0,2,,,,,"10, 11"
3020,1637-48 wechselnde Besetzung von Schweden und Kaiserl,1637,3,cd1,0,0,0,2,,,,,"10, 11"
3026,1411-35 dreimal von Polen niedergebrannt,1411,2,a3,0,0,0,2,,,,,"10, 11"
3026,1411-35 dreimal von Polen niedergebrannt,1411,2,a3,0,0,0,2,,,,,"10, 11"
3026,1411-35 dreimal von Polen niedergebrannt,1411,2,a3,0,0,0,2,,,,,"10, 11"
3026,"Im 30jk Einquartierung kaiserl. Truppen, hohe Kriegssteuern",1618,3,c1,2,0,0,3,,,,,"10, 11"
3026,"Im 30jk Einquartierung kaiserl. Truppen, hohe Kriegssteuern",1618,3,b8,2,0,0,3,,,,,"10, 11"
3028,1481 wurde das Schloss von den Koeslinern und Kolbergern auf Betreiben des Bf. Marinus de Fregeno eingenommen,1481,1,e2,0,0,0,0,,,,,"10, 11"
3028,1643 grosze Brandschaeden durch die Kaiserl. Verursacht,1643,2,a3,2,0,0,0,5,1,29,3,"10, 11"
3028,"Um das Jahr 1409 griff Hz. Bogislaw VIII in seinem Streit mit den Bf Nikolaus und Magnus von Kammin das Schloss an, eroberte es aber nicht, pluenderte dafuer die Stadt und verbrannte sie gaenzlich",1409,1,e1,0,0,0,1,,,,,"10, 11"
3028,"Um das Jahr 1409 griff Hz. Bogislaw VIII in seinem Streit mit den Bf Nikolaus und Magnus von Kammin das Schloss an, eroberte es aber nicht, pluenderte dafuer die Stadt und verbrannte sie gaenzlich",1409,2,a3,0,0,0,0,,,,,"10, 11"
3028,"Um das Jahr 1409 griff Hz. Bogislaw VIII in seinem Streit mit den Bf Nikolaus und Magnus von Kammin das Schloss an, eroberte es aber nicht, pluenderte dafuer die Stadt und verbrannte sie gaenzlich",1409,3,b3,0,0,0,0,,,,,"10, 11"
3030,"Die Schweden, die am Schluss des 30jK K. Besetzt hatten, zogen erst 1653 ab",1618,3,cd1,2,0,0,3,,,,,"10, 11"
3036,Wurde 1460 von Hz. Erich II von Pommern besetzt,1460,3,cd1,0,0,0,0,,,,,"10, 11"
3038,Truppendurchmaersche und Pluenderungen im Nord. Kriege,1700,3,d1,0,0,0,2,,,,,"10, 11"
3038,Truppendurchmaersche und Pluenderungen im Nord. Kriege,1700,3,b3,0,0,0,2,,,,,"10, 11"
3043,1469 von Pommern erobert,1469,1,e2,0,0,0,0,,,,,"10, 11"
3043,1657 vergebl von Polen belagert,1657,3,d2,0,0,0,0,,,,,"10, 11"
3043,1675 Kriegsleiden unter Schweden,1675,1,f1,0,0,0,0,,,,,"10, 11"
3044,1370 voruebergehend von dem Pommernhz Kasimir erobert,1370,1,e2,0,0,0,0,,,,,"10, 11"
3045,Im 7jK war Pl. 4Mal Hauptquartier des russ. Generals von Berg,1756,3,c7,3,0,0,2,,,,,"10, 11"
3045,Im 7jK war Pl. 4Mal Hauptquartier des russ. Generals von Berg,1756,3,c7,3,0,0,2,,,,,"10, 11"
3045,Im 7jK war Pl. 4Mal Hauptquartier des russ. Generals von Berg,1756,3,c7,3,0,0,2,,,,,"10, 11"
3045,Im 7jK war Pl. 4Mal Hauptquartier des russ. Generals von Berg,1756,3,c7,3,0,0,2,,,,,"10, 11"
3048,1410 Kampf gegen Polen,1410,1,e1,0,0,0,0,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,2,a3,0,0,0,2,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,2,a3,0,0,0,2,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,2,a3,0,0,0,2,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,3,b3,0,0,0,2,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,3,b3,0,0,0,2,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,3,b3,0,0,0,2,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,3,b3,0,0,0,2,,,,,"10, 11"
3049,Im 30jK von 1630-37 5mal gepluendert und 3 Braende,1630,3,b3,0,0,0,2,,,,,"10, 11"
3052,1469 von Pommern ueberrumpelt und verwuestet,1469,1,e3,0,0,0,0,,,,,"10, 11"
3052,1469 von Pommern ueberrumpelt und verwuestet,1469,2,a1,0,0,0,0,,,,,"10, 11"
3052,1657 durch Polen erobert und hart mitgenommen,1657,1,e2,0,0,0,0,,,,,"10, 11"
3052,1657 durch Polen erobert und hart mitgenommen,1657,1,f1,0,0,0,0,,,,,"10, 11"
3054,1627-30 kaiserl. Einquartierung,1627,3,c1,2,0,0,0,5,1,29,3,"10, 11"
3054,1630-53 Schweden in R.,1630,3,c2,0,0,0,2,,,,,"10, 11"
3054,1760-62 : Durchzuege und Pluenderungen durch die Russen,1760,3,d1,0,0,0,0,,,,,"10, 11"
3054,1760-62 : Durchzuege und Pluenderungen durch die Russen,1760,3,b3,0,0,0,0,,,,,"10, 11"
3056,1469 wurde Sch. In Grenzkaempfe mit den Pommern verwickelt,1469,1,f1,0,0,0,0,,,,,"10, 11"
3056,Im 7jK Litt Sch. 1759-61 sehr unter den Durchzuegen von Freund und Feind,1759,3,d1,0,0,0,0,,,,,"10, 11"
3056,Im 7jK Litt Sch. 1759-61 sehr unter den Durchzuegen von Freund und Feind,1759,3,d1,0,0,0,0,,,,,"10, 11"
3056,Kampf der Kaiserl- und Schweden um Stadt und Schloss 1630,1630,1,e1,2,0,0,0,5,1,29,3,"10, 11"
3056,Krockowsche Kriegsvoelker stuermten die Stadt 1643,1643,1,e9,2,0,0,0,92,0,0,0,"10, 11"
3059,1640-42 heftige Fehde mit dem Vasallen der Herrschatz Tuetz,1640,1,f1,2,0,0,0,0,0,0,0,"10, 11"
3062,1618-48 viele Drangsale,1618,1,f1,0,0,0,3,,,,,"10, 11"
3062,"Belagerung und Pluenderungen durch Kaiserl und Schweden 1635-37,1643",1635,3,b3,2,1,0,0,m,0,0,0,"10, 11"
3062,"Belagerung und Pluenderungen durch Kaiserl und Schweden 1635-37,1643",1635,3,d2,2,1,0,0,m,0,0,0,"10, 11"
3062,"Belagerung und Pluenderungen durch Kaiserl und Schweden 1635-37,1643",1643,3,d2,2,1,0,0,m,0,0,0,"10, 11"
3062,"Belagerung und Pluenderungen durch Kaiserl und Schweden 1635-37,1643",1643,3,b3,2,1,0,0,m,0,0,0,"10, 11"
3062,Besetzung durch kaiserl. Truppen 1627-30,1627,3,cd1,2,0,0,0,5,1,29,3,"10, 11"
3062,"Im 7jK mehrmals von Russen besetzt: 1758 Oberst Tschetneff, 1760 General Tschernitscheff, 1761 dreimal durch General Berg",1758,3,cd1,0,0,0,0,,,,,"10, 11"
3062,"Im 7jK mehrmals von Russen besetzt: 1758 Oberst Tschetneff, 1760 General Tschernitscheff, 1761 dreimal durch General Berg",1760,3,cd1,0,0,0,0,,,,,"10, 11"
3062,"Im 7jK mehrmals von Russen besetzt: 1758 Oberst Tschetneff, 1760 General Tschernitscheff, 1761 dreimal durch General Berg",1761,3,cd1,0,0,0,0,,,,,"10, 11"
3062,"Im 7jK mehrmals von Russen besetzt: 1758 Oberst Tschetneff, 1760 General Tschernitscheff, 1761 dreimal durch General Berg",1761,3,cd1,0,0,0,0,,,,,"10, 11"
3062,"Im 7jK mehrmals von Russen besetzt: 1758 Oberst Tschetneff, 1760 General Tschernitscheff, 1761 dreimal durch General Berg",1761,3,cd1,0,0,0,0,,,,,"10, 11"
3064,1214 voruebergehend von Albrecht von Brandenburg erobert,1214,1,e2,0,0,0,0,,,,,"10, 11"
3064,Im nord. Kriege wurde St. 1712 von den Russen unter Menzikoff eingeschlossen und 1713 belagert,1713,3,d2,0,0,0,0,,,,,"10, 11"
3064,S. wurde 1676 und 1677 vom Gr.Kurf. Zweimal belagert und besiegt (starke Beschieszung bei zweiter Belagerung),1676,3,d2,0,1,0,0,,,,,"10, 11"
3064,S. wurde 1676 und 1677 vom Gr.Kurf. Zweimal belagert und besiegt (starke Beschieszung bei zweiter Belagerung),1677,2,a2,0,1,0,0,,,,,"10, 11"
3064,S. wurde 1676 und 1677 vom Gr.Kurf. Zweimal belagert und besiegt (starke Beschieszung bei zweiter Belagerung),1677,3,d2,0,1,0,0,,,,,"10, 11"
3064,S. wurde bei voelliger Wehrlosigkeit von Stadt und Land 1630 ganz den Schweden ueberantwortet,1630,1,e6,2,0,0,0,28,2,21,7,"10, 11"
3064,Vergebliche Belagerung durch Kaiserl unter de Souches 1659,1659,3,d2,0,0,0,0,,,,,"10, 11"
3065,1634 durch poln Reiter gefaehrdet,1634,1,f4,2,0,0,0,4,1,18,6,"10, 11"
3065,1659 nach Belagerung von kaiserl. Truppen eingenommen,1659,1,e2,0,0,0,0,,,,,"10, 11"
3065,1659 nach Belagerung von kaiserl. Truppen eingenommen,1659,3,d2,0,0,0,0,,,,,"10, 11"
3065,1676 durch Gr. Kurf. Besetzt,1676,3,cd1,0,0,0,0,,,,,"10, 11"
3065,1713 poln. Und russ. Einquartierung,1713,3,c1,0,0,0,0,,,,,"10, 11"
3065,1715 Einruecken preusz. Truppen,1715,1,e4,0,0,0,0,,,,,"10, 11"
3065,Im 30jk mehrfach von kaiserl und schwed Truppen besetzt,1618,3,cd1,2,0,0,3,,,,,"10, 11"
3065,Im 30jk mehrfach von kaiserl und schwed Truppen besetzt,1618,3,cd1,2,0,0,3,,,,,"10, 11"
3072,"Im Krieg, nachdem Polen 1657 T. Als Pfrand an Brandenburg gegeben hatte, wurde T. Mehrmals gepluendert",1657,3,b3,0,0,0,0,,,,,"10, 11"
3072,"Im Krieg, nachdem Polen 1657 T. Als Pfrand an Brandenburg gegeben hatte, wurde T. Mehrmals gepluendert",1657,3,b3,0,0,0,0,,,,,"10, 11"
3072,Polen erstuermten Tempelborch und die Feste Draheim 1407,1407,1,e9,0,0,0,0,,,,,"10, 11"
3072,Um 1.H. 15.Jh. Pluenderte Gerd von Manteuffel auf Poplow mehrmals die Lande,1400,3,b3,0,0,0,3,,,,,"10, 11"
3072,Um 1.H. 15.Jh. Pluenderte Gerd von Manteuffel auf Poplow mehrmals die Lande,1400,3,b3,0,0,0,3,,,,,"10, 11"
3073,1643 wiederholt Angriffe und Puenderungen durch die Kaiserl,1643,1,e1,2,0,0,0,5,1,29,3,"10, 11"
3073,1643 wiederholt Angriffe und Puenderungen durch die Kaiserl,1643,3,b3,2,0,0,0,5,1,29,3,"10, 11"
3073,1643 wiederholt Angriffe und Puenderungen durch die Kaiserl,1643,1,e1,2,0,0,0,5,1,29,3,"10, 11"
3073,1643 wiederholt Angriffe und Puenderungen durch die Kaiserl,1643,3,b3,2,0,0,0,5,1,29,3,"10, 11"
3073,Im 7jK Belagerung und Einnahme durch die Russen 1761,1761,1,d2,0,0,0,0,,,,,"10, 11"
3073,Im 7jK Belagerung und Einnahme durch die Russen 1761,1761,3,e2,0,0,0,0,,,,,"10, 11"
3074,1364 durch Polen gepluendert,1364,3,b3,0,0,0,0,,,,,"10, 11"
3074,1458 von Soeldnern des Ordens besetzt,1458,3,cd1,0,0,0,0,,,,,"10, 11"
3074,Belagerung 1409 durch den Ordensvogt (erzwungene uebergabe),1409,3,d2,0,0,0,0,,,,,"10, 11"
3074,"Stadt war Schauplatz kriegerischer Ereignisse, als der Dt. Ritterorden 1402 die Neumark erwarb",1402,1,f1,0,0,0,0,,,,,"10, 11"
3078,1394 kaempfte W. Unter seinem Vorort Kolberg gegen die Vitalienbrueder,1394,1,e1,0,0,0,0,,,,,"10, 11"
3078,1628 Einquartierung kaiserl. Truppen,1628,3,c1,2,0,0,0,5,1,29,3,"10, 11"
3078,1630 Vertreibung der Kaiserl. Durch Schweden,1630,1,e1,0,0,0,2,,,,,"10, 11"
3078,1659 eroberten die Schweden die Stadt,1659,1,e2,0,0,0,0,,,,,"10, 11"
3078,1659 von kaiser. Truppen gestuermt und gepluendert,1659,1,e9,0,0,0,0,,,,,"10, 11"
3078,1659 von kaiser. Truppen gestuermt und gepluendert,1659,3,b3,0,0,0,0,,,,,"10, 11"
3078,1675 besetzten die Brandenburger die Stadt und Insel,1675,3,cd1,0,0,0,0,,,,,"10, 11"
4001,1626 daenische Kriegsvoelker in der Stadt,1626,3,c2,2,0,0,0,16,2,6,1,"10, 11"
4001,1627 Tilly in der Stadt,1627,3,c2,2,0,0,0,14,1,29,3,"10, 11"
4001,1644 General Gallas in de Stadt,1644,3,c2,2,0,0,0,58,1,29,3,"10, 11"
4001,1675-76 im schwed. Krieg wieder kaiserl Truppen,1675,3,c2,0,0,0,0,,,,,"10, 11"
4001,Von Hannover 1719-68 besetzt,1719,3,cd1,0,0,0,3,,,,,"10, 11"
4003,1631 von Schweden besetzt,1631,3,cd1,2,0,0,0,28,2,21,7,"10, 11"
4004,1627 lagen kurze Zeit die Daenen in Cr.,1627,3,c2,2,0,0,0,16,2,6,1,"10, 11"
4004,1637 wurde es 7mal gepluendert,1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
4004,1637 wurde es 7mal gepluendert,1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
4004,1637 wurde es 7mal gepluendert,1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
4004,1637 wurde es 7mal gepluendert,1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
4004,1637 wurde es 7mal gepluendert,1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
4004,1637 wurde es 7mal gepluendert,1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
4004,1637 wurde es 7mal gepluendert,1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
4004,1660 lagen hier kaiserl Reiter,1660,3,c2,0,0,0,0,,,,,"10, 11"
4004,1712 lagen Russen unter Peter d.Gr. In Cr.,1712,3,c2,0,0,0,0,,,,,"10, 11"
4005,Im 30jK wurde D. 1638-39 durch Kaiser. Und Schweden gepluendert,1638,3,b3,2,0,0,0,m,0,0,0,"10, 11"
4006,1627 bildete D. Wallensteins Hauptquartier,1627,3,c7,2,0,0,0,15,1,29,3,"10, 11"
4006,1631 von Schweden erstuermt,1631,1,e9,2,0,0,0,28,2,21,7,"10, 11"
4006,1635 bei der Verteidigung in Asche gelegt,1635,1,e1,2,0,0,0,0,0,0,0,"10, 11"
4006,1635 bei der Verteidigung in Asche gelegt,1635,2,a3,2,0,0,0,0,0,0,0,"10, 11"
4006,1637 und 1643 von den Kaiserl. Und Schweden erobert,1637,1,e2,2,1,0,0,m,0,0,0,"10, 11"
4006,1637 und 1643 von den Kaiserl. Und Schweden erobert,1643,1,e2,2,1,0,0,m,0,0,0,"10, 11"
4006,1638 und 1643 von den Kaiserl. Und Schweden erobert,1637,1,e2,2,1,0,0,m,0,0,0,"10, 11"
4006,1639 und 1643 von den Kaiserl. Und Schweden erobert,1643,1,e2,2,1,0,0,m,0,0,0,"10, 11"
4006,1760 erlebte D. Eine preusz Blockade,1760,3,d2,0,0,0,0,,,,,"10, 11"
4009,1563 ueberfaelle auf Amt F. und Belagerung der Stadt,1563,1,e3,0,0,0,0,,,,,"10, 11"
4009,1563 ueberfaelle auf Amt F. und Belagerung der Stadt,1563,3,d2,0,0,0,0,,,,,"10, 11"
4009,1711 Hauptquartier von poln. Kg. August dem Starken (hohe Kontributionen),1711,3,c7,0,0,0,0,,,,,"10, 11"
4009,1711 Hauptquartier von poln. Kg. August dem Starken (hohe Kontributionen),1711,3,c7,0,0,0,0,,,,,"10, 11"
4009,1758 ueberfielen schwed. Truppen unter General Hamilton F.,1758,1,e3,0,0,0,0,,,,,"10, 11"
4010,1644 waren die Schweden in G.,1644,3,c2,2,0,0,0,28,2,21,7,"10, 11"
4010,"1675 und ebenso 1712 hatten beim Kampf um Wismar im Nord. Krieg, in dem G. Bes. litt, die Daenen dort ihr Hauptquartier",1675,3,c7,0,0,0,0,,,,,"10, 11"
4010,"1675 und ebenso 1712 hatten beim Kampf um Wismar im Nord. Krieg, in dem G. Bes. litt, die Daenen dort ihr Hauptquartier",1712,3,c7,0,0,0,0,,,,,"10, 11"
4010,1717 wurden die Daenen bei G. Und Wakenstaedt von dem schwed. General Steinbock geschlagen,1717,1,e5,0,0,0,0,,,,,"10, 11"
4011,1636-37 Stadt und Land Gn. Von den Schweden verwuestet,1636,2,a1,2,0,0,0,28,2,21,7,"10, 11"
4011,Im 7jK preusz. Einquartierung und hohe Kontributionen,1756,3,c1,3,0,0,2,,,,,"10, 11"
4011,Im 7jK preusz. Einquartierung und hohe Kontributionen,1756,3,b1,3,0,0,2,,,,,"10, 11"
4011,Schwere Leiden 1659 im Schwed.-Poln. Krieg,1659,1,f1,0,0,0,0,,,,,"10, 11"
4013,1637 und 1644 mehrere Wochen Quartier des Generals Gallas,1637,3,c1,2,0,0,0,58,1,29,3,"10, 11"
4013,1637 und 1644 mehrere Wochen Quartier des Generals Gallas,1644,3,c1,2,0,0,0,58,1,29,3,"10, 11"
4013,Im 30jK seit 1626 Einquartierungen,1626,3,c1,0,0,1,2,,,,,"10, 11"
4013,Im 7jK litt die Stadt sehr,1756,1,f1,3,0,0,2,,,,,"10, 11"
4013,Im Nord. Krieg zog 1712 Peter d.Gr. Durch Gr.,1712,3,d1,0,0,0,0,,,,,"10, 11"
4015,1628-29 Residenz von Wallenstein,1628,3,c1,2,0,0,0,15,1,29,3,"10, 11"
4016,1658 poln Pluenderung,1658,3,b3,0,0,0,0,,,,,"10, 11"
4016,1676-77 wieder starke Einquartierung,1676,3,c1,0,0,0,0,,,,,"10, 11"
4016,Im 30jK litt H. Bes. 1637-38,1637,1,f1,2,0,0,0,0,0,0,0,"10, 11"
4017,Eroberung 1358 ,1358,1,e2,0,0,0,0,,,,,"10, 11"
4018,"Durchmaersche im 30jK, bes 1623, 1633ff.",1623,3,d1,2,0,0,0,0,0,0,0,"10, 11"
4018,"Durchmaersche im 30jK, bes 1623, 1633ff.",1633,3,d1,2,0,0,0,0,0,0,0,"10, 11"
4018,Durchmaersche im 7jK,1756,3,d1,3,0,0,2,,,,,"10, 11"
4018,Durchmaersche im Nord. Krieg,1700,3,d1,0,0,0,2,,,,,"10, 11"
4019,Erneute Leiden 1676-78 im Dt.-Holl. Krieg,1676,1,f1,0,0,0,0,,,,,"10, 11"
4019,Erneute Leiden im Nord. Krieg 1711-12 durch Daenen und Russen,1711,1,f1,0,0,0,0,,,,,"10, 11"
4019,Im 30jK litt L. Als Passort an der Heerstrasze schwer (bes. 1637-38),1637,1,d1,2,0,0,0,0,0,0,0,"10, 11"
4019,Leiden im 7jK 1758-62,1758,1,f1,0,0,0,0,,,,,"10, 11"
4026,Belagerung durch brandenburger und Pommer 1469,1469,3,d2,0,0,0,0,,,,,"10, 11"
4026,Belagerung von N. 1315 durch Mkgrf. Waldemar,1315,3,d2,0,0,0,0,,,,,"10, 11"
4026,Besetzung von N. Durch die Schweden 1631,1631,3,cd1,2,0,0,0,28,2,21,7,"10, 11"
4027,"Kriegsleiden bes. im 30jK (1626, 1637-38)",1626,1,f1,2,0,0,0,0,0,0,0,"10, 11"
